	Reads_raw_R2	Reads_raw_R1	BinGroup	Reads_QC_R1	Reads_QC_R2	Reads_QC_se
Sep2016_L442_13m	../downloads/Sep2016_L442_13m_R2.fastq.gz	../downloads/Sep2016_L442_13m_R1.fastq.gz	L442	Sep2016_L442_13m/sequence_quality_control/Sep2016_L442_13m_QC_R1.fastq.gz	Sep2016_L442_13m/sequence_quality_control/Sep2016_L442_13m_QC_R2.fastq.gz	Sep2016_L442_13m/sequence_quality_control/Sep2016_L442_13m_QC_se.fastq.gz
Sep2016_L373_20m	../downloads/Sep2016_L373_20m_R2.fastq.gz	../downloads/Sep2016_L373_20m_R1.fastq.gz	L373	Sep2016_L373_20m/sequence_quality_control/Sep2016_L373_20m_QC_R1.fastq.gz	Sep2016_L373_20m/sequence_quality_control/Sep2016_L373_20m_QC_R2.fastq.gz	Sep2016_L373_20m/sequence_quality_control/Sep2016_L373_20m_QC_se.fastq.gz
Sep2016_L224_25m	../downloads/Sep2016_L224_25m_R2.fastq.gz	../downloads/Sep2016_L224_25m_R1.fastq.gz	L224	Sep2016_L224_25m/sequence_quality_control/Sep2016_L224_25m_QC_R1.fastq.gz	Sep2016_L224_25m/sequence_quality_control/Sep2016_L224_25m_QC_R2.fastq.gz	Sep2016_L224_25m/sequence_quality_control/Sep2016_L224_25m_QC_se.fastq.gz
Sep2017_L227_03m	../downloads/Sep2017_L227_03m_R2.fastq.gz	../downloads/Sep2017_L227_03m_R1.fastq.gz	L227	Sep2017_L227_03m/sequence_quality_control/Sep2017_L227_03m_QC_R1.fastq.gz	Sep2017_L227_03m/sequence_quality_control/Sep2017_L227_03m_QC_R2.fastq.gz	Sep2017_L227_03m/sequence_quality_control/Sep2017_L227_03m_QC_se.fastq.gz
Jun2016_L442_15m	../downloads/Jun2016_L442_15m_R2.fastq.gz	../downloads/Jun2016_L442_15m_R1.fastq.gz	L442	Jun2016_L442_15m/sequence_quality_control/Jun2016_L442_15m_QC_R1.fastq.gz	Jun2016_L442_15m/sequence_quality_control/Jun2016_L442_15m_QC_R2.fastq.gz	Jun2016_L442_15m/sequence_quality_control/Jun2016_L442_15m_QC_se.fastq.gz
Sep2017_L227_08m	../downloads/Sep2017_L227_08m_R2.fastq.gz	../downloads/Sep2017_L227_08m_R1.fastq.gz	L227	Sep2017_L227_08m/sequence_quality_control/Sep2017_L227_08m_QC_R1.fastq.gz	Sep2017_L227_08m/sequence_quality_control/Sep2017_L227_08m_QC_R2.fastq.gz	Sep2017_L227_08m/sequence_quality_control/Sep2017_L227_08m_QC_se.fastq.gz
Sep2016_L227_08m	../downloads/Sep2016_L227_08m_R2.fastq.gz	../downloads/Sep2016_L227_08m_R1.fastq.gz	L227	Sep2016_L227_08m/sequence_quality_control/Sep2016_L227_08m_QC_R1.fastq.gz	Sep2016_L227_08m/sequence_quality_control/Sep2016_L227_08m_QC_R2.fastq.gz	Sep2016_L227_08m/sequence_quality_control/Sep2016_L227_08m_QC_se.fastq.gz
Jun2016_L442_17m	../downloads/Jun2016_L442_17m_R2.fastq.gz	../downloads/Jun2016_L442_17m_R1.fastq.gz	L442	Jun2016_L442_17m/sequence_quality_control/Jun2016_L442_17m_QC_R1.fastq.gz	Jun2016_L442_17m/sequence_quality_control/Jun2016_L442_17m_QC_R2.fastq.gz	Jun2016_L442_17m/sequence_quality_control/Jun2016_L442_17m_QC_se.fastq.gz
Jun2016_L239_10m	../downloads/Jun2016_L239_10m_R2.fastq.gz	../downloads/Jun2016_L239_10m_R1.fastq.gz	L239	Jun2016_L239_10m/sequence_quality_control/Jun2016_L239_10m_QC_R1.fastq.gz	Jun2016_L239_10m/sequence_quality_control/Jun2016_L239_10m_QC_R2.fastq.gz	Jun2016_L239_10m/sequence_quality_control/Jun2016_L239_10m_QC_se.fastq.gz
Sep2016_L222_05m	../downloads/Sep2016_L222_05m_R2.fastq.gz	../downloads/Sep2016_L222_05m_R1.fastq.gz	L222	Sep2016_L222_05m/sequence_quality_control/Sep2016_L222_05m_QC_R1.fastq.gz	Sep2016_L222_05m/sequence_quality_control/Sep2016_L222_05m_QC_R2.fastq.gz	Sep2016_L222_05m/sequence_quality_control/Sep2016_L222_05m_QC_se.fastq.gz
Jun2016_L227_10m	../downloads/Jun2016_L227_10m_R2.fastq.gz	../downloads/Jun2016_L227_10m_R1.fastq.gz	L227	Jun2016_L227_10m/sequence_quality_control/Jun2016_L227_10m_QC_R1.fastq.gz	Jun2016_L227_10m/sequence_quality_control/Jun2016_L227_10m_QC_R2.fastq.gz	Jun2016_L227_10m/sequence_quality_control/Jun2016_L227_10m_QC_se.fastq.gz
Jun2016_L221_05m	../downloads/Jun2016_L221_05m_R2.fastq.gz	../downloads/Jun2016_L221_05m_R1.fastq.gz	L221	Jun2016_L221_05m/sequence_quality_control/Jun2016_L221_05m_QC_R1.fastq.gz	Jun2016_L221_05m/sequence_quality_control/Jun2016_L221_05m_QC_R2.fastq.gz	Jun2016_L221_05m/sequence_quality_control/Jun2016_L221_05m_QC_se.fastq.gz
Jul2014_L442_13m	../downloads/Jul2014_L442_13m_R2.fastq.gz	../downloads/Jul2014_L442_13m_R1.fastq.gz	L442	Jul2014_L442_13m/sequence_quality_control/Jul2014_L442_13m_QC_R1.fastq.gz	Jul2014_L442_13m/sequence_quality_control/Jul2014_L442_13m_QC_R2.fastq.gz	Jul2014_L442_13m/sequence_quality_control/Jul2014_L442_13m_QC_se.fastq.gz
Sep2016_L442_09m	../downloads/Sep2016_L442_09m_R2.fastq.gz	../downloads/Sep2016_L442_09m_R1.fastq.gz	L442	Sep2016_L442_09m/sequence_quality_control/Sep2016_L442_09m_QC_R1.fastq.gz	Sep2016_L442_09m/sequence_quality_control/Sep2016_L442_09m_QC_R2.fastq.gz	Sep2016_L442_09m/sequence_quality_control/Sep2016_L442_09m_QC_se.fastq.gz
Jun2016_L224_25m	../downloads/Jun2016_L224_25m_R2.fastq.gz	../downloads/Jun2016_L224_25m_R1.fastq.gz	L224	Jun2016_L224_25m/sequence_quality_control/Jun2016_L224_25m_QC_R1.fastq.gz	Jun2016_L224_25m/sequence_quality_control/Jun2016_L224_25m_QC_R2.fastq.gz	Jun2016_L224_25m/sequence_quality_control/Jun2016_L224_25m_QC_se.fastq.gz
Jul2018_L111_30m	../downloads/Jul2018_L111_30m_R2.fastq.gz	../downloads/Jul2018_L111_30m_R1.fastq.gz	L111	Jul2018_L111_30m/sequence_quality_control/Jul2018_L111_30m_QC_R1.fastq.gz	Jul2018_L111_30m/sequence_quality_control/Jul2018_L111_30m_QC_R2.fastq.gz	Jul2018_L111_30m/sequence_quality_control/Jul2018_L111_30m_QC_se.fastq.gz
Jun2016_L442_12m	../downloads/Jun2016_L442_12m_R2.fastq.gz	../downloads/Jun2016_L442_12m_R1.fastq.gz	L442	Jun2016_L442_12m/sequence_quality_control/Jun2016_L442_12m_QC_R1.fastq.gz	Jun2016_L442_12m/sequence_quality_control/Jun2016_L442_12m_QC_R2.fastq.gz	Jun2016_L442_12m/sequence_quality_control/Jun2016_L442_12m_QC_se.fastq.gz
Sep2016_L442_15m	../downloads/Sep2016_L442_15m_R2.fastq.gz	../downloads/Sep2016_L442_15m_R1.fastq.gz	L442	Sep2016_L442_15m/sequence_quality_control/Sep2016_L442_15m_QC_R1.fastq.gz	Sep2016_L442_15m/sequence_quality_control/Sep2016_L442_15m_QC_R2.fastq.gz	Sep2016_L442_15m/sequence_quality_control/Sep2016_L442_15m_QC_se.fastq.gz
Jun2016_L227_06m	../downloads/Jun2016_L227_06m_R2.fastq.gz	../downloads/Jun2016_L227_06m_R1.fastq.gz	L227	Jun2016_L227_06m/sequence_quality_control/Jun2016_L227_06m_QC_R1.fastq.gz	Jun2016_L227_06m/sequence_quality_control/Jun2016_L227_06m_QC_R2.fastq.gz	Jun2016_L227_06m/sequence_quality_control/Jun2016_L227_06m_QC_se.fastq.gz
Sep2016_L224_21m	../downloads/Sep2016_L224_21m_R2.fastq.gz	../downloads/Sep2016_L224_21m_R1.fastq.gz	L224	Sep2016_L224_21m/sequence_quality_control/Sep2016_L224_21m_QC_R1.fastq.gz	Sep2016_L224_21m/sequence_quality_control/Sep2016_L224_21m_QC_R2.fastq.gz	Sep2016_L224_21m/sequence_quality_control/Sep2016_L224_21m_QC_se.fastq.gz
Sep2016_L442_17m	../downloads/Sep2016_L442_17m_R2.fastq.gz	../downloads/Sep2016_L442_17m_R1.fastq.gz	L442	Sep2016_L442_17m/sequence_quality_control/Sep2016_L442_17m_QC_R1.fastq.gz	Sep2016_L442_17m/sequence_quality_control/Sep2016_L442_17m_QC_R2.fastq.gz	Sep2016_L442_17m/sequence_quality_control/Sep2016_L442_17m_QC_se.fastq.gz
Sep2016_L227_10m	../downloads/Sep2016_L227_10m_R2.fastq.gz	../downloads/Sep2016_L227_10m_R1.fastq.gz	L227	Sep2016_L227_10m/sequence_quality_control/Sep2016_L227_10m_QC_R1.fastq.gz	Sep2016_L227_10m/sequence_quality_control/Sep2016_L227_10m_QC_R2.fastq.gz	Sep2016_L227_10m/sequence_quality_control/Sep2016_L227_10m_QC_se.fastq.gz
Sep2016_L239_10m	../downloads/Sep2016_L239_10m_R2.fastq.gz	../downloads/Sep2016_L239_10m_R1.fastq.gz	L239	Sep2016_L239_10m/sequence_quality_control/Sep2016_L239_10m_QC_R1.fastq.gz	Sep2016_L239_10m/sequence_quality_control/Sep2016_L239_10m_QC_R2.fastq.gz	Sep2016_L239_10m/sequence_quality_control/Sep2016_L239_10m_QC_se.fastq.gz
Jun2016_L304_06m	../downloads/Jun2016_L304_06m_R2.fastq.gz	../downloads/Jun2016_L304_06m_R1.fastq.gz	L304	Jun2016_L304_06m/sequence_quality_control/Jun2016_L304_06m_QC_R1.fastq.gz	Jun2016_L304_06m/sequence_quality_control/Jun2016_L304_06m_QC_R2.fastq.gz	Jun2016_L304_06m/sequence_quality_control/Jun2016_L304_06m_QC_se.fastq.gz
Jul2018_L239_20m	../downloads/Jul2018_L239_20m_R2.fastq.gz	../downloads/Jul2018_L239_20m_R1.fastq.gz	L239	Jul2018_L239_20m/sequence_quality_control/Jul2018_L239_20m_QC_R1.fastq.gz	Jul2018_L239_20m/sequence_quality_control/Jul2018_L239_20m_QC_R2.fastq.gz	Jul2018_L239_20m/sequence_quality_control/Jul2018_L239_20m_QC_se.fastq.gz
Sep2016_L239_20m	../downloads/Sep2016_L239_20m_R2.fastq.gz	../downloads/Sep2016_L239_20m_R1.fastq.gz	L239	Sep2016_L239_20m/sequence_quality_control/Sep2016_L239_20m_QC_R1.fastq.gz	Sep2016_L239_20m/sequence_quality_control/Sep2016_L239_20m_QC_R2.fastq.gz	Sep2016_L239_20m/sequence_quality_control/Sep2016_L239_20m_QC_se.fastq.gz
Sep2016_L626_11m	../downloads/Sep2016_L626_11m_R2.fastq.gz	../downloads/Sep2016_L626_11m_R1.fastq.gz	L626	Sep2016_L626_11m/sequence_quality_control/Sep2016_L626_11m_QC_R1.fastq.gz	Sep2016_L626_11m/sequence_quality_control/Sep2016_L626_11m_QC_R2.fastq.gz	Sep2016_L626_11m/sequence_quality_control/Sep2016_L626_11m_QC_se.fastq.gz
Sep2016_L227_06m	../downloads/Sep2016_L227_06m_R2.fastq.gz	../downloads/Sep2016_L227_06m_R1.fastq.gz	L227	Sep2016_L227_06m/sequence_quality_control/Sep2016_L227_06m_QC_R1.fastq.gz	Sep2016_L227_06m/sequence_quality_control/Sep2016_L227_06m_QC_R2.fastq.gz	Sep2016_L227_06m/sequence_quality_control/Sep2016_L227_06m_QC_se.fastq.gz
Jul2018_L221_05m	../downloads/Jul2018_L221_05m_R2.fastq.gz	../downloads/Jul2018_L221_05m_R1.fastq.gz	L221	Jul2018_L221_05m/sequence_quality_control/Jul2018_L221_05m_QC_R1.fastq.gz	Jul2018_L221_05m/sequence_quality_control/Jul2018_L221_05m_QC_R2.fastq.gz	Jul2018_L221_05m/sequence_quality_control/Jul2018_L221_05m_QC_se.fastq.gz
Jun2016_L442_09m	../downloads/Jun2016_L442_09m_R2.fastq.gz	../downloads/Jun2016_L442_09m_R1.fastq.gz	L442	Jun2016_L442_09m/sequence_quality_control/Jun2016_L442_09m_QC_R1.fastq.gz	Jun2016_L442_09m/sequence_quality_control/Jun2016_L442_09m_QC_R2.fastq.gz	Jun2016_L442_09m/sequence_quality_control/Jun2016_L442_09m_QC_se.fastq.gz
Jun2016_L222_05m	../downloads/Jun2016_L222_05m_R2.fastq.gz	../downloads/Jun2016_L222_05m_R1.fastq.gz	L222	Jun2016_L222_05m/sequence_quality_control/Jun2016_L222_05m_QC_R1.fastq.gz	Jun2016_L222_05m/sequence_quality_control/Jun2016_L222_05m_QC_R2.fastq.gz	Jun2016_L222_05m/sequence_quality_control/Jun2016_L222_05m_QC_se.fastq.gz
Sep2017_L227_01m	../downloads/Sep2017_L227_01m_R2.fastq.gz	../downloads/Sep2017_L227_01m_R1.fastq.gz	L227	Sep2017_L227_01m/sequence_quality_control/Sep2017_L227_01m_QC_R1.fastq.gz	Sep2017_L227_01m/sequence_quality_control/Sep2017_L227_01m_QC_R2.fastq.gz	Sep2017_L227_01m/sequence_quality_control/Sep2017_L227_01m_QC_se.fastq.gz
Jun2016_L239_20m	../downloads/Jun2016_L239_20m_R2.fastq.gz	../downloads/Jun2016_L239_20m_R1.fastq.gz	L239	Jun2016_L239_20m/sequence_quality_control/Jun2016_L239_20m_QC_R1.fastq.gz	Jun2016_L239_20m/sequence_quality_control/Jun2016_L239_20m_QC_R2.fastq.gz	Jun2016_L239_20m/sequence_quality_control/Jun2016_L239_20m_QC_se.fastq.gz
Jun2016_L626_11m	../downloads/Jun2016_L626_11m_R2.fastq.gz	../downloads/Jun2016_L626_11m_R1.fastq.gz	L626	Jun2016_L626_11m/sequence_quality_control/Jun2016_L626_11m_QC_R1.fastq.gz	Jun2016_L626_11m/sequence_quality_control/Jun2016_L626_11m_QC_R2.fastq.gz	Jun2016_L626_11m/sequence_quality_control/Jun2016_L626_11m_QC_se.fastq.gz
Jun2013_L227_06m	../downloads/Jun2013_L227_06m_R2.fastq.gz	../downloads/Jun2013_L227_06m_R1.fastq.gz	L227	Jun2013_L227_06m/sequence_quality_control/Jun2013_L227_06m_QC_R1.fastq.gz	Jun2013_L227_06m/sequence_quality_control/Jun2013_L227_06m_QC_R2.fastq.gz	Jun2013_L227_06m/sequence_quality_control/Jun2013_L227_06m_QC_se.fastq.gz
Jun2016_L227_08m	../downloads/Jun2016_L227_08m_R2.fastq.gz	../downloads/Jun2016_L227_08m_R1.fastq.gz	L227	Jun2016_L227_08m/sequence_quality_control/Jun2016_L227_08m_QC_R1.fastq.gz	Jun2016_L227_08m/sequence_quality_control/Jun2016_L227_08m_QC_R2.fastq.gz	Jun2016_L227_08m/sequence_quality_control/Jun2016_L227_08m_QC_se.fastq.gz
Jun2011_L442_16_5m	../downloads/Jun2011_L442_16_5m_R2.fastq.gz	../downloads/Jun2011_L442_16_5m_R1.fastq.gz	L442	Jun2011_L442_16_5m/sequence_quality_control/Jun2011_L442_16_5m_QC_R1.fastq.gz	Jun2011_L442_16_5m/sequence_quality_control/Jun2011_L442_16_5m_QC_R2.fastq.gz	Jun2011_L442_16_5m/sequence_quality_control/Jun2011_L442_16_5m_QC_se.fastq.gz
Sep2017_L227_10m	../downloads/Sep2017_L227_10m_R2.fastq.gz	../downloads/Sep2017_L227_10m_R1.fastq.gz	L227	Sep2017_L227_10m/sequence_quality_control/Sep2017_L227_10m_QC_R1.fastq.gz	Sep2017_L227_10m/sequence_quality_control/Sep2017_L227_10m_QC_R2.fastq.gz	Sep2017_L227_10m/sequence_quality_control/Sep2017_L227_10m_QC_se.fastq.gz
Jul2018_L304_06m	../downloads/Jul2018_L304_06m_R2.fastq.gz	../downloads/Jul2018_L304_06m_R1.fastq.gz	L304	Jul2018_L304_06m/sequence_quality_control/Jul2018_L304_06m_QC_R1.fastq.gz	Jul2018_L304_06m/sequence_quality_control/Jul2018_L304_06m_QC_R2.fastq.gz	Jul2018_L304_06m/sequence_quality_control/Jul2018_L304_06m_QC_se.fastq.gz
Sep2017_L227_04m	../downloads/Sep2017_L227_04m_R2.fastq.gz	../downloads/Sep2017_L227_04m_R1.fastq.gz	L227	Sep2017_L227_04m/sequence_quality_control/Sep2017_L227_04m_QC_R1.fastq.gz	Sep2017_L227_04m/sequence_quality_control/Sep2017_L227_04m_QC_R2.fastq.gz	Sep2017_L227_04m/sequence_quality_control/Sep2017_L227_04m_QC_se.fastq.gz
Jul2014_L227_06m	../downloads/Jul2014_L227_06m_R2.fastq.gz	../downloads/Jul2014_L227_06m_R1.fastq.gz	L227	Jul2014_L227_06m/sequence_quality_control/Jul2014_L227_06m_QC_R1.fastq.gz	Jul2014_L227_06m/sequence_quality_control/Jul2014_L227_06m_QC_R2.fastq.gz	Jul2014_L227_06m/sequence_quality_control/Jul2014_L227_06m_QC_se.fastq.gz
Jul2014_L227_08m	../downloads/Jul2014_L227_08m_R2.fastq.gz	../downloads/Jul2014_L227_08m_R1.fastq.gz	L227	Jul2014_L227_08m/sequence_quality_control/Jul2014_L227_08m_QC_R1.fastq.gz	Jul2014_L227_08m/sequence_quality_control/Jul2014_L227_08m_QC_R2.fastq.gz	Jul2014_L227_08m/sequence_quality_control/Jul2014_L227_08m_QC_se.fastq.gz
Jun2013_L227_08m	../downloads/Jun2013_L227_08m_R2.fastq.gz	../downloads/Jun2013_L227_08m_R1.fastq.gz	L227	Jun2013_L227_08m/sequence_quality_control/Jun2013_L227_08m_QC_R1.fastq.gz	Jun2013_L227_08m/sequence_quality_control/Jun2013_L227_08m_QC_R2.fastq.gz	Jun2013_L227_08m/sequence_quality_control/Jun2013_L227_08m_QC_se.fastq.gz
Sep2017_L227_06m	../downloads/Sep2017_L227_6m_R2.fastq.gz	../downloads/Sep2017_L227_6m_R1.fastq.gz	L227	Sep2017_L227_06m/sequence_quality_control/Sep2017_L227_06m_QC_R1.fastq.gz	Sep2017_L227_06m/sequence_quality_control/Sep2017_L227_06m_QC_R2.fastq.gz	Sep2017_L227_06m/sequence_quality_control/Sep2017_L227_06m_QC_se.fastq.gz
