	Reads_raw_R2	Reads_raw_R1	BinGroup
Sep2017_L227_04m_C	../downloads/Sep2017_L227_04m_C_R2.fastq.gz	../downloads/Sep2017_L227_04m_C_R1.fastq.gz	L227
Jun2018_L304_06m_A	../downloads/Jun2018_L304_06m_A_R2.fastq.gz	../downloads/Jun2018_L304_06m_A_R1.fastq.gz	L304
Jun2018_L221_05m_C	../downloads/Jun2018_L221_05m_C_R2.fastq.gz	../downloads/Jun2018_L221_05m_C_R1.fastq.gz	L221
Jun2018_L304_06m_B	../downloads/Jun2018_L304_06m_B_R2.fastq.gz	../downloads/Jun2018_L304_06m_B_R1.fastq.gz	L304
Jun2018_L221_05m_A	../downloads/Jun2018_L221_05m_A_R2.fastq.gz	../downloads/Jun2018_L221_05m_A_R1.fastq.gz	L221
Sep2017_L227_04m_A	../downloads/Sep2017_L227_04m_A_R2.fastq.gz	../downloads/Sep2017_L227_04m_A_R1.fastq.gz	L227
Jun2018_L221_05m_B	../downloads/Jun2018_L221_05m_B_R2.fastq.gz	../downloads/Jun2018_L221_05m_B_R1.fastq.gz	L221
Jun2018_L304_06m_C	../downloads/Jun2018_L304_06m_C_R2.fastq.gz	../downloads/Jun2018_L304_06m_C_R1.fastq.gz	L304
Sep2017_L227_04m_B	../downloads/Sep2017_L227_04m_B_R2.fastq.gz	../downloads/Sep2017_L227_04m_B_R1.fastq.gz	L227
