Sample	Jun2018_L221_05m_A	Jun2018_L221_05m_B	Jun2018_L221_05m_C	Jun2018_L304_06m_A	Jun2018_L304_06m_B	Jun2018_L304_06m_C	Sep2017_L227_04m_A	Sep2017_L227_04m_B	Sep2017_L227_04m_C
MAG001	556.0	498.0	440.0	809.0	1062.0	1084.0	225.0	121.0	185.0
MAG002	370.0	276.0	226.0	499.0	446.0	454.0	9360.0	3174.0	7771.0
MAG003	96.0	84.0	82.0	8884.0	9842.0	9804.0	130.0	134.0	494.0
MAG004	551.0	502.0	484.0	474.0	708.0	638.0	24052.0	9216.0	25155.0
MAG005	0.0	0.0	0.0	128.0	178.0	120.0	405.0	471.0	323.0
MAG006	0.0	2.0	0.0	4.0	2.0	2.0	0.0	0.0	2.0
MAG007	2.0	4.0	12.0	18.0	16.0	12.0	4.0	0.0	0.0
MAG008	2.0	10.0	2.0	4.0	2.0	0.0	37.0	8.0	14.0
MAG009	8.0	12.0	4.0	20.0	38.0	8.0	2.0	6.0	14.0
MAG010	14.0	16.0	20.0	12.0	12.0	16.0	4.0	0.0	8.0
MAG012	0.0	0.0	0.0	4.0	4.0	8.0	0.0	0.0	0.0
MAG013	252.0	246.0	269.0	324.0	314.0	342.0	22.0	10.0	0.0
MAG014	148742.0	152086.0	135121.0	5960.0	6243.0	5598.0	4.0	0.0	0.0
MAG015	0.0	4.0	2.0	14.0	6.0	12.0	0.0	0.0	0.0
MAG017	9591.0	10684.0	7467.0	438.0	493.0	450.0	0.0	2.0	0.0
MAG018	0.0	0.0	0.0	24.0	32.0	24.0	2.0	0.0	0.0
MAG019	62.0	60.0	72.0	321.0	322.0	324.0	22.0	14.0	12.0
MAG020	1397.0	1453.0	1115.0	335.0	332.0	315.0	322.0	116.0	298.0
MAG021	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0
MAG022	0.0	2.0	0.0	0.0	0.0	0.0	6.0	6.0	20.0
MAG023	2.0	4.0	2.0	27.0	26.0	31.0	13.0	12.0	32.0
MAG024	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
MAG025	0.0	0.0	2.0	0.0	0.0	0.0			
MAG026	51.0	38.0	43.0	777.0	989.0	834.0	36.0	21.0	4.0
MAG027	132.0	109.0	120.0	55.0	68.0	63.0	52.0	34.0	211.0
MAG028	0.0	0.0	0.0	2.0	2.0	2.0	494.0	370.0	990.0
MAG029	80.0	120.0	78.0	336.0	434.0	358.0	298.0	218.0	456.0
MAG030	16.0	12.0	22.0	0.0	6.0	0.0	48.0	24.0	88.0
MAG031	416.0	430.0	294.0	2204.0	2735.0	2489.0	1266.0	806.0	2416.0
MAG032	177.0	184.0	163.0	142.0	151.0	171.0	156.0	70.0	146.0
MAG034	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0
MAG035	2.0	4.0	0.0	52.0	72.0	76.0	36.0	34.0	54.0
MAG036	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
MAG037	14.0	0.0	4.0	8.0	12.0	11.0	2.0	4.0	16.0
MAG039	6.0	2.0	2.0	0.0	0.0	0.0	182.0	156.0	376.0
MAG040	19656.0	20192.0	21083.0	28550.0	40420.0	35526.0	553.0	484.0	1467.0
MAG041	0.0	0.0	0.0	22.0	24.0	20.0	0.0	0.0	0.0
MAG042	258.0	240.0	250.0	49.0	57.0	30.0	16680.0	12775.0	11211.0
MAG043	9.0	5.0	4.0	0.0	0.0	0.0	8.0	0.0	6.0
MAG044	324.0	296.0	452.0	102.0	142.0	106.0	42.0	24.0	140.0
MAG045	81.0	60.0	68.0	107.0	164.0	127.0	1230.0	758.0	1376.0
MAG046	1488.0	1502.0	1495.0	727.0	897.0	854.0	368.0	220.0	398.0
MAG047	850.0	900.0	674.0	324.0	364.0	409.0	29.0	30.0	131.0
MAG048	30066.0	30885.0	28291.0	208516.0	263094.0	260897.0	8123.0	6809.0	43472.0
MAG049	496.0	522.0	368.0	10.0	20.0	22.0	15495.0	6539.0	9088.0
MAG050	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0
MAG051	25.0	14.0	28.0	54.0	34.0	44.0	10.0	2.0	24.0
MAG052	0.0	0.0	2.0	0.0	0.0	0.0	61.0	15.0	41.0
MAG053	4.0	2.0	6.0	1148.0	1474.0	1218.0			
MAG054	91861.0	90183.0	78662.0	4849.0	7035.0	5972.0	4068.0	2408.0	2956.0
MAG055	22.0	8.0	6.0	24.0	22.0	29.0	0.0	0.0	4.0
MAG056	36.0	24.0	14.0	61.0	37.0	55.0	270.0	126.0	299.0
MAG057	6.0	2.0	0.0	36.0	36.0	36.0	695.0	226.0	971.0
MAG058	152.0	116.0	98.0	0.0	0.0	0.0	0.0	0.0	0.0
MAG059	628.0	808.0	466.0	592.0	728.0	640.0	248.0	164.0	286.0
MAG060	4.0	4.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0
MAG061	760.0	768.0	512.0	1368.0	1785.0	1693.0	330.0	104.0	132.0
MAG062	399.0	433.0	311.0	9670.0	11838.0	10840.0	678.0	578.0	1039.0
MAG063	910.0	764.0	980.0	16.0	42.0	44.0	2743.0	1586.0	2061.0
MAG064	32.0	26.0	18.0	0.0	0.0	0.0	4.0	8.0	12.0
MAG065	845.0	729.0	900.0	30.0	57.0	38.0	2.0	4.0	2.0
MAG066	830.0	864.0	893.0	1178.0	1504.0	1234.0	459.0	301.0	728.0
MAG067	114.0	124.0	136.0	50.0	80.0	98.0	0.0	0.0	0.0
MAG068	519.0	527.0	438.0	94.0	188.0	131.0	6.0	12.0	18.0
MAG069	138.0	146.0	160.0	67.0	100.0	95.0	284.0	155.0	235.0
MAG070	602.0	621.0	557.0	5064.0	4888.0	4502.0	7147.0	4672.0	14040.0
MAG071	26.0	23.0	28.0	10.0	8.0	20.0	14.0	8.0	2.0
MAG072	11.0	15.0	18.0	4.0	15.0	8.0	0.0	0.0	0.0
MAG073	1757.0	1774.0	1533.0	5128.0	5966.0	5638.0	5466.0	4542.0	14177.0
MAG074	12.0	2.0	0.0	0.0	0.0	0.0	21390.0	15675.0	78533.0
MAG075	0.0	0.0	0.0	2.0	2.0	0.0	0.0	2.0	0.0
MAG076	4.0	6.0	4.0	44.0	82.0	44.0	2276.0	1180.0	1322.0
MAG077	122.0	186.0	166.0	28.0	28.0	24.0	0.0	0.0	0.0
MAG079	4.0	4.0	0.0	274.0	326.0	284.0	188.0	100.0	140.0
MAG080	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
MAG082	2.0	6.0	4.0	2.0	2.0	10.0	7.0	2.0	9.0
MAG083	16.0	19.0	23.0	60.0	58.0	40.0	12.0	4.0	4.0
MAG084	31.0	18.0	31.0	44.0	64.0	58.0	8.0	12.0	22.0
MAG085	244.0	216.0	216.0	10.0	14.0	8.0	28.0	10.0	24.0
MAG086	65.0	66.0	94.0	164.0	221.0	164.0	22.0	15.0	97.0
MAG087	0.0	2.0	0.0	10.0	26.0	18.0	2.0	2.0	6.0
MAG088	119939.0	110129.0	103813.0	2764.0	3018.0	2816.0	1409.0	837.0	1167.0
MAG089	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
MAG090	1289.0	1339.0	1292.0	233.0	370.0	230.0	13.0	17.0	30.0
MAG091	0.0	2.0	0.0	0.0	0.0	0.0	4.0	0.0	2.0
MAG092	255.0	273.0	248.0	1186.0	1266.0	1157.0	89.0	40.0	34.0
MAG093	484.0	481.0	656.0	241.0	172.0	207.0	57.0	19.0	64.0
MAG094	22.0	26.0	26.0	1806.0	2112.0	1952.0	414.0	192.0	934.0
MAG096	0.0	2.0	0.0	0.0	0.0	0.0	874.0	536.0	1709.0
MAG097	39098.0	44972.0	41704.0	47360.0	54782.0	57822.0	2840.0	1720.0	6264.0
MAG098	31.0	28.0	16.0	74.0	34.0	48.0	398.0	261.0	574.0
MAG099	1015.0	1010.0	922.0	1509.0	2029.0	1780.0	62.0	51.0	169.0
MAG100	26.0	31.0	18.0	4.0	4.0	0.0	0.0	0.0	6.0
MAG101	0.0	0.0	0.0	0.0	0.0	2.0	884.0	368.0	1180.0
MAG102	370.0	372.0	363.0	24862.0	34080.0	29186.0	85682.0	86412.0	105518.0
MAG104	2.0	2.0	0.0	4.0	2.0	2.0	6.0	0.0	8.0
MAG106	0.0	0.0	0.0	4.0	16.0	13.0	444.0	578.0	6294.0
MAG107	826.0	717.0	726.0	102.0	124.0	101.0	2.0	0.0	10.0
MAG108	395.0	376.0	406.0	42.0	64.0	48.0	122.0	55.0	71.0
MAG109	117496.0	130872.0	100790.0	22160.0	27846.0	26002.0	15446.0	6817.0	8655.0
MAG110	74.0	49.0	62.0	20.0	31.0	33.0	46.0	20.0	50.0
MAG111	116.0	104.0	91.0	94.0	121.0	100.0	298.0	223.0	817.0
MAG112	0.0	0.0	0.0	6.0	2.0	3.0	10.0	2.0	10.0
MAG113	164.0	188.0	186.0	94.0	74.0	82.0	0.0	0.0	0.0
MAG114	4.0	2.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0
MAG115	10.0	16.0	16.0	10.0	0.0	2.0	4.0	0.0	2.0
MAG117	574.0	653.0	566.0	836.0	1319.0	1078.0	857.0	765.0	1403.0
MAG118	100.0	108.0	86.0	46.0	70.0	50.0	100.0	40.0	64.0
MAG119	160.0	138.0	163.0	2260.0	1966.0	1842.0	20.0	6.0	44.0
MAG120	2.0	6.0	0.0	112.0	148.0	116.0			
MAG121	834.0	872.0	638.0	2.0	4.0	2.0	0.0	0.0	0.0
MAG122	2.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	0.0
MAG123	66.0	104.0	89.0	200.0	164.0	145.0	70.0	58.0	112.0
MAG124	0.0	2.0	0.0	0.0	0.0	0.0			
MAG127	639.0	843.0	666.0	710.0	895.0	608.0	443.0	363.0	1119.0
MAG128	729.0	696.0	577.0	8873.0	11009.0	10727.0	704.0	805.0	490.0
MAG129	8.0	4.0	2.0	24.0	19.0	35.0	6.0	8.0	4.0
MAG131	2600.0	2607.0	2505.0	1429.0	1665.0	1424.0	149.0	120.0	860.0
MAG132	680.0	727.0	683.0	438.0	620.0	506.0	58.0	43.0	18.0
MAG133	7815.0	8839.0	7593.0	7019.0	7402.0	7283.0	5196.0	2479.0	8342.0
MAG134	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
MAG135	808.0	1007.0	790.0	640.0	736.0	649.0	944.0	840.0	4308.0
MAG136	2.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
MAG137	1144.0	1144.0	1120.0	19406.0	23672.0	23602.0	37552.0	17121.0	21147.0
MAG139	413.0	371.0	282.0	60.0	59.0	61.0	229.0	279.0	158.0
MAG140	10.0	9.0	6.0	12.0	15.0	10.0	10.0	1.0	4.0
MAG141	0.0	0.0	0.0	2704.0	3498.0	3124.0	1078.0	668.0	480.0
MAG142	0.0	0.0	0.0	30.0	28.0	36.0	42.0	20.0	34.0
MAG143	67.0	44.0	52.0	1671.0	2297.0	2058.0	1239.0	719.0	2086.0
MAG145	463.0	412.0	380.0	6.0	6.0	8.0	24.0	12.0	52.0
MAG146	18.0	20.0	4.0	124.0	144.0	136.0	2.0	0.0	0.0
MAG147	33.0	30.0	27.0	12.0	12.0	2.0			
MAG148	87.0	106.0	110.0	150.0	294.0	228.0	870.0	624.0	447.0
MAG149	626.0	611.0	550.0	770.0	809.0	710.0	762.0	540.0	1167.0
MAG150	12.0	10.0	11.0	4.0	10.0	2.0	15.0	4.0	4.0
MAG152	6.0	4.0	4.0	54.0	44.0	70.0	14.0	2.0	4.0
MAG153	0.0	0.0	1.0	0.0	6.0	0.0			
MAG154	568.0	564.0	618.0	590.0	876.0	708.0	24.0	16.0	72.0
MAG155	98.0	48.0	86.0	0.0	0.0	0.0	76.0	58.0	194.0
MAG156	2.0	0.0	0.0	14.0	12.0	14.0	0.0	0.0	7.0
MAG157	8.0	10.0	6.0	138.0	128.0	124.0	22.0	9.0	12.0
MAG158	1100.0	995.0	768.0	2905.0	2226.0	2599.0	192.0	94.0	374.0
MAG159	234519.0	221164.0	185089.0	11012.0	11132.0	11474.0	979.0	661.0	726.0
MAG160	1038.0	852.0	1061.0	2909.0	3797.0	3251.0	362.0	304.0	288.0
MAG161	1711.0	1755.0	1673.0	417.0	479.0	544.0	282.0	154.0	421.0
MAG162	13054.0	12897.0	15013.0	4214.0	5584.0	5224.0	1301.0	625.0	899.0
MAG163	88.0	104.0	94.0	1698.0	2302.0	2040.0	4.0	6.0	16.0
MAG164	51.0	41.0	23.0	708.0	773.0	752.0	1286.0	482.0	458.0
MAG165	0.0	0.0	0.0	4.0	4.0	2.0	2.0	0.0	2.0
MAG166	8.0	4.0	8.0	2.0	4.0	6.0	54.0	28.0	134.0
MAG167	520.0	490.0	655.0	314.0	473.0	414.0	5857.0	10264.0	3035.0
MAG168	2.0	0.0	0.0	64.0	86.0	96.0			
MAG169	222.0	252.0	204.0	236.0	358.0	302.0	26.0	32.0	357.0
MAG170	10.0	10.0	4.0	110.0	136.0	134.0	1036.0	600.0	1482.0
MAG171	62.0	67.0	73.0	69.0	64.0	47.0	0.0	4.0	23.0
MAG173	58.0	44.0	48.0	30.0	50.0	26.0	12.0	8.0	32.0
MAG174	45.0	71.0	57.0	299.0	307.0	264.0	2.0	4.0	0.0
MAG177	5446.0	4164.0	4563.0	15976.0	18711.0	18366.0	21855.0	24922.0	27381.0
MAG178	24.0	30.0	16.0	2953.0	3816.0	3144.0	0.0	0.0	10.0
MAG179	10.0	24.0	6.0	0.0	2.0	0.0	16.0	4.0	18.0
MAG180	16.0	19.0	12.0	20.0	26.0	32.0	0.0	0.0	0.0
MAG181	340.0	310.0	298.0	6.0	8.0	8.0	2.0	2.0	0.0
MAG182	38.0	24.0	16.0	58.0	39.0	34.0	57.0	25.0	60.0
MAG183	70.0	90.0	86.0	104.0	149.0	131.0	4.0	2.0	4.0
MAG184	5.0	2.0	2.0	2.0	6.0	0.0	3.0	0.0	2.0
MAG185	0.0	3.0	0.0	2.0	0.0	2.0	1.0	0.0	0.0
MAG186	11158.0	10920.0	12949.0	7617.0	9862.0	9446.0	1145.0	640.0	977.0
MAG188	7552.0	5546.0	10861.0	14561.0	9056.0	10549.0	290.0	432.0	1936.0
MAG189	4.0	8.0	6.0	3.0	1.0	0.0	242.0	88.0	46.0
MAG190	40.0	42.0	38.0	26.0	44.0	52.0	5050.0	1837.0	4971.0
MAG191	20.0	28.0	8.0	44.0	54.0	48.0	1670.0	717.0	1580.0
MAG192	4.0	0.0	6.0	6.0	1.0	2.0	284.0	347.0	221.0
MAG193	1844.0	1962.0	1963.0	8456.0	9778.0	11154.0	519.0	396.0	1626.0
MAG195	1080.0	995.0	972.0	287.0	382.0	325.0	317.0	192.0	540.0
MAG196	12.0	20.0	24.0	57.0	82.0	70.0	34.0	32.0	107.0
MAG197	636.0	766.0	586.0	252.0	310.0	222.0	482.0	188.0	142.0
MAG198	326.0	340.0	336.0	4.0	8.0	2.0	2.0	0.0	0.0
MAG200	24.0	26.0	12.0	94.0	100.0	120.0	8.0	2.0	0.0
MAG201	32.0	22.0	24.0	10.0	16.0	13.0	0.0	0.0	0.0
MAG202	1570.0	1456.0	1276.0	158.0	130.0	149.0	881.0	415.0	678.0
MAG203	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0
MAG205	168.0	174.0	174.0	108.0	114.0	104.0	4.0	2.0	8.0
MAG206	0.0	2.0	0.0	0.0	0.0	0.0	5194.0	1654.0	1206.0
MAG207	0.0	0.0	4.0	44.0	80.0	42.0	0.0	0.0	0.0
MAG208	1137.0	1102.0	1249.0	216.0	277.0	254.0	62.0	38.0	114.0
MAG209	78.0	96.0	64.0	826.0	852.0	823.0	40.0	8.0	18.0
MAG211	213.0	117.0	183.0	107.0	149.0	131.0	490.0	255.0	232.0
MAG212	86.0	92.0	50.0	184.0	374.0	292.0	41125.0	30182.0	121056.0
MAG213	10510.0	10688.0	11251.0	126.0	158.0	134.0	36.0	16.0	54.0
MAG214	483.0	444.0	438.0	1160.0	1297.0	1238.0	4617.0	2034.0	2616.0
MAG215	100.0	92.0	78.0	16.0	42.0	28.0	437.0	532.0	215.0
MAG216	566.0	524.0	552.0	376.0	458.0	410.0	10.0	10.0	14.0
MAG217	499.0	448.0	470.0	260.0	313.0	292.0	38111.0	18637.0	17937.0
MAG218	0.0	4.0	2.0	18.0	12.0	10.0	2.0	2.0	0.0
MAG219	3554.0	2900.0	3273.0	21885.0	23800.0	24152.0	4367.0	1758.0	1769.0
MAG220	3020.0	3197.0	3324.0	716.0	980.0	1009.0	6.0	2.0	14.0
MAG221	4046.0	4235.0	4285.0	834.0	1187.0	980.0	566.0	428.0	1920.0
MAG222	134.0	76.0	85.0	8467.0	9457.0	8394.0	141.0	30.0	23.0
MAG223	98.0	90.0	96.0	172.0	138.0	203.0	2353.0	830.0	1806.0
MAG224	0.0	4.0	4.0	0.0	0.0	2.0	0.0	0.0	0.0
MAG225	135812.0	116911.0	119026.0	74590.0	83496.0	84034.0	82284.0	39823.0	80663.0
MAG226	49.0	49.0	25.0	0.0	0.0	2.0	34.0	15.0	49.0
MAG227	546.0	580.0	568.0	154.0	166.0	166.0	44.0	22.0	50.0
MAG228	4.0	12.0	0.0	4.0	2.0	2.0	0.0	4.0	4.0
MAG229	27.0	25.0	31.0	21.0	9.0	14.0	2.0	0.0	0.0
MAG230	2.0	2.0	2.0	0.0	2.0	0.0	2.0	0.0	0.0
MAG231	10.0	18.0	10.0	0.0	8.0	12.0	0.0	0.0	0.0
MAG232	196.0	152.0	145.0	118.0	120.0	173.0	192.0	84.0	107.0
MAG233	0.0	2.0	0.0	2.0	4.0	0.0	198.0	150.0	372.0
MAG234	2.0	4.0	1.0	17.0	19.0	10.0	0.0	1.0	3.0
MAG235	42.0	20.0	20.0	4.0	0.0	8.0	10.0	4.0	10.0
MAG236	1130.0	1108.0	1161.0	1765.0	1908.0	1980.0	10590.0	4552.0	5118.0
MAG237	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0
MAG238	2.0	0.0	0.0	4.0	8.0	6.0	96.0	64.0	110.0
MAG239	2553.0	1839.0	2230.0	263154.0	286652.0	262860.0	3835.0	1053.0	762.0
MAG240	2.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0
MAG241	112.0	126.0	94.0	175.0	241.0	225.0	116.0	50.0	142.0
MAG242	54.0	52.0	38.0	66.0	94.0	56.0	0.0	0.0	0.0
MAG245	417.0	388.0	332.0	1163.0	1430.0	1327.0	36.0	8.0	24.0
MAG246	0.0	2.0	0.0	2.0	0.0	4.0	4.0	2.0	6.0
MAG247	2.0	0.0	2.0	6.0	2.0	10.0	4.0	2.0	2.0
MAG248	79.0	37.0	40.0	67.0	50.0	71.0	341.0	162.0	333.0
MAG249	0.0	2.0	2.0	6.0	10.0	6.0	0.0	0.0	0.0
MAG250	0.0	2.0	0.0	0.0	0.0	0.0	24.0	18.0	16.0
MAG251	110714.0	104276.0	98788.0	86.0	90.0	107.0	27.0	20.0	68.0
MAG252	3.0	8.0	4.0	0.0	0.0	0.0	0.0	0.0	4.0
MAG253	9928.0	10989.0	9406.0	15785.0	21452.0	17801.0	3393.0	2832.0	7297.0
