Sample	Jun2018_L221_05m_A	Jun2018_L221_05m_B	Jun2018_L221_05m_C	Jun2018_L304_06m_A	Jun2018_L304_06m_B	Jun2018_L304_06m_C	Sep2017_L227_04m_A	Sep2017_L227_04m_B	Sep2017_L227_04m_C
MAG254	2.0	2.0	0.0	16.0	16.0	14.0	478.0	186.0	474.0
MAG255	2030.0	1890.0	2353.0	1613.0	2005.0	1926.0	257.0	176.0	790.0
MAG256	3533.0	4030.0	3474.0	3109.0	2840.0	2755.0	309.0	208.0	1129.0
MAG257	3.0	0.0	0.0	6.0	8.0	4.0	4.0	0.0	8.0
MAG259	26.0	24.0	29.0	21.0	26.0	24.0	13.0	5.0	18.0
MAG261	250.0	216.0	230.0	121.0	163.0	128.0	21.0	10.0	67.0
MAG263	19.0	27.0	14.0	27.0	39.0	26.0	25.0	6.0	34.0
MAG265	1051.0	970.0	1092.0	2742.0	3278.0	3135.0	22395.0	26652.0	24758.0
MAG266	10.0	12.0	6.0	6.0	36.0	22.0	52.0	48.0	44.0
MAG267	1931.0	1876.0	2077.0	4361.0	5722.0	4953.0	428.0	324.0	1198.0
MAG268	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAG269	2.0	4.0	0.0	1.0	0.0	0.0	1383.0	816.0	4170.0
MAG271	1134.0	989.0	984.0	2556.0	2480.0	3038.0	1484.0	736.0	616.0
MAG272	927.0	855.0	1046.0	2762.0	3531.0	3454.0	1032.0	636.0	1248.0
MAG273	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
MAG274	2.0	0.0	0.0	0.0	0.0	0.0	34.0	46.0	20.0
MAG275	12.0	8.0	12.0	0.0	0.0	0.0	556.0	292.0	872.0
MAG276	42.0	32.0	56.0	50.0	103.0	91.0	204.0	144.0	423.0
MAG277	2394.0	2514.0	2402.0	4037.0	5417.0	4554.0	4859.0	3764.0	10488.0
MAG278	801.0	848.0	659.0	159.0	208.0	209.0	2.0	2.0	1.0
MAG279	0.0	2.0	2.0	2.0	0.0	2.0	348.0	218.0	697.0
MAG280	45244.0	30065.0	48232.0	22744.0	26849.0	25549.0	332664.0	227663.0	683753.0
MAG281	46.0	54.0	78.0	0.0	2.0	0.0	12.0	6.0	4.0
MAG282	16.0	8.0	6.0	557.0	640.0	540.0	0.0	0.0	0.0
MAG283	0.0	0.0	2.0	0.0	8.0	0.0	1640.0	810.0	2498.0
MAG284	119.0	96.0	103.0	128.0	137.0	140.0	16966.0	7188.0	14022.0
MAG285	542.0	497.0	586.0	36.0	42.0	48.0	12.0	12.0	62.0
MAG286	2303.0	1973.0	2068.0	5047.0	5287.0	4065.0	74936.0	28094.0	28085.0
MAG287	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	4.0
MAG288	0.0	2.0	2.0	9.0	3.0	4.0	0.0	2.0	4.0
MAG289	0.0	0.0	0.0	6.0	2.0	10.0	0.0	0.0	0.0
MAG290	4.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0
MAG291	0.0	0.0	2.0	4.0	2.0	0.0			
MAG293	2.0	0.0	0.0	4.0	4.0	0.0	2.0	9.0	6.0
MAG294	19.0	8.0	7.0	0.0	0.0	0.0	144.0	50.0	152.0
MAG295	4.0	2.0	4.0	16.0	22.0	12.0	6.0	4.0	2.0
MAG296	17914.0	20313.0	16943.0	9526.0	11474.0	9805.0	451.0	342.0	323.0
MAG297	54.0	82.0	61.0	66.0	148.0	71.0	0.0	0.0	6.0
MAG298	92.0	106.0	84.0	3982.0	5931.0	5456.0	2590.0	1568.0	2671.0
MAG299	26.0	22.0	20.0	0.0	0.0	0.0			
MAG300	20.0	24.0	27.0	5183.0	5705.0	5201.0	9283.0	7690.0	23658.0
MAG301	1405.0	1559.0	1271.0	1214.0	1631.0	1286.0	538.0	340.0	685.0
MAG302	8.0	8.0	12.0	0.0	4.0	6.0	8.0	6.0	22.0
MAG304	0.0	0.0	0.0	0.0	0.0	2.0	306.0	222.0	865.0
MAG305	20.0	10.0	2.0	14.0	12.0	20.0	36.0	22.0	6.0
MAG307	32.0	24.0	42.0	14.0	12.0	6.0	124.0	42.0	6.0
MAG308	3.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0
MAG310	2.0	12.0	4.0	0.0	4.0	6.0	248.0	98.0	278.0
MAG311	117.0	141.0	92.0	62.0	90.0	61.0	53.0	33.0	46.0
MAG312	12.0	6.0	8.0	39.0	32.0	25.0	4.0	2.0	4.0
MAG313	13041.0	15695.0	12404.0	12635.0	11294.0	10671.0	1355.0	1119.0	4598.0
MAG314	2.0	0.0	0.0	0.0	0.0	0.0	60.0	44.0	102.0
MAG315	345.0	303.0	255.0	296.0	387.0	346.0	8622.0	6995.0	5747.0
MAG316	26.0	46.0	52.0	24.0	56.0	34.0	0.0	0.0	0.0
MAG317	14.0	12.0	8.0	0.0	0.0	0.0	55.0	30.0	56.0
MAG318	415.0	460.0	476.0	56.0	58.0	56.0	22.0	4.0	14.0
MAG319	60871.0	45955.0	52718.0	22561.0	20353.0	21877.0	10.0	6.0	6.0
MAG320	0.0	14.0	4.0	14.0	36.0	22.0	10.0	2.0	20.0
MAG321	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
MAG322	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
MAG323	80.0	116.0	94.0	11.0	17.0	12.0	2.0	2.0	6.0
MAG324	0.0	2.0	0.0	0.0	2.0	2.0	4.0	0.0	0.0
MAG325	0.0	0.0	2.0	4.0	8.0	2.0	0.0	0.0	0.0
MAG326	19970.0	21008.0	22029.0	7872.0	10987.0	10216.0	6493.0	4658.0	12955.0
MAG327	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0
MAG328	13.0	15.0	11.0	2.0	4.0	0.0			
MAG329	22.0	14.0	14.0	4.0	2.0	2.0	6.0	18.0	82.0
MAG330	0.0	6.0	2.0	0.0	0.0	0.0	200.0	120.0	378.0
MAG331	20.0	30.0	38.0	83.0	85.0	106.0	34.0	18.0	6.0
MAG332	0.0	0.0	0.0	2.0	2.0	2.0	2.0	0.0	0.0
MAG333	829.0	726.0	843.0	290.0	511.0	418.0	0.0	0.0	0.0
MAG334	2.0	2.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0
MAG335	18.0	22.0	4.0	6.0	18.0	10.0	6.0	2.0	8.0
MAG336	568.0	478.0	463.0	212.0	322.0	285.0	8115.0	7170.0	17248.0
MAG337	49.0	42.0	24.0	53.0	60.0	71.0	1525.0	656.0	1527.0
MAG338	0.0	0.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0
MAG339	298.0	320.0	296.0	510.0	806.0	595.0	5522.0	3358.0	7667.0
MAG340	5071.0	4063.0	4840.0	244.0	324.0	315.0	45.0	43.0	191.0
MAG342	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0
MAG343	248.0	246.0	214.0	77.0	98.0	104.0	25.0	19.0	37.0
MAG344	4.0	3.0	2.0	11.0	12.0	12.0	2.0	0.0	0.0
MAG346	310.0	285.0	331.0	527.0	715.0	667.0	11644.0	5405.0	3626.0
MAG347	21.0	32.0	31.0	139.0	192.0	146.0	0.0	2.0	2.0
MAG348	4976.0	5262.0	5231.0	1072.0	1504.0	1320.0	6.0	6.0	18.0
MAG349	50.0	40.0	38.0	0.0	2.0	0.0			
MAG350	137.0	146.0	148.0	124.0	198.0	155.0	54.0	20.0	12.0
MAG351	19.0	22.0	17.0	62.0	99.0	83.0	554.0	376.0	421.0
MAG352	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
MAG353	0.0	6.0	2.0	2.0	6.0	4.0	176.0	148.0	568.0
MAG354	480.0	368.0	265.0	386.0	486.0	354.0	245.0	94.0	205.0
MAG355	10.0	4.0	24.0	12.0	26.0	22.0	0.0	0.0	2.0
MAG356	0.0	0.0	0.0	18.0	4.0	4.0	0.0	0.0	0.0
MAG358	10.0	28.0	12.0	16.0	2.0	12.0	0.0	0.0	2.0
MAG359	4780.0	4861.0	5111.0	8591.0	10846.0	10987.0	438.0	285.0	1568.0
MAG360	20.0	8.0	10.0	3.0	6.0	2.0	652.0	618.0	5554.0
MAG361	21445.0	20708.0	21052.0	43083.0	56703.0	53087.0	1262.0	907.0	4532.0
MAG362	4.0	0.0	5.0	68.0	80.0	108.0	0.0	0.0	0.0
MAG363	106.0	180.0	100.0	2.0	0.0	2.0	144.0	82.0	220.0
MAG364	30.0	22.0	34.0	18.0	25.0	26.0	4149.0	3684.0	10945.0
MAG365	96.0	133.0	98.0	102.0	80.0	90.0	1958.0	1461.0	6508.0
MAG366	10.0	16.0	8.0	52.0	76.0	62.0	126.0	40.0	56.0
MAG367	1856.0	2554.0	2700.0	352.0	412.0	300.0	1433.0	777.0	381.0
MAG368	23.0	17.0	24.0	6.0	9.0	5.0	6.0	1.0	18.0
MAG369	48.0	63.0	42.0	267.0	326.0	289.0	10.0	8.0	29.0
MAG370	6.0	3.0	4.0	4.0	2.0	3.0	109.0	64.0	241.0
MAG372	2.0	4.0	0.0	16.0	10.0	8.0	28.0	6.0	16.0
MAG373	4561.0	3728.0	3771.0	17387.0	18062.0	17094.0	1006.0	360.0	502.0
MAG375	0.0	0.0	0.0	2.0	0.0	0.0	260.0	128.0	328.0
MAG376	24.0	24.0	20.0	14.0	10.0	14.0	2.0	2.0	2.0
MAG377	179.0	210.0	245.0	96.0	99.0	111.0	14.0	8.0	64.0
MAG380	130.0	93.0	87.0	12.0	14.0	20.0	4033.0	1781.0	1180.0
MAG381	378.0	348.0	242.0	52.0	68.0	54.0	2.0	0.0	0.0
MAG382	4.0	4.0	6.0	17.0	27.0	14.0	124.0	130.0	191.0
MAG383	0.0	2.0	0.0	24.0	18.0	26.0	0.0	2.0	0.0
MAG384	0.0	0.0	3.0	14.0	9.0	24.0	4.0	0.0	2.0
MAG385	0.0	0.0	0.0	0.0	0.0	2.0			
MAG386	6.0	6.0	2.0	26.0	44.0	44.0	32.0	18.0	26.0
MAG389	8.0	8.0	6.0	20.0	22.0	14.0	0.0	0.0	0.0
MAG390	138.0	128.0	138.0	302.0	432.0	386.0	0.0	0.0	0.0
MAG391	2.0	0.0	0.0	0.0	0.0	0.0	25174.0	15166.0	53583.0
MAG392	2.0	0.0	2.0	0.0	2.0	4.0	2.0	0.0	2.0
MAG393	560.0	590.0	570.0	738.0	830.0	759.0	3.0	4.0	14.0
MAG394	1003.0	1096.0	1016.0	424.0	553.0	505.0	76.0	34.0	88.0
MAG395	21.0	21.0	27.0	29.0	56.0	44.0	9.0	7.0	2.0
MAG396	1008.0	1118.0	856.0	4.0	12.0	18.0	1498.0	718.0	857.0
MAG397	23.0	17.0	15.0	4.0	6.0	4.0	0.0	0.0	0.0
MAG398	8516.0	8368.0	7839.0	12340.0	15423.0	13900.0	75679.0	34678.0	53459.0
MAG399	2.0	2.0	6.0	8.0	18.0	8.0	0.0	0.0	0.0
MAG400	4.0	8.0	12.0	10.0	20.0	0.0	28.0	31.0	50.0
MAG401	1004.0	904.0	932.0	782.0	1000.0	874.0	490.0	194.0	210.0
MAG402	10.0	2.0	6.0	0.0	2.0	0.0	0.0	0.0	0.0
MAG404	201.0	200.0	229.0	867.0	865.0	942.0	854.0	403.0	824.0
MAG405	76.0	76.0	66.0	131.0	140.0	200.0	90.0	58.0	127.0
MAG406	8.0	12.0	2.0	0.0	0.0	0.0			
MAG407	0.0	2.0	0.0	10.0	50.0	20.0	0.0	0.0	2.0
MAG408	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
MAG409	12.0	4.0	14.0	22.0	8.0	18.0	4.0	0.0	2.0
MAG410	354.0	344.0	314.0	147.0	198.0	152.0	36.0	24.0	70.0
MAG411	75.0	75.0	80.0	4.0	6.0	9.0	0.0	0.0	0.0
MAG412	30.0	22.0	30.0	30.0	34.0	47.0	115.0	81.0	225.0
MAG413	136.0	218.0	156.0	80.0	88.0	100.0	206.0	54.0	24.0
MAG414	218.0	230.0	215.0	9675.0	11235.0	10351.0	1938.0	1167.0	3291.0
MAG415	24542.0	24744.0	26461.0	1173.0	1575.0	1559.0	2617.0	1336.0	1805.0
MAG417	19.0	25.0	17.0	19.0	35.0	40.0	0.0	0.0	0.0
MAG419	76.0	81.0	96.0	47.0	46.0	63.0	0.0	1.0	4.0
MAG420	1614.0	1627.0	1551.0	3090.0	4215.0	3371.0	314.0	188.0	502.0
MAG421	820.0	594.0	774.0	59266.0	66456.0	63157.0	90.0	46.0	97.0
MAG423	36.0	30.0	50.0	257.0	321.0	317.0	467.0	233.0	396.0
MAG424	2.0	6.0	2.0	0.0	0.0	0.0	3556.0	2079.0	5368.0
MAG425	948.0	1047.0	885.0	5291.0	6575.0	5738.0	3072.0	2182.0	8134.0
MAG428	30.0	38.0	18.0	0.0	2.0	0.0	489.0	241.0	483.0
MAG429	4212.0	5301.0	3551.0	4223.0	5162.0	4523.0	34140.0	19729.0	70441.0
MAG430	252.0	258.0	180.0	2140.0	2966.0	2462.0	4.0	0.0	0.0
MAG431	382.0	344.0	348.0	510.0	716.0	571.0	126.0	298.0	2422.0
MAG432	4.0	0.0	0.0	0.0	2.0	2.0	8.0	2.0	14.0
MAG433	159.0	108.0	91.0	41.0	71.0	56.0	24.0	27.0	33.0
MAG434	140.0	118.0	112.0	26.0	66.0	48.0	206.0	94.0	44.0
MAG435	24.0	26.0	21.0	34.0	65.0	44.0	71.0	72.0	116.0
MAG436	472.0	452.0	409.0	417.0	442.0	492.0	168.0	72.0	233.0
MAG437	0.0	0.0	2.0	2.0	0.0	2.0	0.0	0.0	0.0
MAG438	462.0	446.0	440.0	76.0	57.0	68.0	183.0	107.0	230.0
MAG439	0.0	0.0	2.0	6.0	6.0	2.0			
MAG440	860.0	712.0	800.0	0.0	0.0	0.0	30.0	36.0	194.0
MAG441	0.0	8.0	2.0	8.0	8.0	10.0	26.0	26.0	26.0
MAG442	75.0	41.0	68.0	2024.0	2222.0	2453.0	27110.0	22580.0	91844.0
MAG443	6.0	0.0	2.0	64.0	92.0	84.0	0.0	0.0	2.0
MAG444	0.0	3.0	0.0	0.0	2.0	6.0	1.0	0.0	6.0
MAG445	8.0	1.0	2.0	17.0	16.0	8.0	1145.0	320.0	818.0
MAG446	443.0	504.0	543.0	48.0	44.0	66.0	1810.0	895.0	464.0
MAG447	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAG448	913681.0	832606.0	916158.0	2120.0	2448.0	2824.0	19082.0	11642.0	41684.0
MAG449	69.0	54.0	52.0	8.0	2.0	10.0	126.0	58.0	111.0
MAG450	73.0	46.0	66.0	1422.0	1607.0	1500.0	116.0	132.0	255.0
MAG454	9234.0	9542.0	9823.0	13530.0	20021.0	18398.0	13018.0	9105.0	21439.0
MAG455	82.0	86.0	86.0	8.0	18.0	12.0	0.0	0.0	0.0
MAG456	4.0	8.0	7.0	42.0	32.0	40.0	100.0	46.0	36.0
MAG457	130.0	164.0	147.0	684.0	866.0	736.0	1034.0	1232.0	1076.0
MAG458	184846.0	194527.0	151311.0	16640.0	22509.0	19896.0	313.0	181.0	264.0
MAG459	12.0	22.0	10.0	0.0	0.0	0.0			
MAG460	4.0	4.0	7.0	556.0	585.0	562.0	6.0	0.0	8.0
MAG461	626.0	546.0	529.0	344.0	469.0	436.0	227.0	148.0	289.0
MAG462	0.0	2.0	0.0	4.0	2.0	2.0	0.0	0.0	2.0
MAG464	48.0	40.0	36.0	68.0	70.0	46.0	4.0	2.0	0.0
MAG465	6.0	10.0	4.0	6.0	2.0	2.0	4.0	0.0	0.0
MAG466	94.0	78.0	79.0	91.0	110.0	98.0	2.0	4.0	18.0
MAG468	72.0	104.0	71.0	244.0	226.0	201.0	2.0	2.0	4.0
MAG469	8.0	4.0	8.0	0.0	0.0	0.0	56.0	60.0	44.0
MAG470	6.0	6.0	8.0	2.0	0.0	12.0	18.0	6.0	4.0
MAG471	739.0	655.0	628.0	6405.0	7172.0	7087.0	572.0	251.0	468.0
MAG472	2.0	0.0	0.0	0.0	6.0	2.0	0.0	0.0	0.0
MAG473	0.0	0.0	0.0	1.0	0.0	4.0	320.0	288.0	642.0
MAG474	1253.0	1024.0	1399.0	84.0	74.0	87.0	5449.0	2661.0	2002.0
MAG475	2404.0	2433.0	2749.0	16457.0	18951.0	19619.0	497.0	463.0	2332.0
MAG476	76.0	54.0	49.0	56.0	73.0	41.0	1.0	4.0	5.0
MAG478	29.0	27.0	29.0	4.0	3.0	0.0	1390.0	656.0	569.0
MAG479	4.0	6.0	2.0	12.0	14.0	14.0	42.0	8.0	52.0
MAG480	193.0	222.0	114.0	2.0	4.0	4.0	16.0	4.0	34.0
MAG481	74.0	93.0	66.0	22.0	34.0	42.0	0.0	2.0	0.0
MAG482	609.0	639.0	549.0	665.0	831.0	714.0	257.0	265.0	245.0
MAG483	639.0	641.0	507.0	128.0	133.0	127.0	616.0	248.0	467.0
MAG484	187.0	151.0	100.0	1002.0	1054.0	962.0	36541.0	28207.0	97613.0
MAG485	2.0	0.0	2.0	0.0	0.0	7.0	0.0	0.0	0.0
MAG486	3.0	1.0	3.0	6.0	7.0	7.0	142.0	61.0	150.0
MAG487	342.0	374.0	364.0	420.0	610.0	556.0	16.0	16.0	2.0
MAG489	2730.0	2804.0	2598.0	180.0	216.0	190.0	5007.0	2721.0	4967.0
MAG491	136.0	172.0	132.0	52.0	116.0	81.0	2.0	2.0	10.0
MAG492	0.0	0.0	0.0	0.0	2.0	0.0			
MAG493	297.0	198.0	222.0	98.0	91.0	83.0	45985.0	23950.0	46293.0
MAG494	562.0	562.0	573.0	1198.0	1341.0	1437.0	2409.0	1239.0	3063.0
MAG495	10.0	14.0	10.0	3.0	4.0	4.0	22.0	20.0	104.0
MAG496	142.0	148.0	144.0	11639.0	11867.0	11500.0	0.0	0.0	0.0
MAG497	2.0	0.0	2.0	3.0	8.0	2.0	2.0	2.0	1.0
MAG498	99.0	114.0	123.0	80.0	90.0	88.0	156.0	42.0	100.0
MAG499	6.0	18.0	10.0	19.0	26.0	26.0	6.0	4.0	2.0
MAG500	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
MAG501	30.0	28.0	28.0	72.0	60.0	66.0	58.0	36.0	134.0
MAG502	74.0	76.0	88.0	84.0	77.0	67.0	123.0	150.0	89.0
MAG503	556.0	482.0	518.0	422.0	580.0	438.0	246.0	122.0	280.0
MAG504	401199.0	377549.0	344823.0	1502054.0	1507240.0	1534055.0	14481.0	4630.0	3292.0
MAG505	10.0	18.0	18.0	4.0	4.0	6.0	45.0	34.0	112.0
MAG506	10.0	8.0	12.0	48.0	48.0	32.0	129.0	233.0	31.0
MAG507	191.0	146.0	69.0	162.0	146.0	123.0	2.0	0.0	2.0
MAG508	1207.0	1233.0	1262.0	764.0	980.0	1019.0	2353.0	1260.0	2971.0
MAG509	37.0	43.0	30.0	21.0	42.0	30.0	0.0	0.0	0.0
MAG512	744.0	734.0	682.0	6381.0	7087.0	6472.0	2806.0	2606.0	11141.0
MAG513	1203.0	1020.0	797.0	1890.0	1827.0	1824.0	6.0	2.0	2.0
MAG514	7498.0	8710.0	7028.0	8075.0	8110.0	7598.0	4655.0	2058.0	6053.0
MAG515	277.0	152.0	272.0	391.0	444.0	373.0	343938.0	749977.0	125735.0
MAG516	0.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0
MAG517	2.0	0.0	2.0	0.0	2.0	6.0	6.0	0.0	6.0
MAG518	808.0	925.0	903.0	8345.0	9759.0	9963.0	2715.0	2003.0	7577.0
MAG519	38.0	35.0	22.0	21.0	45.0	53.0	4.0	0.0	2.0
MAG522	110.0	74.0	66.0	107.0	156.0	150.0	43549.0	10073.0	21854.0
MAG524	427.0	569.0	447.0	395.0	401.0	531.0	1025.0	582.0	1008.0
