Sample	Jun2018_L221_05m_A	Jun2018_L221_05m_B	Jun2018_L221_05m_C	Jun2018_L304_06m_A	Jun2018_L304_06m_B	Jun2018_L304_06m_C	Sep2017_L227_04m_A	Sep2017_L227_04m_B	Sep2017_L227_04m_C
MAG525	132.0	86.0	111.0	228.0	244.0	199.0	13079.0	18999.0	7666.0
MAG526	162.0	247.0	178.0	99.0	152.0	132.0	96.0	78.0	164.0
MAG527	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAG528	928.0	972.0	1038.0	436.0	691.0	527.0	62.0	60.0	286.0
MAG529	438.0	460.0	462.0	67.0	110.0	94.0	0.0	0.0	0.0
MAG530	19523.0	18697.0	18251.0	39393.0	41964.0	38241.0	35084.0	23203.0	58337.0
MAG531	220.0	217.0	156.0	306.0	389.0	319.0	654.0	349.0	1052.0
MAG532	64.0	60.0	62.0	100.0	166.0	126.0	312.0	183.0	202.0
MAG534	16297.0	17045.0	16394.0	8039.0	10140.0	9889.0	8172.0	4808.0	13497.0
MAG535	324.0	333.0	332.0	207.0	275.0	228.0	520.0	230.0	536.0
MAG536	7323.0	6975.0	5746.0	5472.0	5980.0	5934.0	235.0	200.0	770.0
MAG539	8.0	12.0	25.0	0.0	0.0	0.0	23.0	17.0	20.0
MAG540	4.0	0.0	0.0	0.0	4.0	0.0	5374.0	2593.0	4028.0
MAG541	8.0	12.0	16.0	6.0	2.0	4.0	265.0	299.0	222.0
MAG542	2.0	0.0	0.0	0.0	4.0	0.0	2.0	0.0	0.0
MAG543	0.0	0.0	0.0	6.0	10.0	2.0	88.0	94.0	78.0
MAG544	16639.0	16790.0	17098.0	9823.0	14231.0	13231.0	17633.0	12230.0	14402.0
MAG545	440.0	445.0	393.0	1364.0	1710.0	1586.0	25.0	2.0	32.0
MAG546	16.0	14.0	16.0	14.0	30.0	26.0	2.0	2.0	0.0
MAG548	22.0	14.0	18.0	34.0	42.0	24.0	27.0	16.0	19.0
MAG549	324.0	272.0	246.0	234.0	140.0	140.0	50.0	28.0	108.0
MAG550	6.0	4.0	2.0	2.0	0.0	2.0	0.0	0.0	2.0
MAG551	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAG552	36.0	34.0	16.0	92.0	96.0	78.0	6.0	2.0	2.0
MAG553	8.0	2.0	2.0	8.0	2.0	8.0	0.0	0.0	0.0
MAG554	2.0	0.0	0.0	0.0	0.0	0.0	12.0	10.0	34.0
MAG556	0.0	2.0	0.0	0.0	4.0	2.0	0.0	0.0	0.0
MAG558	4864.0	4842.0	5418.0	812.0	1024.0	958.0	52.0	46.0	196.0
MAG559	2.0	0.0	0.0	0.0	4.0	2.0	288.0	266.0	1614.0
MAG560	13.0	13.0	4.0	43.0	37.0	38.0	3.0	3.0	8.0
MAG561	150.0	228.0	66.0	4.0	2.0	2.0	4620.0	1650.0	1523.0
MAG562	0.0	0.0	5.0	4.0	6.0	6.0	0.0	0.0	5.0
MAG563	40.0	23.0	25.0	260.0	273.0	213.0	22.0	14.0	20.0
MAG564	20.0	20.0	16.0	2.0	2.0	2.0	0.0	0.0	0.0
MAG565	269.0	244.0	210.0	49.0	94.0	55.0	48.0	40.0	123.0
MAG566	424.0	334.0	270.0	1256.0	1294.0	1202.0	390.0	120.0	347.0
MAG567	44.0	38.0	70.0	38.0	70.0	46.0			
MAG568	173.0	163.0	187.0	740.0	797.0	793.0	269.0	153.0	297.0
MAG569	100.0	133.0	122.0	34.0	36.0	32.0	8.0	4.0	12.0
MAG570	2.0	0.0	0.0	0.0	2.0	0.0			
MAG572	114.0	110.0	114.0	6163.0	8109.0	6826.0	76.0	32.0	90.0
MAG573	468.0	448.0	496.0	182.0	248.0	266.0	18.0	4.0	6.0
MAG574	130.0	128.0	126.0	2.0	16.0	6.0	28.0	20.0	38.0
MAG576	68.0	66.0	72.0	38.0	58.0	43.0	14.0	7.0	30.0
MAG577	2.0	18.0	4.0	24.0	32.0	10.0	19.0	12.0	30.0
MAG578	178.0	204.0	192.0	150.0	272.0	246.0	806.0	452.0	1498.0
MAG579	77.0	90.0	45.0	9.0	22.0	26.0	0.0	0.0	0.0
MAG580	8660.0	9492.0	9152.0	2676.0	3838.0	3369.0	6442.0	4152.0	9518.0
MAG581	10.0	8.0	12.0	8839.0	11635.0	11378.0			
MAG582	56.0	36.0	48.0	303.0	392.0	322.0	21.0	6.0	12.0
MAG583	44.0	10.0	20.0	70.0	108.0	94.0	102376.0	89400.0	240898.0
MAG584	0.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0
MAG585	10.0	10.0	6.0	18.0	46.0	18.0	12.0	12.0	54.0
MAG586	64.0	56.0	108.0	200.0	182.0	252.0	20.0	16.0	14.0
MAG587	4.0	0.0	2.0	0.0	0.0	4.0	8.0	0.0	0.0
MAG589	0.0	1.0	1.0	0.0	5.0	4.0	0.0	0.0	1.0
MAG592	72.0	64.0	64.0	0.0	2.0	0.0	0.0	0.0	0.0
MAG593	0.0	2.0	0.0	0.0	2.0	0.0	10.0	18.0	36.0
MAG594	68.0	62.0	63.0	30.0	30.0	28.0	39.0	18.0	82.0
MAG595	2096.0	2158.0	2282.0	1696.0	2356.0	2120.0	34.0	30.0	116.0
MAG596	73.0	61.0	42.0	58.0	62.0	64.0	67.0	37.0	74.0
MAG597	205.0	226.0	180.0	20.0	27.0	30.0	102.0	246.0	28.0
MAG598	20.0	20.0	12.0	2.0	2.0	4.0	0.0	0.0	4.0
MAG599	0.0	0.0	0.0	2.0	0.0	2.0	268.0	270.0	1668.0
MAG600	5.0	8.0	10.0	22.0	56.0	42.0	2.0	2.0	7.0
MAG601	8.0	18.0	16.0	4.0	8.0	4.0	0.0	0.0	0.0
MAG602	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0
MAG603	8.0	0.0	0.0	4.0	8.0	2.0	2.0	0.0	2.0
MAG604	828.0	944.0	996.0	12.0	4.0	8.0	52.0	36.0	60.0
MAG605	0.0	0.0	4.0	2.0	8.0	2.0	0.0	2.0	0.0
MAG606	0.0	0.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0
MAG607	42.0	16.0	28.0	21.0	20.0	24.0	220660.0	135071.0	656632.0
MAG608	20.0	28.0	22.0	10.0	10.0	8.0	68.0	42.0	203.0
MAG609	1116.0	1360.0	1108.0	8.0	12.0	10.0	0.0	4.0	4.0
MAG610	38.0	38.0	36.0	28.0	40.0	38.0	2536.0	1422.0	3773.0
MAG611	159.0	182.0	173.0	26.0	52.0	30.0	24.0	15.0	24.0
MAG613	96.0	129.0	97.0	150.0	126.0	78.0	132.0	106.0	469.0
MAG614	4.0	2.0	0.0	2.0	0.0	0.0	814.0	402.0	1130.0
MAG615	39595.0	33954.0	29844.0	6337.0	5508.0	6266.0	0.0	0.0	0.0
MAG616	102441.0	91510.0	76290.0	25564.0	25416.0	23740.0	2978.0	1241.0	2888.0
MAG617	0.0	2.0	0.0	7.0	3.0	4.0	236.0	112.0	412.0
MAG618	110.0	118.0	144.0	0.0	2.0	0.0	2.0	4.0	4.0
MAG619	0.0	0.0	4.0	22.0	6.0	6.0	350.0	352.0	1416.0
MAG621	58.0	48.0	34.0	544.0	422.0	628.0	32.0	8.0	32.0
MAG622	478.0	422.0	305.0	3930.0	4444.0	4135.0	520.0	350.0	1033.0
MAG623	1162.0	982.0	1372.0	1498.0	1882.0	1840.0	196.0	81.0	204.0
MAG624	0.0	2.0	0.0	0.0	18.0	4.0	1438.0	754.0	2180.0
MAG625	4688.0	4373.0	4997.0	12956.0	16047.0	15412.0	988.0	546.0	845.0
MAG626	44.0	48.0	26.0	108.0	118.0	100.0	0.0	0.0	0.0
MAG627	18.0	20.0	14.0	6.0	23.0	8.0	172.0	68.0	26.0
MAG628	32719.0	28932.0	28322.0	6230.0	6559.0	6455.0	1064.0	554.0	926.0
MAG629	0.0	0.0	0.0	2.0	0.0	2.0	834.0	676.0	1730.0
MAG630	0.0	0.0	4.0	0.0	0.0	0.0	2.0	0.0	0.0
MAG632	399.0	426.0	414.0	136.0	220.0	194.0	76.0	32.0	32.0
MAG633	2644.0	2230.0	2214.0	980.0	1042.0	1101.0	781.0	611.0	2464.0
MAG635	20.0	42.0	32.0	240.0	278.0	256.0	238.0	124.0	240.0
MAG636	6.0	10.0	8.0	600.0	778.0	664.0	654.0	376.0	931.0
MAG637	18.0	11.0	25.0	0.0	10.0	7.0	30.0	24.0	55.0
MAG639	610.0	666.0	456.0	3198.0	3843.0	3144.0	12369.0	8380.0	15364.0
MAG640	9.0	14.0	14.0	24.0	54.0	32.0	1111.0	574.0	416.0
MAG644	20.0	22.0	18.0	18.0	10.0	4.0	0.0	0.0	0.0
MAG645	22.0	41.0	22.0	369.0	440.0	387.0	9714.0	6934.0	23369.0
MAG646	120.0	144.0	102.0	67.0	87.0	66.0	92.0	54.0	170.0
MAG647	253.0	209.0	202.0	1012.0	1393.0	1312.0	54.0	23.0	32.0
MAG648	50.0	20.0	22.0	170.0	161.0	173.0	17654.0	9325.0	22530.0
MAG649	96.0	105.0	75.0	0.0	0.0	0.0	169.0	104.0	145.0
MAG650	2.0	0.0	2.0	34.0	78.0	42.0	0.0	0.0	0.0
MAG651	2.0	5.0	1.0	0.0	0.0	0.0	3.0	0.0	6.0
MAG652	10.0	6.0	2.0	8.0	4.0	2.0	0.0	0.0	0.0
MAG653	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
MAG654	137.0	131.0	84.0	1746.0	2259.0	1783.0	0.0	0.0	0.0
MAG655	12.0	13.0	4.0	206.0	237.0	212.0	9.0	6.0	1.0
MAG656	94.0	100.0	110.0	0.0	2.0	2.0	4.0	6.0	14.0
MAG658	32.0	50.0	26.0	153.0	211.0	183.0	0.0	2.0	1.0
MAG659	82.0	94.0	106.0	4.0	2.0	14.0	0.0	0.0	0.0
MAG660	608.0	559.0	561.0	655.0	640.0	666.0	3508.0	1454.0	1625.0
MAG661	4.0	4.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0
MAG662	2.0	28.0	8.0	8.0	20.0	14.0	20.0	8.0	26.0
MAG663	0.0	3.0	0.0	0.0	0.0	0.0			
MAG664	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAG665	318.0	356.0	303.0	116.0	201.0	110.0	7.0	6.0	30.0
MAG666	52.0	56.0	39.0	406.0	332.0	378.0	1030.0	744.0	2316.0
MAG667	0.0	0.0	1.0	2.0	0.0	4.0	0.0	0.0	0.0
MAG668	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
MAG669	34.0	40.0	28.0	10.0	22.0	20.0			
MAG670	2.0	0.0	0.0	0.0	0.0	0.0	20.0	4.0	60.0
MAG671	4.0	0.0	2.0	2.0	6.0	4.0	0.0	0.0	2.0
MAG672	1.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0
MAG673	1.0	0.0	0.0	5.0	0.0	2.0	236.0	108.0	274.0
MAG674	301.0	322.0	218.0	1514.0	2188.0	1762.0	270.0	176.0	3022.0
MAG675	0.0	0.0	2.0	0.0	2.0	4.0	0.0	0.0	0.0
MAG676	1265.0	1158.0	1276.0	123280.0	139676.0	129038.0	276387.0	309695.0	300799.0
MAG677	202.0	194.0	208.0	35.0	79.0	42.0	15.0	10.0	83.0
MAG678	2.0	2.0	0.0	14.0	14.0	20.0	2.0	4.0	2.0
MAG679	45.0	38.0	26.0	32.0	34.0	30.0	0.0	0.0	0.0
MAG680	51.0	41.0	63.0	260.0	282.0	263.0	1746.0	1240.0	3986.0
MAG681	760.0	810.0	595.0	99803.0	115964.0	116578.0	0.0	0.0	2.0
MAG682	378.0	422.0	362.0	1231.0	1479.0	1307.0	192.0	156.0	1314.0
MAG683	346.0	338.0	262.0	1318.0	1655.0	1532.0	223.0	149.0	395.0
MAG684	111.0	94.0	143.0	267.0	240.0	263.0	542.0	422.0	1589.0
MAG685	141.0	148.0	114.0	230.0	306.0	293.0	72.0	50.0	101.0
MAG686	34.0	26.0	30.0	26.0	16.0	16.0	8.0	10.0	14.0
MAG687	60.0	54.0	74.0	10.0	26.0	30.0	0.0	0.0	0.0
MAG688	124.0	92.0	92.0	26.0	67.0	32.0	8.0	8.0	16.0
MAG689	11906.0	12172.0	12580.0	9168.0	11186.0	11340.0	97.0	62.0	184.0
MAG691	10.0	10.0	18.0	35.0	59.0	30.0	408.0	1088.0	94.0
MAG692	11120.0	11590.0	12277.0	286.0	373.0	377.0	10869.0	7460.0	19259.0
MAG694	4761.0	4462.0	4309.0	4981.0	5929.0	5406.0	649.0	596.0	2134.0
MAG695	131.0	125.0	166.0	32.0	58.0	28.0	0.0	0.0	0.0
MAG696	3.0	2.0	6.0	10.0	0.0	2.0	2.0	0.0	0.0
MAG698	22.0	19.0	16.0	851.0	898.0	954.0	121.0	72.0	62.0
MAG699	8.0	0.0	0.0	4.0	4.0	0.0	2456.0	1100.0	2868.0
MAG700	12.0	22.0	10.0	18.0	38.0	39.0	0.0	0.0	7.0
MAG701	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MAG702	6891.0	6220.0	7536.0	211.0	255.0	205.0	1539.0	1182.0	2906.0
MAG703	4.0	1.0	5.0	4.0	2.0	4.0	0.0	0.0	0.0
MAG705	10.0	9.0	4.0	36.0	44.0	69.0	0.0	0.0	0.0
MAG706	22.0	10.0	10.0	6.0	2.0	0.0	10.0	10.0	4.0
MAG708	28.0	15.0	18.0	5.0	2.0	6.0	3.0	0.0	0.0
MAG709	1813.0	1623.0	1360.0	2943.0	2748.0	2834.0	1094.0	440.0	1688.0
MAG710	59.0	49.0	56.0	190.0	212.0	224.0	362.0	507.0	506.0
MAG711	66.0	73.0	80.0	311.0	372.0	284.0	4.0	2.0	4.0
MAG712	3880.0	2775.0	1601.0	347.0	245.0	278.0	2.0	0.0	10.0
MAG713	2.0	12.0	0.0	42.0	56.0	50.0	26.0	16.0	6.0
MAG714	4.0	2.0	4.0	6.0	22.0	20.0	0.0	0.0	0.0
MAG715	2652.0	2778.0	2946.0	713.0	989.0	869.0	255.0	187.0	473.0
MAG716	11874.0	11685.0	10702.0	6958.0	7691.0	6982.0	207.0	157.0	305.0
MAG717	88.0	92.0	82.0	16.0	26.0	12.0	37.0	100.0	223.0
MAG718	6447.0	6050.0	6321.0	2065.0	3020.0	2623.0	2734.0	1420.0	1152.0
MAG719	48.0	26.0	39.0	101.0	118.0	112.0	12.0	14.0	13.0
MAG720	566.0	674.0	526.0	1293.0	1894.0	1465.0	1762.0	1692.0	5584.0
MAG721	24.0	11.0	19.0	25.0	29.0	33.0	3.0	2.0	18.0
MAG722	12052.0	9235.0	9403.0	66187.0	63758.0	60727.0	1189.0	514.0	956.0
MAG723	20.0	21.0	24.0	32.0	78.0	68.0	36.0	40.0	32.0
MAG724	0.0	0.0	4.0	2.0	2.0	0.0	0.0	0.0	0.0
MAG725	19.0	10.0	6.0	971.0	1242.0	1110.0	642.0	284.0	181.0
MAG726	0.0	1.0	0.0	2.0	10.0	4.0	0.0	0.0	0.0
MAG727	0.0	0.0	2.0	3.0	4.0	4.0	1544.0	750.0	3436.0
MAG728	998.0	1208.0	1016.0	148.0	210.0	194.0	21606.0	8268.0	7002.0
MAG729	60399.0	49313.0	54227.0	60890.0	63312.0	66270.0	2018.0	1002.0	1800.0
MAG730	40.0	28.0	41.0	217.0	243.0	237.0	373.0	140.0	210.0
MAG731	8552.0	8576.0	9013.0	24752.0	35231.0	30898.0	1259.0	1410.0	7673.0
MAG732	0.0	0.0	0.0	4.0	0.0	2.0	0.0	2.0	4.0
MAG733	782.0	660.0	536.0	354.0	418.0	402.0	24.0	14.0	50.0
MAG734	105.0	124.0	60.0	399.0	392.0	297.0	4428.0	2872.0	6848.0
MAG736	174.0	209.0	212.0	0.0	0.0	0.0	341.0	173.0	317.0
MAG737	382.0	446.0	369.0	755.0	1147.0	981.0	813.0	771.0	2260.0
MAG738	10.0	13.0	2.0	4.0	0.0	2.0	78.0	28.0	14.0
MAG739	78.0	56.0	22.0	196.0	167.0	167.0	3144.0	990.0	2750.0
MAG740	60.0	58.0	54.0	242.0	264.0	236.0	132.0	44.0	74.0
MAG741	0.0	8.0	2.0	17.0	10.0	10.0	0.0	0.0	0.0
MAG742	4710.0	5204.0	4822.0	28.0	60.0	38.0	4.0	6.0	4.0
MAG743	2.0	0.0	0.0	2.0	6.0	4.0	248.0	234.0	1494.0
MAG744	4.0	4.0	5.0	12.0	6.0	6.0	16.0	23.0	13.0
MAG745	32.0	35.0	35.0	4.0	11.0	2.0	2.0	0.0	0.0
MAG746	580.0	716.0	536.0	490.0	582.0	528.0	75.0	59.0	311.0
MAG747	21.0	44.0	24.0	40.0	92.0	52.0	0.0	0.0	0.0
MAG748	7.0	10.0	8.0	5798.0	5707.0	5874.0	110.0	87.0	132.0
MAG749	2216.0	2432.0	2158.0	6114.0	8810.0	7018.0	1073.0	1003.0	3327.0
MAG750	20.0	12.0	20.0	10.0	8.0	15.0	10.0	0.0	16.0
MAG751	840.0	732.0	788.0	26.0	34.0	32.0	11360.0	7378.0	14968.0
MAG752	7.0	11.0	9.0	2.0	3.0	5.0	1.0	1.0	5.0
MAG753	1260.0	948.0	1435.0	348.0	366.0	413.0	228.0	142.0	372.0
MAG754	0.0	0.0	0.0	0.0	2.0	0.0			
MAG756	2.0	0.0	4.0	10.0	8.0	8.0	313.0	212.0	568.0
MAG011							0.0	0.0	0.0
MAG016							0.0	0.0	0.0
MAG038							10.0	10.0	14.0
MAG078							8.0	6.0	8.0
MAG081							4.0	0.0	16.0
MAG095							0.0	0.0	0.0
MAG116							0.0	0.0	2.0
MAG125							0.0	0.0	0.0
MAG126							0.0	0.0	0.0
MAG144							1.0	3.0	6.0
MAG151							0.0	0.0	0.0
MAG172							2.0	6.0	2.0
MAG175							1.0	0.0	0.0
MAG176							964.0	550.0	1734.0
MAG187							0.0	0.0	0.0
MAG194							16.0	4.0	36.0
MAG199							2.0	0.0	2.0
MAG204							0.0	0.0	0.0
MAG210							0.0	0.0	0.0
MAG258							0.0	0.0	0.0
MAG264							0.0	2.0	0.0
MAG270							0.0	0.0	0.0
MAG303							28.0	32.0	88.0
MAG306							880.0	508.0	1098.0
MAG341							0.0	0.0	0.0
MAG374							0.0	0.0	0.0
MAG388							246.0	128.0	458.0
MAG403							0.0	0.0	0.0
MAG418							0.0	0.0	2.0
MAG422							0.0	0.0	2.0
MAG426							0.0	0.0	0.0
MAG427							0.0	0.0	0.0
MAG451							10.0	6.0	16.0
MAG463							212.0	114.0	360.0
MAG488							0.0	0.0	0.0
MAG490							0.0	0.0	0.0
MAG510							0.0	0.0	0.0
MAG511							0.0	0.0	0.0
MAG520							0.0	0.0	0.0
MAG537							0.0	0.0	0.0
MAG538							0.0	0.0	0.0
MAG547							14.0	10.0	32.0
MAG557							12.0	8.0	50.0
MAG571							0.0	0.0	0.0
MAG575							20.0	20.0	28.0
MAG588							2.0	0.0	4.0
MAG590							0.0	0.0	2.0
MAG591							0.0	0.0	0.0
MAG612							6.0	0.0	12.0
MAG631							0.0	0.0	0.0
MAG634							0.0	0.0	0.0
MAG638							98.0	52.0	190.0
MAG643							0.0	0.0	0.0
MAG657							0.0	0.0	0.0
MAG690							0.0	0.0	0.0
MAG697							0.0	0.0	0.0
MAG704							0.0	0.0	0.0
MAG707							0.0	0.0	0.0
MAG735							2.0	6.0	8.0
MAG755							0.0	0.0	0.0
