Dataset	HMM.Family	Closest.Homolog.Superkingdom	Closest.Homolog.Phylum	Closest.Homolog.Class	Closest.Homolog.Order	Closest.Homolog.Family	percent_abundance	label
Ca. Chx. allophototropha S1	rpoB	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Lentimicrobiaceae	7.47028862478778	7.5
Ca. Chx. allophototropha S1	rpoB	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	2.46179966044143	2.5
Ca. Chx. allophototropha S1	rpoB	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	3.52292020373514	3.5
Ca. Chx. allophototropha S1	rpoB	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	2.16468590831919	2.2
Ca. Chx. allophototropha S1	rpoB	Bacteria	Chloroflexi	Thermomicrobia	Sphaerobacterales	Sphaerobacteraceae	2.63157894736842	2.6
Ca. Chx. allophototropha S1	rpoB	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	5.64516129032258	5.6
Ca. Chx. allophototropha S1	rpoB	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	3.01358234295416	3
Ca. Chx. allophototropha S1	rpoB	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	19.9490662139219	19.9
Ca. Chx. allophototropha S15	rpoB	Bacteria	Acidobacteria	Holophagae	Holophagales	Holophagaceae	44.7926516277185	44.8
Ca. Chx. allophototropha S15	rpoB	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Lentimicrobiaceae	6.88909901391328	6.9
Ca. Chx. allophototropha S15	rpoB	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	4.21450763204106	4.2
Ca. Chx. allophototropha S15	rpoB	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	2.29636633797109	2.3
Ca. Chx. allophototropha S15	rpoB	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Chloroflexaceae	2.64757530730785	2.6
Ca. Chx. allophototropha S15	rpoB	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	2.95826016479805	3
Ca. Chx. allophototropha S15	rpoB	Bacteria	Chloroflexi	Chloroflexia	Herpetosiphonales	Herpetosiphonaceae	2.39092259894637	2.4
Ca. Chx. allophototropha S15	rpoB	Bacteria	Chloroflexi	Thermomicrobia	Sphaerobacterales	Sphaerobacteraceae	4.83587734702148	4.8
Ca. Chx. allophototropha S15	rpoB	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	2.0532216668918	2.1
Ca. Chloroheliaceae bin L227-5C S0	rpoB	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Lentimicrobiaceae	4.59536396909313	4.6
Ca. Chloroheliaceae bin L227-5C S0	rpoB	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Porphyromonadaceae	2.76535176901179	2.8
Ca. Chloroheliaceae bin L227-5C S0	rpoB	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Prolixibacteraceae	3.05002033346889	3.1
Ca. Chloroheliaceae bin L227-5C S0	rpoB	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	2.35868239121594	2.4
Ca. Chloroheliaceae bin L227-5C S0	rpoB	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	2.4806832045547	2.5
Ca. Chloroheliaceae bin L227-5C S0	rpoB	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	3.25335502236682	3.3
Ca. Chloroheliaceae bin L227-5C S0	rpoB	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Bradyrhizobiaceae	8.7840585603904	8.8
Ca. Chloroheliaceae bin L227-5C S0	rpoB	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	2.92801952013013	2.9
Ca. Chloroheliaceae bin L227-5C S0	rpoB	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	4.96136640910939	5
Ca. Chloroheliaceae bin L227-5C S0	rpoB	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiales bacterium MIMtkB18	2.1960146400976	2.2
Ca. Chloroheliaceae bin L227-5C S0	rpoB	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Xanthobacteraceae	3.37535583570557	3.4
Ca. Chloroheliaceae bin L227-5C S0	rpoB	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	4.43269621797479	4.4
Ca. Chloroheliaceae bin L227-5C S0	rpoB	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	2.15534770231802	2.2
Ca. Chloroheliaceae bin L227-5C S0	rpoB	Bacteria	Proteobacteria	Betaproteobacteria	Rhodocyclales	Rhodocyclaceae	2.4806832045547	2.5
Ca. Chloroheliaceae bin L227-5C S0	rpoB	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Desulfuromonadaceae	2.07401382675885	2.1
Ca. Chloroheliaceae bin L227-5C S0	rpoB	Bacteria	Proteobacteria	Deltaproteobacteria	Desulfuromonadales	Geobacteraceae	3.49735664904433	3.5
