subject_name	plotting_name
Ca_Chx_allophototropha_L227-S17	Ca. Chlorohelix allophototropha L227-S17
Ca_Chloroheliaceae_bin_L227_5C	Ca. Chloroheliaceae bin L227-5C
Chloroflexi_bin_54-19	Chloroflexi bin 54-19
Chloroflexi_RRmetagenome_bin16	Chloroflexi RRmetagenome_bin16
Roseilinea_gracile_YNP-MS-B-OTU-6	Roseilinea gracile YNP-MS-B-OTU-6
Chloroflexi_bin_J036	Chloroflexi bin J036
Ca_Thermofonsia_bin_JP3-7	Ca. Thermofonsia bin JP3-7
Ca_Thermofonsia_bin_JP1-20	Ca. Thermofonsia bin JP1-20
Ca_Thermofonsia_bin_CP2-20G	Ca. Thermofonsia bin CP2-20G
Ca_Thermofonsia_bin_JP1-8	Ca. Thermofonsia bin JP1-8
Ca_Thermofonsia_bin_CP2-42A	Ca. Thermofonsia bin CP2-42A
Ca_Thermofonsia_bin_JP1-16	Ca. Thermofonsia bin JP1-16
Ca_Thermofonsia_bin_JP3-13	Ca. Thermofonsia bin JP3-13
Ca_Thermofonsia_bin_CP1-1M	Ca. Thermofonsia bin CP1-1M
Anaerolinea_thermophila_UNI-1	Anaerolinea thermophila UNI-1
Bellilinea_caldifistulae_GOMI-1	Bellilinea caldifistulae GOMI-1
Brevefilum_fermentans_CAMBI-1	Brevefilum fermentans CAMBI-1
Flexilinea_flocculi_TC1	Flexilinea flocculi TC1
Leptolinea_tardivitalis_YMTK-2	Leptolinea tardivitalis YMTK-2
Levilinea_saccharolytica_KIBI-1	Levilinea saccharolytica KIBI-1
Ornatilinea_apprima_P3M-1	Ornatilinea apprima P3M-1
Thermanaerothrix_daxensis_GNS-1	Thermanaerothrix daxensis GNS-1
Ardenticatena_maritima_110S	Ardenticatena maritima 110S
Caldilinea_aerophila_DSM_14535	Caldilinea aerophila DSM 14535
Litorilinea_aerophila_PRI-413	Litorilinea aerophila PRI-413
Ca_Promineofilum_breve_Cfx-K	Ca. Promineofilum breve Cfx-K
Thermoflexus_hugenholtzii_JAD2	Thermoflexus hugenholtzii JAD2
Chloroflexus_aggregans_DSM_9485	Chloroflexus aggregans DSM 9485
Chloroflexus_aurantiacus_J-10-fl	Chloroflexus aurantiacus J-10-fl
Chloroflexus_islandicus_isl-2	Chloroflexus islandicus isl-2
Chloroflexus_sp_Y-396-1	Chloroflexus sp. Y-396-1
Chloroflexus_sp_MS-G	Chloroflexus sp. MS-G
Ca_Chloroploca_asiatica_B7-9	Ca. Chloroploca asiatica B7-9
Chloranaerofilum_corporosum_YNP-MS-B-OTU-15	Chloranaerofilum corporosum YNP-MS-B-OTU-15
Chlorothrix_halophila	Chlorothrix halophila
Ca_Viridilinea_mediisalina_Kir15-3F	Ca. Viridilinea mediisalina Kir15-3F
Ca_Viridilinea_halotolerans_Chok-6	Ca. Viridilinea halotolerans Chok-6
Oscillochloris_trichoides_DG-6	Oscillochloris trichoides DG-6
Ca_Oscillochloris_fontis_Chuk17	Ca. Oscillochloris fontis Chuk17
Herpetosiphon_aurantiacus_DSM_785	Herpetosiphon aurantiacus DSM 785
Herpetosiphon_geysericola_DSM_7119	Herpetosiphon geysericola DSM 7119
Herpetosiphon_llansteffanense_CA052B	Herpetosiphon llansteffanense CA052B
Kallotenue_papyrolyticum_JKG1T	Kallotenue papyrolyticum JKG1T
Roseiflexus_castenholzii_DSM_13941	Roseiflexus castenholzii DSM 13941
Roseiflexus_sp_RS-1	Roseiflexus sp. RS-1
Kouleothrix_aurantiaca_COM-B	Kouleothrix aurantiaca COM-B
Thermobaculum_terrenum_ATCC_BAA-798	Thermobaculum terrenum ATCC BAA-798
Nitrolancea_hollandica_Lb	Nitrolancea hollandica Lb
Sphaerobacter_thermophilus_DSM_20745	Sphaerobacter thermophilus DSM 20745
Thermomicrobium_roseum_DSM_5159	Thermomicrobium roseum DSM 5159
Thermorudis_peleae_KI4	Thermorudis peleae KI4
Dehalococcoides_mccartyi_CG5	Dehalococcoides mccartyi CG5
Dehalogenimonas_lykanthroporepellens_BL-DC-9	Dehalogenimonas lykanthroporepellens BL-DC-9
Thermoflexus_hugenholtzii_G233	Thermoflexus hugenholtzii G233
Ktedonobacter_racemifer_DSM_44963	Ktedonobacter racemifer DSM 44963
Thermogemmatispora_carboxidivorans_PM5	Thermogemmatispora carboxidivorans PM5
Thermosporothrix_hazakensis_ATCC_BAA-1881	Thermosporothrix hazakensis ATCC BAA-1881
Methylobacterium_extorquens_AM1_outgroup	Methylobacterium extorquens AM1 (outgroup)
