assembly_accession	assembly_name	genome_name	plotting_name	ncbi_ftp_link	database	phylum	NCBI_taxonomy	GTDB_taxonomy_RS89	organism	species	isolate
GCA_001898225.1	ASM189822v1	Chloroflexi_bin_54-19	Chloroflexi bin 54-19	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/898/225/GCA_001898225.1_ASM189822v1	GenBank	Chloroflexota	d__Bacteria; p__Chloroflexi; c__; o__; f__; g__; s__	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__54-19; f__54-19; g__54-19; s__54-19 sp001898225	Chloroflexi bacterium 54-19 (GNS bacteria)	Chloroflexi bacterium 54-19	54-19
GCA_003243865.1	ASM324386v1	Chloroflexi_RRmetagenome_bin16	Chloroflexi RRmetagenome_bin16	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/243/865/GCA_003243865.1_ASM324386v1	GenBank	Chloroflexota	d__Bacteria; p__Chloroflexi; c__; o__; f__; g__; s__	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__54-19; f__QHBQ01; g__QHBQ01; s__QHBQ01 sp003243865	Chloroflexi bacterium (GNS bacteria)	Chloroflexi bacterium	RRmetagenome_bin16
GCA_003696945.1	ASM369694v1	Chloroflexi_bin_J036	Chloroflexi bin J036	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/696/945/GCA_003696945.1_ASM369694v1	GenBank	Chloroflexota			Chloroflexi bacterium (GNS bacteria)	Chloroflexi bacterium	J036
GCA_002794645.1	ASM279464v1	Ca_Thermofonsia_bin_JP3-7	Ca. Thermofonsia bin JP3-7	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/794/645/GCA_002794645.1_ASM279464v1	GenBank	Chloroflexota			Candidatus Thermofonsia Clade 3 bacterium (GNS bacteria)	Candidatus Thermofonsia Clade 3 bacterium	JP3_7
GCA_002794505.1	ASM279450v1	Ca_Thermofonsia_bin_JP1-20	Ca. Thermofonsia bin JP1-20	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/794/505/GCA_002794505.1_ASM279450v1	GenBank	Chloroflexota			Candidatus Thermofonsia Clade 2 bacterium (GNS bacteria)	Candidatus Thermofonsia Clade 2 bacterium	JP1_20
GCA_002794515.1	ASM279451v1	Ca_Thermofonsia_bin_CP2-20G	Ca. Thermofonsia bin CP2-20G	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/794/515/GCA_002794515.1_ASM279451v1	GenBank	Chloroflexota			Candidatus Thermofonsia Clade 2 bacterium (GNS bacteria)	Candidatus Thermofonsia Clade 2 bacterium	CP2_20G
GCA_002794595.1	ASM279459v1	Ca_Thermofonsia_bin_JP1-8	Ca. Thermofonsia bin JP1-8	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/794/595/GCA_002794595.1_ASM279459v1	GenBank	Chloroflexota			Candidatus Thermofonsia Clade 2 bacterium (GNS bacteria)	Candidatus Thermofonsia Clade 2 bacterium	JP1_8
GCA_002794695.1	ASM279469v1	Ca_Thermofonsia_bin_CP2-42A	Ca. Thermofonsia bin CP2-42A	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/794/695/GCA_002794695.1_ASM279469v1	GenBank	Chloroflexota			Candidatus Thermofonsia Clade 2 bacterium (GNS bacteria)	Candidatus Thermofonsia Clade 2 bacterium	CP2_42A
GCA_002794585.1	ASM279458v1	Ca_Thermofonsia_bin_JP1-16	Ca. Thermofonsia bin JP1-16	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/794/585/GCA_002794585.1_ASM279458v1	GenBank	Chloroflexota			Candidatus Thermofonsia Clade 2 bacterium (GNS bacteria)	Candidatus Thermofonsia Clade 2 bacterium	JP1_16
GCA_002794555.1	ASM279455v1	Ca_Thermofonsia_bin_JP3-13	Ca. Thermofonsia bin JP3-13	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/794/555/GCA_002794555.1_ASM279455v1	GenBank	Chloroflexota			Candidatus Thermofonsia Clade 1 bacterium (GNS bacteria)	Candidatus Thermofonsia Clade 1 bacterium	JP3_13
GCA_002794615.1	ASM279461v1	Ca_Thermofonsia_bin_CP1-1M	Ca. Thermofonsia bin CP1-1M	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/794/615/GCA_002794615.1_ASM279461v1	GenBank	Chloroflexota			Candidatus Thermofonsia Clade 1 bacterium (GNS bacteria)	Candidatus Thermofonsia Clade 1 bacterium	CP1_1M
GCF_000199675.1	ASM19967v1	Anaerolinea_thermophila_UNI-1	Anaerolinea thermophila UNI-1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/199/675/GCF_000199675.1_ASM19967v1	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Anaerolinea; s__Anaerolinea thermophila	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Anaerolinea; s__Anaerolinea thermophila	Anaerolinea thermophila UNI-1 (GNS bacteria)	Anaerolinea thermophila	
GCF_001306055.1	ASM130605v1	Bellilinea_caldifistulae_GOMI-1	Bellilinea caldifistulae GOMI-1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/306/055/GCF_001306055.1_ASM130605v1	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Bellilinea; s__Bellilinea caldifistulae	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Bellilinea; s__Bellilinea caldifistulae	Bellilinea caldifistulae (GNS bacteria)	Bellilinea caldifistulae	
GCF_900184705.1	CAMBI-1	Brevefilum_fermentans_CAMBI-1	Brevefilum fermentans CAMBI-1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/184/705/GCF_900184705.1_CAMBI-1	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Brevefilum; s__Brevefilum fermentans	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Brevefilum; s__Brevefilum fermentans	Brevefilum fermentans (GNS bacteria)	Brevefilum fermentans	CAMBI-1
GCF_001192795.1	ASM119279v1	Flexilinea_flocculi_TC1	Flexilinea flocculi TC1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/192/795/GCF_001192795.1_ASM119279v1	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Flexilinea; s__Flexilinea flocculi	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Flexilinea; s__Flexilinea flocculi	Flexilinea flocculi (GNS bacteria)	Flexilinea flocculi	
GCF_001050275.1	ASM105027v1	Leptolinea_tardivitalis_YMTK-2	Leptolinea tardivitalis YMTK-2	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/050/275/GCF_001050275.1_ASM105027v1	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Leptolinea; s__Leptolinea tardivitalis	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Leptolinea; s__Leptolinea tardivitalis	Leptolinea tardivitalis (GNS bacteria)	Leptolinea tardivitalis	
GCF_001306035.1	ASM130603v1	Levilinea_saccharolytica_KIBI-1	Levilinea saccharolytica KIBI-1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/306/035/GCF_001306035.1_ASM130603v1	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Levilinea; s__Levilinea saccharolytica	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Levilinea; s__Levilinea saccharolytica	Levilinea saccharolytica (GNS bacteria)	Levilinea saccharolytica	
GCF_001306115.1	ASM130611v1	Ornatilinea_apprima_P3M-1	Ornatilinea apprima P3M-1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/306/115/GCF_001306115.1_ASM130611v1	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Ornatilinea; s__Ornatilinea apprima	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Ornatilinea; s__Ornatilinea apprima	Ornatilinea apprima (GNS bacteria)	Ornatilinea apprima	
GCF_001306145.1	ASM130614v1	Thermanaerothrix_daxensis_GNS-1	Thermanaerothrix daxensis GNS-1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/306/145/GCF_001306145.1_ASM130614v1	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Thermanaerothrix; s__Thermanaerothrix daxensis	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Thermanaerothrix; s__Thermanaerothrix daxensis	Thermanaerothrix daxensis (GNS bacteria)	Thermanaerothrix daxensis	
GCF_001306175.1	ASM130617v1	Ardenticatena_maritima_110S	Ardenticatena maritima 110S	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/306/175/GCF_001306175.1_ASM130617v1	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Ardenticatenia; o__Ardenticatenales; f__Ardenticatenaceae; g__Ardenticatena; s__Ardenticatena maritima	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Ardenticatenales; f__Ardenticatenaceae; g__Ardenticatena; s__Ardenticatena maritima	Ardenticatena maritima (GNS bacteria)	Ardenticatena maritima	
GCF_000281175.1	ASM28117v1	Caldilinea_aerophila_DSM_14535	Caldilinea aerophila DSM 14535	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/281/175/GCF_000281175.1_ASM28117v1	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Caldilineae; o__Caldilineales; f__Caldilineaceae; g__Caldilinea; s__Caldilinea aerophila	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__Caldilinea; s__Caldilinea aerophila	Caldilinea aerophila DSM 14535 = NBRC 104270 (GNS bacteria)	Caldilinea aerophila	
GCA_002148365.1	ASM214836v1	Litorilinea_aerophila_PRI-413	Litorilinea aerophila PRI-413	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/148/365/GCA_002148365.1_ASM214836v1	GenBank	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Caldilineae; o__Caldilineales; f__Caldilineaceae; g__Litorilinea; s__Litorilinea aerophila	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Caldilineales; f__Caldilineaceae; g__Litorilinea; s__Litorilinea aerophila	Litorilinea aerophila (GNS bacteria)	Litorilinea aerophila	
GCF_900066015.1	Cfx-K	Ca_Promineofilum_breve_Cfx-K	Ca. Promineofilum breve Cfx-K	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/066/015/GCF_900066015.1_Cfx-K	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Ardenticatenia; o__Ardenticatenales; f__Ardenticatenaceae; g__Candidatus Promineofilum; s__Candidatus Promineofilum breve	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Promineofilales; f__Promineofilaceae; g__Promineofilum; s__Promineofilum breve	Candidatus Promineofilum breve (GNS bacteria)	Candidatus Promineofilum breve	
GCF_900187885.1	IMG-taxon 2140918011 annotated assembly	Thermoflexus_hugenholtzii_JAD2	Thermoflexus hugenholtzii JAD2	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/187/885/GCF_900187885.1_IMG-taxon_2140918011_annotated_assembly	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Thermoflexia; o__Thermoflexales; f__Thermoflexaceae; g__Thermoflexus; s__Thermoflexus hugenholtzii	d__Bacteria; p__Chloroflexota; c__Anaerolineae; o__Thermoflexales; f__Thermoflexaceae; g__Thermoflexus; s__Thermoflexus hugenholtzii	Thermoflexus hugenholtzii JAD2 (GNS bacteria)	Thermoflexus hugenholtzii	
GCF_000021945.1	ASM2194v1	Chloroflexus_aggregans_DSM_9485	Chloroflexus aggregans DSM 9485	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/021/945/GCF_000021945.1_ASM2194v1	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Chloroflexaceae; g__Chloroflexus; s__Chloroflexus aggregans	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Chloroflexales; f__Chloroflexaceae; g__Chloroflexus; s__Chloroflexus aggregans	Chloroflexus aggregans DSM 9485 (GNS bacteria)	Chloroflexus aggregans	
GCF_000018865.1	ASM1886v1	Chloroflexus_aurantiacus_J-10-fl	Chloroflexus aurantiacus J-10-fl	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/865/GCF_000018865.1_ASM1886v1	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Chloroflexaceae; g__Chloroflexus; s__Chloroflexus aurantiacus	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Chloroflexales; f__Chloroflexaceae; g__Chloroflexus; s__Chloroflexus aurantiacus	Chloroflexus aurantiacus J-10-fl (GNS bacteria)	Chloroflexus aurantiacus	
GCF_001650695.1	ASM165069v1	Chloroflexus_islandicus_isl-2	Chloroflexus islandicus isl-2	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/650/695/GCF_001650695.1_ASM165069v1	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Chloroflexaceae; g__Chloroflexus; s__Chloroflexus islandicus	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Chloroflexales; f__Chloroflexaceae; g__Chloroflexus; s__Chloroflexus islandicus	Chloroflexus islandicus (GNS bacteria)	Chloroflexus islandicus	
GCF_000516515.1	ASM51651v1	Chloroflexus_sp_Y-396-1	Chloroflexus sp. Y-396-1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/516/515/GCF_000516515.1_ASM51651v1	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Chloroflexaceae; g__Chloroflexus; s__	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Chloroflexales; f__Chloroflexaceae; g__Chloroflexus; s__Chloroflexus sp000516515	Chloroflexus sp. Y-396-1 (GNS bacteria)	Chloroflexus sp. Y-396-1	
GCF_000735195.1	ASM73519v1	Chloroflexus_sp_MS-G	Chloroflexus sp. MS-G	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/735/195/GCF_000735195.1_ASM73519v1	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Chloroflexaceae; g__Chloroflexus; s__	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Chloroflexales; f__Chloroflexaceae; g__Chloroflexus; s__Chloroflexus sp000735195	Chloroflexus sp. MS-G (GNS bacteria)	Chloroflexus sp. MS-G	
GCF_002532075.1	ASM253207v1	Ca_Chloroploca_asiatica_B7-9	Ca. Chloroploca asiatica B7-9	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/532/075/GCF_002532075.1_ASM253207v1	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Oscillochloridaceae; g__Candidatus Chloroploca; s__Candidatus Chloroploca asiatica	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Chloroflexales; f__Chloroflexaceae; g__Chloroploca; s__Chloroploca asiatica	Candidatus Chloroploca asiatica (GNS bacteria)	Candidatus Chloroploca asiatica	
GCF_002532535.1	ASM253253v1	Ca_Viridilinea_mediisalina_Kir15-3F	Ca. Viridilinea mediisalina Kir15-3F	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/532/535/GCF_002532535.1_ASM253253v1	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__; o__; f__; g__; s__	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Chloroflexales; f__Chloroflexaceae; g__Chloroploca; s__Chloroploca sp002532535	Candidatus Viridilinea mediisalina (GNS bacteria)	Candidatus Viridilinea mediisalina	
GCA_003934145.1	ASM393414v1	Ca_Viridilinea_halotolerans_Chok-6	Ca. Viridilinea halotolerans Chok-6	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/934/145/GCA_003934145.1_ASM393414v1	GenBank	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__; g__; s__		Candidatus Viridilinea halotolerans (GNS bacteria)	Candidatus Viridilinea halotolerans	Chok-6
GCF_000152145.1	ASM15214v1	Oscillochloris_trichoides_DG-6	Oscillochloris trichoides DG-6	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/152/145/GCF_000152145.1_ASM15214v1	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Oscillochloridaceae; g__Oscillochloris; s__Oscillochloris trichoides	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Chloroflexales; f__Chloroflexaceae; g__Oscillochloris; s__Oscillochloris trichoides	Oscillochloris trichoides DG-6 (GNS bacteria)	Oscillochloris trichoides	
GCF_004138135.1	ASM413813v1	Ca_Oscillochloris_fontis_Chuk17	Ca. Oscillochloris fontis Chuk17	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/138/135/GCF_004138135.1_ASM413813v1	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Oscillochloridaceae; g__Oscillochloris; s__Oscillochloris fontis	NA	Candidatus Oscillochloris fontis (GNS bacteria)	Candidatus Oscillochloris fontis	
GCF_000018565.1	ASM1856v1	Herpetosiphon_aurantiacus_DSM_785	Herpetosiphon aurantiacus DSM 785	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/565/GCF_000018565.1_ASM1856v1	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Herpetosiphonales; f__Herpetosiphonaceae; g__Herpetosiphon; s__Herpetosiphon aurantiacus	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Chloroflexales; f__Herpetosiphonaceae; g__Herpetosiphon; s__Herpetosiphon aurantiacus	Herpetosiphon aurantiacus DSM 785 (GNS bacteria)	Herpetosiphon aurantiacus	
GCF_001306135.1	ASM130613v1	Herpetosiphon_geysericola_DSM_7119	Herpetosiphon geysericola DSM 7119	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/306/135/GCF_001306135.1_ASM130613v1	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Herpetosiphonales; f__Herpetosiphonaceae; g__Herpetosiphon; s__Herpetosiphon geysericola	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Chloroflexales; f__Herpetosiphonaceae; g__Herpetosiphon; s__Herpetosiphon geysericola	Herpetosiphon geysericola (GNS bacteria)	Herpetosiphon geysericola	
GCF_003205875.1	ASM320587v1	Herpetosiphon_llansteffanense_CA052B	Herpetosiphon llansteffanense CA052B	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/205/875/GCF_003205875.1_ASM320587v1	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Herpetosiphonales; f__Herpetosiphonaceae; g__Herpetosiphon; s__	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Chloroflexales; f__Herpetosiphonaceae; g__Herpetosiphon; s__Herpetosiphon sp003205875	Herpetosiphon llansteffanensis (GNS bacteria)	Herpetosiphon llansteffanensis	
GCF_000526415.1	ASM52641v1	Kallotenue_papyrolyticum_JKG1T	Kallotenue papyrolyticum JKG1T	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/526/415/GCF_000526415.1_ASM52641v1	RefSeq	Chloroflexota	d__Bacteria; p__; c__; o__; f__; g__; s__	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Chloroflexales; f__Herpetosiphonaceae; g__JKG1; s__JKG1 sp000526415	bacterium JKG1 (bacteria)	bacterium JKG1	
GCF_000017805.1	ASM1780v1	Roseiflexus_castenholzii_DSM_13941	Roseiflexus castenholzii DSM 13941	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/017/805/GCF_000017805.1_ASM1780v1	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__Roseiflexus; s__Roseiflexus castenholzii	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__Roseiflexus; s__Roseiflexus castenholzii	Roseiflexus castenholzii DSM 13941 (GNS bacteria)	Roseiflexus castenholzii	
GCF_000016665.1	ASM1666v1	Roseiflexus_sp_RS-1	Roseiflexus sp. RS-1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/016/665/GCF_000016665.1_ASM1666v1	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__Roseiflexus; s__	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__Roseiflexus; s__Roseiflexus sp000016665	Roseiflexus sp. RS-1 (GNS bacteria)	Roseiflexus sp. RS-1	
GCA_001399705.1	ASM139970v1	Kouleothrix_aurantiaca_COM-B	Kouleothrix aurantiaca COM-B	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/399/705/GCA_001399705.1_ASM139970v1	GenBank	Chloroflexota	d__Bacteria; p__Chloroflexi; c__; o__; f__; g__Kouleothrix; s__Kouleothrix aurantiaca	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Chloroflexales; f__Roseiflexaceae; g__Kouleothrix; s__Kouleothrix aurantiaca	Kouleothrix aurantiaca (GNS bacteria)	Kouleothrix aurantiaca	
GCF_000025005.1	ASM2500v1	Thermobaculum_terrenum_ATCC_BAA-798	Thermobaculum terrenum ATCC BAA-798	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/005/GCF_000025005.1_ASM2500v1	RefSeq	Chloroflexota	d__Bacteria; p__; c__; o__; f__; g__Thermobaculum; s__Thermobaculum terrenum	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Thermobaculales; f__Thermobaculaceae; g__Thermobaculum; s__Thermobaculum terrenum	Thermobaculum terrenum ATCC BAA-798 (bacteria)	Thermobaculum terrenum	
GCF_000297255.1	ASM29725v1	Nitrolancea_hollandica_Lb	Nitrolancea hollandica Lb	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/297/255/GCF_000297255.1_ASM29725v1	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__Sphaerobacterales; f__Sphaerobacteraceae; g__Nitrolancea; s__Nitrolancea hollandica	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Thermomicrobiales; f__Thermomicrobiaceae; g__Nitrolancea; s__Nitrolancea hollandica	Nitrolancea hollandica Lb (GNS bacteria)	Nitrolancea hollandica	
