assembly_accession	assembly_name	genome_name	plotting_name	ncbi_ftp_link	database	phylum	NCBI_taxonomy	GTDB_taxonomy_RS89	organism	species	isolate
GCF_000024985.1	ASM2498v1	Sphaerobacter_thermophilus_DSM_20745	Sphaerobacter thermophilus DSM 20745	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/024/985/GCF_000024985.1_ASM2498v1	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__Sphaerobacterales; f__Sphaerobacteraceae; g__Sphaerobacter; s__Sphaerobacter thermophilus	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Thermomicrobiales; f__Thermomicrobiaceae; g__Sphaerobacter; s__Sphaerobacter thermophilus	Sphaerobacter thermophilus DSM 20745 (GNS bacteria)	Sphaerobacter thermophilus	
GCF_000021685.1	ASM2168v1	Thermomicrobium_roseum_DSM_5159	Thermomicrobium roseum DSM 5159	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/021/685/GCF_000021685.1_ASM2168v1	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__Thermomicrobiales; f__Thermomicrobiaceae; g__Thermomicrobium; s__Thermomicrobium roseum	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Thermomicrobiales; f__Thermomicrobiaceae; g__Thermomicrobium; s__Thermomicrobium roseum	Thermomicrobium roseum DSM 5159 (GNS bacteria)	Thermomicrobium roseum	
GCF_000744775.1	ASM74477v1	Thermorudis_peleae_KI4	Thermorudis peleae KI4	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/744/775/GCF_000744775.1_ASM74477v1	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Thermomicrobia; o__; f__; g__Thermorudis; s__Thermorudis peleae	d__Bacteria; p__Chloroflexota; c__Chloroflexia; o__Thermomicrobiales; f__Thermomicrobiaceae; g__Thermorudis; s__Thermorudis peleae	Thermorudis peleae (GNS bacteria)	Thermorudis peleae	
GCF_000830885.1	ASM83088v1	Dehalococcoides_mccartyi_CG5	Dehalococcoides mccartyi CG5	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/830/885/GCF_000830885.1_ASM83088v1	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__Dehalococcoidales; f__Dehalococcoidaceae; g__Dehalococcoides; s__Dehalococcoides mccartyi	d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__Dehalococcoidales; f__Dehalococcoidaceae; g__Dehalococcoides; s__Dehalococcoides mccartyi_B	Dehalococcoides mccartyi CG5 (GNS bacteria)	Dehalococcoides mccartyi	
GCF_000143165.1	ASM14316v1	Dehalogenimonas_lykanthroporepellens_BL-DC-9	Dehalogenimonas lykanthroporepellens BL-DC-9	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/143/165/GCF_000143165.1_ASM14316v1	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Dehalococcoidia; o__; f__; g__Dehalogenimonas; s__Dehalogenimonas lykanthroporepellens	d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__Dehalococcoidales; f__Dehalococcoidaceae; g__Dehalogenimonas; s__Dehalogenimonas lykanthroporepellens	Dehalogenimonas lykanthroporepellens BL-DC-9 (GNS bacteria)	Dehalogenimonas lykanthroporepellens	
GCF_002563855.1	ASM256385v1	Thermoflexus_hugenholtzii_G233	Thermoflexus hugenholtzii G233	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/563/855/GCF_002563855.1_ASM256385v1	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Thermoflexia; o__Thermoflexales; f__Thermoflexaceae; g__Thermoflexus; s__Thermoflexus hugenholtzii	d__Bacteria; p__Chloroflexota; c__Dehalococcoidia; o__UBA2991; f__UBA2991; g__G233; s__G233 sp002563855	Thermoflexus hugenholtzii (GNS bacteria)	Thermoflexus hugenholtzii	
GCF_000178855.1	ASM17885v1	Ktedonobacter_racemifer_DSM_44963	Ktedonobacter racemifer DSM 44963	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/178/855/GCF_000178855.1_ASM17885v1	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae; g__Ktedonobacter; s__Ktedonobacter racemifer	d__Bacteria; p__Chloroflexota; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae; g__Ktedonobacter; s__Ktedonobacter racemifer	Ktedonobacter racemifer DSM 44963 (GNS bacteria)	Ktedonobacter racemifer	
GCF_000702505.1	ASM70250v1	Thermogemmatispora_carboxidivorans_PM5	Thermogemmatispora carboxidivorans PM5	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/702/505/GCF_000702505.1_ASM70250v1	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Thermogemmatisporales; f__Thermogemmatisporaceae; g__Thermogemmatispora; s__Thermogemmatispora carboxidivorans	d__Bacteria; p__Chloroflexota; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae; g__Thermogemmatispora; s__Thermogemmatispora carboxidivorans	Thermogemmatispora carboxidivorans (GNS bacteria)	Thermogemmatispora carboxidivorans	
GCF_003253565.1	ASM325356v1	Thermosporothrix_hazakensis_ATCC_BAA-1881	Thermosporothrix hazakensis ATCC BAA-1881	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/253/565/GCF_003253565.1_ASM325356v1	RefSeq	Chloroflexota	d__Bacteria; p__Chloroflexi; c__Ktedonobacteria; o__Ktedonobacterales; f__Thermosporotrichaceae; g__Thermosporothrix; s__Thermosporothrix hazakensis	d__Bacteria; p__Chloroflexota; c__Ktedonobacteria; o__Ktedonobacterales; f__Ktedonobacteraceae; g__Thermosporothrix; s__Thermosporothrix hazakensis	Thermosporothrix hazakensis (GNS bacteria)	Thermosporothrix hazakensis	
GCF_000022685.1	ASM2268v1	Methylobacterium_extorquens_AM1_outgroup	Methylobacterium extorquens AM1 (outgroup)	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/022/685/GCF_000022685.1_ASM2268v1	RefSeq	(outgroup)	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__Methylobacterium extorquens	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylobacterium; s__Methylobacterium extorquens	Methylorubrum extorquens AM1 (a-proteobacteria)	Methylorubrum extorquens	
GCF_000724175.1	ASM72417v1	Ca_Thermochlorobacteriaceae_bin_GBChlB	Ca. Thermochlorobacteriaceae bin GBChlB	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/724/175/GCF_000724175.1_ASM72417v1	RefSeq	Bacteroidota (Chlorobia)	d__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Candidatus Thermochlorobacteriaceae; g__; s__	d__Bacteria; p__Bacteroidota; c__Chlorobia; o__Chlorobiales; f__Chloroherpetonaceae; g__GBChlB; s__GBChlB sp000724175	Candidatus Thermochlorobacteriaceae bacterium GBChlB (green sulfur bacteria)	Candidatus Thermochlorobacteriaceae bacterium GBChlB	
GCA_001622165.1	ASM162216v1	Chlorobium_luteolum_CIII	Chlorobium luteolum CIII	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/622/165/GCA_001622165.1_ASM162216v1	GenBank	Bacteroidota (Chlorobia)	d__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Pelodictyon; s__Pelodictyon luteolum	d__Bacteria; p__Bacteroidota; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobium; s__Chlorobium luteolum_B	Pelodictyon luteolum (green sulfur bacteria)	Pelodictyon luteolum	CIII
GCA_002763895.1	ASM276389v1	Chlorobium_bin_445	Chlorobium bin 445	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/763/895/GCA_002763895.1_ASM276389v1	GenBank	Bacteroidota (Chlorobia)	d__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobium; s__	d__Bacteria; p__Bacteroidota; c__Chlorobia; o__Chlorobiales; f__Chloroherpetonaceae; g__Thermochlorobacter; s__Thermochlorobacter sp002763895	Chlorobium sp. 445 (green sulfur bacteria)	Chlorobium sp. 445	445
GCA_002794105.1	ASM279410v1	Ca_Thermochlorobacter_aerophilum_OS	Ca. Thermochlorobacter aerophilum OS	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/794/105/GCA_002794105.1_ASM279410v1	GenBank	Bacteroidota (Chlorobia)	d__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Candidatus Thermochlorobacteriaceae; g__Candidatus Thermochlorobacter; s__Candidatus Thermochlorobacter aerophilum	d__Bacteria; p__Bacteroidota; c__Chlorobia; o__Chlorobiales; f__Chloroherpetonaceae; g__Thermochlorobacter; s__Thermochlorobacter aerophilum	Candidatus Thermochlorobacter aerophilum (green sulfur bacteria)	Candidatus Thermochlorobacter aerophilum	OS
GCF_000006985.1	ASM698v1	Chlorobaculum_tepidum_TLS	Chlorobaculum tepidum TLS	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/985/GCF_000006985.1_ASM698v1	RefSeq	Bacteroidota (Chlorobia)	d__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobaculum; s__Chlorobaculum tepidum	d__Bacteria; p__Bacteroidota; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobaculum; s__Chlorobaculum tepidum	Chlorobaculum tepidum TLS (green sulfur bacteria)	Chlorobaculum tepidum	
GCF_000012485.1	ASM1248v1	Chlorobium_luteolum_DSM_273	Chlorobium luteolum DSM 273	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/485/GCF_000012485.1_ASM1248v1	RefSeq	Bacteroidota (Chlorobia)	d__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Pelodictyon; s__Pelodictyon luteolum	d__Bacteria; p__Bacteroidota; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobium; s__Chlorobium luteolum	Pelodictyon luteolum DSM 273 (green sulfur bacteria)	Pelodictyon luteolum	
GCF_000012585.1	ASM1258v1	Chlorobium_chlorochromatii_CaD3	Chlorobium chlorochromatii CaD3	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/585/GCF_000012585.1_ASM1258v1	RefSeq	Bacteroidota (Chlorobia)	d__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobium; s__Chlorobium chlorochromatii	d__Bacteria; p__Bacteroidota; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobium; s__Chlorobium chlorochromatii	"Chlorobium chlorochromatii CaD3 (epibiont of the phototrophic consortium ""Chlorochromatium aggregatum"")"	Chlorobium chlorochromatii	
GCF_000015125.1	ASM1512v1	Chlorobium_phaeobacteroides_DSM_266	Chlorobium phaeobacteroides DSM 266	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/125/GCF_000015125.1_ASM1512v1	RefSeq	Bacteroidota (Chlorobia)	d__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobium; s__Chlorobium phaeobacteroides	d__Bacteria; p__Bacteroidota; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobium; s__Chlorobium phaeobacteroides	Chlorobium phaeobacteroides DSM 266 (green sulfur bacteria)	Chlorobium phaeobacteroides	
GCF_000016085.1	ASM1608v1	Chlorobium_phaeovibrioides_DSM_265	Chlorobium phaeovibrioides DSM 265	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/016/085/GCF_000016085.1_ASM1608v1	RefSeq	Bacteroidota (Chlorobia)	d__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobium; s__Chlorobium phaeovibrioides	d__Bacteria; p__Bacteroidota; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobium; s__Chlorobium phaeovibrioides	Chlorobium phaeovibrioides DSM 265 (green sulfur bacteria)	Chlorobium phaeovibrioides	
GCF_000020465.1	ASM2046v1	Chlorobium_limicola_DSM_245	Chlorobium limicola DSM 245	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/465/GCF_000020465.1_ASM2046v1	RefSeq	Bacteroidota (Chlorobia)	d__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobium; s__Chlorobium limicola	d__Bacteria; p__Bacteroidota; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobium; s__Chlorobium limicola	Chlorobium limicola DSM 245 (green sulfur bacteria)	Chlorobium limicola	
GCF_000020505.1	ASM2050v1	Chlorobaculum_parvum_NCIB_8327	Chlorobaculum parvum NCIB 8327	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/505/GCF_000020505.1_ASM2050v1	RefSeq	Bacteroidota (Chlorobia)	d__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobaculum; s__Chlorobaculum parvum	d__Bacteria; p__Bacteroidota; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobaculum; s__Chlorobaculum parvum	Chlorobaculum parvum NCIB 8327 (green sulfur bacteria)	Chlorobaculum parvum	
GCF_000020525.1	ASM2052v1	Chloroherpeton_thalassium_ATCC_35110	Chloroherpeton thalassium ATCC 35110	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/525/GCF_000020525.1_ASM2052v1	RefSeq	Bacteroidota (Chlorobia)	d__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chloroherpeton; s__Chloroherpeton thalassium	d__Bacteria; p__Bacteroidota; c__Chlorobia; o__Chlorobiales; f__Chloroherpetonaceae; g__Chloroherpeton; s__Chloroherpeton thalassium	Chloroherpeton thalassium ATCC 35110 (green sulfur bacteria)	Chloroherpeton thalassium	
GCF_000020545.1	ASM2054v1	Chlorobium_phaeobacteroides_BS1	Chlorobium phaeobacteroides BS1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/545/GCF_000020545.1_ASM2054v1	RefSeq	Bacteroidota (Chlorobia)	d__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobium; s__Chlorobium phaeobacteroides	d__Bacteria; p__Bacteroidota; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobium_A; s__Chlorobium_A phaeobacteroides	Chlorobium phaeobacteroides BS1 (green sulfur bacteria)	Chlorobium phaeobacteroides	
GCF_000020625.1	ASM2062v1	Prosthecochloris_aestuarii_DSM_271	Prosthecochloris aestuarii DSM 271	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/625/GCF_000020625.1_ASM2062v1	RefSeq	Bacteroidota (Chlorobia)	d__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Prosthecochloris; s__Prosthecochloris aestuarii	d__Bacteria; p__Bacteroidota; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Prosthecochloris; s__Prosthecochloris aestuarii	Prosthecochloris aestuarii DSM 271 (green sulfur bacteria)	Prosthecochloris aestuarii	
GCF_000020645.1	ASM2064v1	Chlorobium_phaeoclathratiforme_BU-1	Chlorobium phaeoclathratiforme BU-1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/645/GCF_000020645.1_ASM2064v1	RefSeq	Bacteroidota (Chlorobia)	d__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Pelodictyon; s__Pelodictyon phaeoclathratiforme	d__Bacteria; p__Bacteroidota; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobium; s__Chlorobium phaeoclathratiforme	Pelodictyon phaeoclathratiforme BU-1 (green sulfur bacteria)	Pelodictyon phaeoclathratiforme	
GCF_000168715.1	ASM16871v1	Chlorobium_ferrooxidans_DSM_13031	Chlorobium ferrooxidans DSM 13031	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/168/715/GCF_000168715.1_ASM16871v1	RefSeq	Bacteroidota (Chlorobia)	d__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobium; s__Chlorobium ferrooxidans	d__Bacteria; p__Bacteroidota; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobium; s__Chlorobium ferrooxidans	Chlorobium ferrooxidans DSM 13031 (green sulfur bacteria)	Chlorobium ferrooxidans	
GCF_001509575.1	ASM150957v1	Chlorobium_limicola_Frasassi	Chlorobium limicola Frasassi	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/509/575/GCF_001509575.1_ASM150957v1	RefSeq	Bacteroidota (Chlorobia)	d__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobium; s__Chlorobium limicola	d__Bacteria; p__Bacteroidota; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobium; s__Chlorobium limicola_A	Chlorobium limicola (green sulfur bacteria)	Chlorobium limicola	
GCF_001687065.1	ASM168706v1	Prosthecochloris_sp_CIB_2401	Prosthecochloris sp. CIB 2401	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/687/065/GCF_001687065.1_ASM168706v1	RefSeq	Bacteroidota (Chlorobia)	d__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Prosthecochloris; s__	d__Bacteria; p__Bacteroidota; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Prosthecochloris; s__Prosthecochloris sp001687065	Prosthecochloris sp. CIB 2401 (green sulfur bacteria)	Prosthecochloris sp. CIB 2401	
GCF_001747405.1	ASM174740v1	Chlorobaculum_limnaeum_DSM_1677	Chlorobaculum limnaeum DSM 1677	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/747/405/GCF_001747405.1_ASM174740v1	RefSeq	Bacteroidota (Chlorobia)	d__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobaculum; s__Chlorobaculum limnaeum	d__Bacteria; p__Bacteroidota; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobaculum; s__Chlorobaculum limnaeum	Chlorobaculum limnaeum (green sulfur bacteria)	Chlorobaculum limnaeum	
GCF_001975465.1	ASM197546v1	Ca_Chlorobium_phaeoferrooxidans_KB01	Ca. Chlorobium phaeoferrooxidans KB01	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/975/465/GCF_001975465.1_ASM197546v1	RefSeq	Bacteroidota (Chlorobia)	d__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobium; s__	d__Bacteria; p__Bacteroidota; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobium; s__Chlorobium ferrooxidans	Chlorobium sp. KB01 (green sulfur bacteria)	Chlorobium sp. KB01	
GCF_002113825.1	ASM211382v1	Prosthecochloris_sp_HL-130-GSB	Prosthecochloris sp. HL-130-GSB	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/113/825/GCF_002113825.1_ASM211382v1	RefSeq	Bacteroidota (Chlorobia)	d__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Prosthecochloris; s__	d__Bacteria; p__Bacteroidota; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Prosthecochloris; s__Prosthecochloris sp002113825	Prosthecochloris sp. HL-130-GSB (green sulfur bacteria)	Prosthecochloris sp. HL-130-GSB	
GCF_002240205.1	ASM224020v1	Prosthecochloris_sp_GSB1	Prosthecochloris sp. GSB1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/240/205/GCF_002240205.1_ASM224020v1	RefSeq	Bacteroidota (Chlorobia)	d__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Prosthecochloris; s__	d__Bacteria; p__Bacteroidota; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobium_A; s__Chlorobium_A sp002240205	Prosthecochloris sp. GSB1 (green sulfur bacteria)	Prosthecochloris sp. GSB1	
GCF_003182595.1	ASM318259v1	Prosthecochloris_marina_V1	Prosthecochloris marina V1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/182/595/GCF_003182595.1_ASM318259v1	RefSeq	Bacteroidota (Chlorobia)	d__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Prosthecochloris; s__	d__Bacteria; p__Bacteroidota; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobium_A; s__Chlorobium_A sp003182595	Prosthecochloris marina (green sulfur bacteria)	Prosthecochloris marina	
GCF_008634005.1	ASM863400v1	Chlorobium_phaeovibrioides_GrTcv12	Chlorobium phaeovibrioides GrTcv12	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/634/005/GCF_008634005.1_ASM863400v1	RefSeq	Bacteroidota (Chlorobia)	d__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobium; s__Chlorobium phaeovibrioides		Chlorobium phaeovibrioides (green sulfur bacteria)	Chlorobium phaeovibrioides	
GCF_008586845.1	ASM858684v1	Chlorobium_phaeovibrioides_PhvTcv-s14	Chlorobium phaeovibrioides PhvTcv-s14	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/586/845/GCF_008586845.1_ASM858684v1	RefSeq	Bacteroidota (Chlorobia)	d__Bacteria; p__Chlorobi; c__Chlorobia; o__Chlorobiales; f__Chlorobiaceae; g__Chlorobium; s__Chlorobium phaeovibrioides		Chlorobium phaeovibrioides (green sulfur bacteria)	Chlorobium phaeovibrioides	
GCF_000226295.1	ASM22629v1	Chloracidobacterium_thermophilum_B	Chloracidobacterium thermophilum B	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/226/295/GCF_000226295.1_ASM22629v1	RefSeq	Bacteroidota (Chlorobia)	d__Bacteria; p__Acidobacteria; c__Blastocatellia; o__; f__; g__Chloracidobacterium; s__Chloracidobacterium thermophilum	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Chloracidobacteriales; f__Chloracidobacteriaceae; g__Chloracidobacterium; s__Chloracidobacterium thermophilum	Chloracidobacterium thermophilum B (bacteria)	Chloracidobacterium thermophilum	
GCF_001482755.1	ASM148275v1	Chloracidobacterium_thermophilum_OC1	Chloracidobacterium thermophilum OC1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/482/755/GCF_001482755.1_ASM148275v1	RefSeq	Bacteroidota (Chlorobia)	d__Bacteria; p__Acidobacteria; c__Blastocatellia; o__; f__; g__Chloracidobacterium; s__Chloracidobacterium thermophilum	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Chloracidobacteriales; f__Chloracidobacteriaceae; g__Chloracidobacterium; s__Chloracidobacterium thermophilum_A	Chloracidobacterium thermophilum (bacteria)	Chloracidobacterium thermophilum	
