assembly_accession	assembly_name	genome_name	plotting_name	ncbi_ftp_link	database	phylum	NCBI_taxonomy	GTDB_taxonomy_RS89	organism	species	isolate
GCA_002254845.1	ASM225484v1	Chloracidobacterium_sp_CP2_5A	Chloracidobacterium sp. CP2_5A	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/254/845/GCA_002254845.1_ASM225484v1	GenBank	Bacteroidota (Chlorobia)	d__Bacteria; p__Acidobacteria; c__Blastocatellia; o__; f__; g__Chloracidobacterium; s__	d__Bacteria; p__Acidobacteriota; c__Blastocatellia; o__Chloracidobacteriales; f__Chloracidobacteriaceae; g__Chloracidobacterium; s__Chloracidobacterium sp002254845	Chloracidobacterium sp. CP2_5A (bacteria)	Chloracidobacterium sp. CP2_5A	CP2_5A
GCF_000019165.1	ASM1916v1	Heliobacterium_modesticaldum_Ice1	Heliobacterium modesticaldum Ice1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/019/165/GCF_000019165.1_ASM1916v1	RefSeq	Firmicutes (Heliobacteraceae)	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Heliobacteriaceae; g__Heliobacterium; s__Heliobacterium modesticaldum	d__Bacteria; p__Firmicutes_B; c__Desulfitobacteriia; o__Heliobacteriales; f__Heliobacteriaceae; g__Heliobacterium; s__Heliobacterium modesticaldum	Heliobacterium modesticaldum Ice1 (firmicutes)	Heliobacterium modesticaldum	
GCF_000695095.2	ASM69509v2	Gemmatimonas_phototrophica_AP64	Gemmatimonas phototrophica AP64	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/695/095/GCF_000695095.2_ASM69509v2	RefSeq	Gemmatimonadetes	d__Bacteria; p__Gemmatimonadetes; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__Gemmatimonas phototrophica	d__Bacteria; p__Gemmatimonadota; c__Gemmatimonadetes; o__Gemmatimonadales; f__Gemmatimonadaceae; g__Gemmatimonas; s__Gemmatimonas phototrophica	Gemmatimonas phototrophica (bacteria)	Gemmatimonas phototrophica	
GCF_000317145.1	ASM31714v1	Chamaesiphon_minutus_PCC_6605	Chamaesiphon minutus PCC 6605	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/145/GCF_000317145.1_ASM31714v1	RefSeq	Cyanobacteria	d__Bacteria; p__Cyanobacteria; c__; o__Synechococcales; f__Chamaesiphonaceae; g__Chamaesiphon; s__Chamaesiphon minutus	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Chamaesiphonaceae; g__Chamaesiphon; s__Chamaesiphon minutus	Chamaesiphon minutus PCC 6605 (cyanobacteria)	Chamaesiphon minutus	
GCF_000952155.1	asmbly001	Aliterella_atlantica_CENA595	Aliterella atlantica CENA595	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/952/155/GCF_000952155.1_asmbly001	RefSeq	Cyanobacteria	d__Bacteria; p__Cyanobacteria; c__; o__Chroococcidiopsidales; f__Chroococcidiopsidaceae; g__Aliterella; s__Aliterella atlantica	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Chroococcidiopsidaceae; g__Aliterella; s__Aliterella atlantica	Aliterella atlantica CENA595 (cyanobacteria)	Aliterella atlantica	
GCF_000317125.1	ASM31712v1	Chroococcidiopsis_thermalis_PCC_7203	Chroococcidiopsis thermalis PCC 7203	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/125/GCF_000317125.1_ASM31712v1	RefSeq	Cyanobacteria	d__Bacteria; p__Cyanobacteria; c__; o__Chroococcidiopsidales; f__Chroococcidiopsidaceae; g__Chroococcidiopsis; s__Chroococcidiopsis thermalis	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Chroococcidiopsidaceae; g__Chroococcidiopsis; s__Chroococcidiopsis thermalis	Chroococcidiopsis thermalis PCC 7203 (cyanobacteria)	Chroococcidiopsis thermalis	
GCF_000211815.1	ASM21181v1	Moorea_producens_3L	Moorea producens 3L	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/211/815/GCF_000211815.1_ASM21181v1	RefSeq	Cyanobacteria	d__Bacteria; p__Cyanobacteria; c__; o__Oscillatoriales; f__Oscillatoriaceae; g__Moorea; s__Moorea producens	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Coleofasciculaceae; g__Moorea; s__Moorea producens_C	Moorea producens 3L (cyanobacteria)	Moorea producens	
GCF_000317655.1	ASM31765v1	Cyanobacterium_stanieri_PCC_7202	Cyanobacterium stanieri PCC 7202	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/655/GCF_000317655.1_ASM31765v1	RefSeq	Cyanobacteria	d__Bacteria; p__Cyanobacteria; c__; o__Chroococcales; f__Cyanobacteriaceae; g__Cyanobacterium; s__Cyanobacterium stanieri	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Cyanobacteriaceae; g__Cyanobacterium; s__Cyanobacterium stanieri	Cyanobacterium stanieri PCC 7202 (cyanobacteria)	Cyanobacterium stanieri	
GCF_000317675.1	ASM31767v1	Cyanobacterium_aponinum_PCC_10605	Cyanobacterium aponinum PCC 10605	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/675/GCF_000317675.1_ASM31767v1	RefSeq	Cyanobacteria	d__Bacteria; p__Cyanobacteria; c__; o__Chroococcales; f__Cyanobacteriaceae; g__Cyanobacterium; s__Cyanobacterium aponinum	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Cyanobacteriaceae; g__Geminocystis; s__Geminocystis aponinum	Cyanobacterium aponinum PCC 10605 (cyanobacteria)	Cyanobacterium aponinum	
GCF_000167195.1	ASM16719v1	Crocosphaera_watsonii_WH_8501	Crocosphaera watsonii WH 8501	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/167/195/GCF_000167195.1_ASM16719v1	RefSeq	Cyanobacteria	d__Bacteria; p__Cyanobacteria; c__; o__Chroococcales; f__Aphanothecaceae; g__Crocosphaera; s__Crocosphaera watsonii	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Microcystaceae; g__Crocosphaera; s__Crocosphaera watsonii	Crocosphaera watsonii WH 8501 (cyanobacteria)	Crocosphaera watsonii	
GCF_000010625.1	ASM1062v1	Microcystis_aeruginosa_NIES-843	Microcystis aeruginosa NIES-843	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/625/GCF_000010625.1_ASM1062v1	RefSeq	Cyanobacteria	d__Bacteria; p__Cyanobacteria; c__; o__Chroococcales; f__Microcystaceae; g__Microcystis; s__Microcystis aeruginosa	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Microcystaceae; g__Microcystis; s__Microcystis aeruginosa_B	Microcystis aeruginosa NIES-843 (cyanobacteria)	Microcystis aeruginosa	
GCF_000317695.1	ASM31769v1	Anabaena_cylindrica_PCC_7122	Anabaena cylindrica PCC 7122	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/695/GCF_000317695.1_ASM31769v1	RefSeq	Cyanobacteria	d__Bacteria; p__Cyanobacteria; c__; o__Nostocales; f__Nostocaceae; g__Anabaena; s__Anabaena cylindrica	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Nostocaceae; g__Anabaena_A; s__Anabaena_A cylindrica	Anabaena cylindrica PCC 7122 (cyanobacteria)	Anabaena cylindrica	
GCF_002289455.1	ASM228945v1	Calothrix_elsteri_CCALA_953	Calothrix elsteri CCALA 953	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/289/455/GCF_002289455.1_ASM228945v1	RefSeq	Cyanobacteria	d__Bacteria; p__Cyanobacteria; c__; o__Nostocales; f__Rivulariaceae; g__Calothrix; s__Calothrix elsteri	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Nostocaceae; g__Calothrix; s__Calothrix elsteri	Calothrix elsteri CCALA 953 (cyanobacteria)	Calothrix elsteri	
GCF_000317285.1	ChlPCC6912_1.0	Chlorogloeopsis_fritschii_PCC_6912	Chlorogloeopsis fritschii PCC 6912	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/285/GCF_000317285.1_ChlPCC6912_1.0	RefSeq	Cyanobacteria	d__Bacteria; p__Cyanobacteria; c__; o__Nostocales; f__Chlorogloeopsidaceae; g__Chlorogloeopsis; s__Chlorogloeopsis fritschii	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Nostocaceae; g__Chlorogloeopsis; s__Chlorogloeopsis fritschii	Chlorogloeopsis fritschii PCC 6912 (cyanobacteria)	Chlorogloeopsis fritschii	
GCF_000317535.1	ASM31753v1	Cylindrospermum_stagnale_PCC_7417	Cylindrospermum stagnale PCC 7417	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/535/GCF_000317535.1_ASM31753v1	RefSeq	Cyanobacteria	d__Bacteria; p__Cyanobacteria; c__; o__Nostocales; f__Nostocaceae; g__Cylindrospermum; s__Cylindrospermum stagnale	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Nostocaceae; g__Cylindrospermum; s__Cylindrospermum stagnale	Cylindrospermum stagnale PCC 7417 (cyanobacteria)	Cylindrospermum stagnale	
GCF_000317205.1	FisPCC7414_1.0	Fischerella_muscicola_PCC_7414	Fischerella muscicola PCC 7414	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/205/GCF_000317205.1_FisPCC7414_1.0	RefSeq	Cyanobacteria	d__Bacteria; p__Cyanobacteria; c__; o__Nostocales; f__Hapalosiphonaceae; g__Fischerella; s__Fischerella muscicola	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Nostocaceae; g__Fischerella; s__Fischerella muscicola_B	Fischerella muscicola PCC 7414 (cyanobacteria)	Fischerella muscicola	
GCF_000317225.1	FisPCC7521_1.0	Fischerella_thermalis_PCC_7521	Fischerella thermalis PCC 7521	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/225/GCF_000317225.1_FisPCC7521_1.0	RefSeq	Cyanobacteria	d__Bacteria; p__Cyanobacteria; c__; o__Nostocales; f__Hapalosiphonaceae; g__Fischerella; s__Fischerella thermalis	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Nostocaceae; g__Fischerella; s__Fischerella thermalis	Fischerella thermalis PCC 7521 (cyanobacteria)	Fischerella thermalis	
GCF_000332295.1	ASM33229v1	Fortiea_contorta_PCC_7126	Fortiea contorta PCC 7126	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/332/295/GCF_000332295.1_ASM33229v1	RefSeq	Cyanobacteria	d__Bacteria; p__Cyanobacteria; c__; o__Nostocales; f__Fortieaceae; g__Fortiea; s__Fortiea contorta	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Nostocaceae; g__Fortiea; s__Fortiea contorta	Fortiea contorta PCC 7126 (cyanobacteria)	Fortiea contorta	
GCF_001456025.1	ASM145602v1	Mastigocoleus_testarum_BC008	Mastigocoleus testarum BC008	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/456/025/GCF_001456025.1_ASM145602v1	RefSeq	Cyanobacteria	d__Bacteria; p__Cyanobacteria; c__; o__Nostocales; f__Hapalosiphonaceae; g__Mastigocoleus; s__Mastigocoleus testarum	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Nostocaceae; g__Mastigocoleus; s__Mastigocoleus testarum	Mastigocoleus testarum BC008 (cyanobacteria)	Mastigocoleus testarum	
GCF_000020025.1	ASM2002v1	Nostoc_punctiforme_PCC_73102	Nostoc punctiforme PCC 73102	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/020/025/GCF_000020025.1_ASM2002v1	RefSeq	Cyanobacteria	d__Bacteria; p__Cyanobacteria; c__; o__Nostocales; f__Nostocaceae; g__Nostoc; s__Nostoc punctiforme	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Nostocaceae; g__Nostoc; s__Nostoc punctiforme	Nostoc punctiforme PCC 73102 (cyanobacteria)	Nostoc punctiforme	
GCF_000346485.2	ASM34648v2	Scytonema_hofmannii_PCC_7110	Scytonema hofmannii PCC 7110	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/346/485/GCF_000346485.2_ASM34648v2	RefSeq	Cyanobacteria	d__Bacteria; p__Cyanobacteria; c__; o__Nostocales; f__Scytonemataceae; g__Scytonema; s__Scytonema hofmannii	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Nostocaceae; g__Scytonema; s__Scytonema hofmannii	Scytonema hofmannii PCC 7110 (cyanobacteria)	Scytonema hofmannii	
GCF_000317105.1	ASM31710v1	Oscillatoria_acuminata_PCC_6304	Oscillatoria acuminata PCC 6304	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/105/GCF_000317105.1_ASM31710v1	RefSeq	Cyanobacteria	d__Bacteria; p__Cyanobacteria; c__; o__Oscillatoriales; f__Oscillatoriaceae; g__Oscillatoria; s__Oscillatoria acuminata	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Oscillatoriaceae; g__Oscillatoria; s__Oscillatoria acuminata	Oscillatoria acuminata PCC 6304 (cyanobacteria)	Oscillatoria acuminata	
GCF_000317475.1	ASM31747v1	Oscillatoria_nigro-viridis_PCC_7112	Oscillatoria nigro-viridis PCC 7112	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/475/GCF_000317475.1_ASM31747v1	RefSeq	Cyanobacteria	d__Bacteria; p__Cyanobacteria; c__; o__Oscillatoriales; f__Oscillatoriaceae; g__Oscillatoria; s__	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Phormidiaceae; g__Microcoleus; s__Microcoleus nigroviridis	Oscillatoria nigro-viridis PCC 7112 (cyanobacteria)	Oscillatoria nigro-viridis	
GCF_000317615.1	ASM31761v1	Dactylococcopsis_salina_PCC_8305	Dactylococcopsis salina PCC 8305	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/615/GCF_000317615.1_ASM31761v1	RefSeq	Cyanobacteria	d__Bacteria; p__Cyanobacteria; c__; o__Synechococcales; f__Synechococcaceae; g__Dactylococcopsis; s__Dactylococcopsis salina	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Rubidibacteraceae; g__Halothece; s__Halothece salina	Dactylococcopsis salina PCC 8305 (cyanobacteria)	Dactylococcopsis salina	
GCF_000473895.1	KS51_v1	Rubidibacter_lacunae_KORDI_51-2	Rubidibacter lacunae KORDI 51-2	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/473/895/GCF_000473895.1_KS51_v1	RefSeq	Cyanobacteria	d__Bacteria; p__Cyanobacteria; c__; o__Chroococcales; f__Aphanothecaceae; g__Rubidibacter; s__Rubidibacter lacunae	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Rubidibacteraceae; g__Rubidibacter; s__Rubidibacter lacunae	Rubidibacter lacunae KORDI 51-2 (cyanobacteria)	Rubidibacter lacunae	
GCF_001890765.1	ASM189076v1	Spirulina_major_PCC_6313	Spirulina major PCC 6313	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/890/765/GCF_001890765.1_ASM189076v1	RefSeq	Cyanobacteria	d__Bacteria; p__Cyanobacteria; c__; o__Spirulinales; f__Spirulinaceae; g__Spirulina; s__Spirulina major	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Spirulinaceae; g__Spirulina; s__Spirulina major	Spirulina major PCC 6313 (cyanobacteria)	Spirulina major	
GCF_000317575.1	ASM31757v1	Stanieria_cyanosphaera_PCC_7437	Stanieria cyanosphaera PCC 7437	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/317/575/GCF_000317575.1_ASM31757v1	RefSeq	Cyanobacteria	d__Bacteria; p__Cyanobacteria; c__; o__Pleurocapsales; f__Dermocarpellaceae; g__Stanieria; s__Stanieria cyanosphaera	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Cyanobacteriales; f__Xenococcaceae; g__Stanieria; s__Stanieria cyanosphaera	Stanieria cyanosphaera PCC 7437 (cyanobacteria)	Stanieria cyanosphaera	
GCF_000484535.1	ASM48453v1	Gloeobacter_kilaueensis_JS1	Gloeobacter kilaueensis JS1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/484/535/GCF_000484535.1_ASM48453v1	RefSeq	Cyanobacteria	d__Bacteria; p__Cyanobacteria; c__Gloeobacteria; o__Gloeobacterales; f__Gloeobacteraceae; g__Gloeobacter; s__Gloeobacter kilaueensis	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Gloeobacterales; f__Gloeobacteraceae; g__Gloeobacter; s__Gloeobacter kilaueensis	Gloeobacter kilaueensis JS1 (cyanobacteria)	Gloeobacter kilaueensis	
GCF_000011385.1	ASM1138v1	Gloeobacter_violaceus_PCC_7421	Gloeobacter violaceus PCC 7421	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/385/GCF_000011385.1_ASM1138v1	RefSeq	Cyanobacteria	d__Bacteria; p__Cyanobacteria; c__Gloeobacteria; o__Gloeobacterales; f__Gloeobacteraceae; g__Gloeobacter; s__Gloeobacter violaceus	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Gloeobacterales; f__Gloeobacteraceae; g__Gloeobacter; s__Gloeobacter violaceus	Gloeobacter violaceus PCC 7421 (cyanobacteria)	Gloeobacter violaceus	
GCF_001870225.1	ASM187022v1	Gloeomargarita_lithophora_Alchichica-D10	Gloeomargarita lithophora Alchichica-D10	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/870/225/GCF_001870225.1_ASM187022v1	RefSeq	Cyanobacteria	d__Bacteria; p__Cyanobacteria; c__; o__Gloeoemargaritales; f__Gloeomargaritaceae; g__Gloeomargarita; s__Gloeomargarita lithophora	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Gloeomargaritales; f__Gloeomargaritaceae; g__Gloeomargarita; s__Gloeomargarita lithophora	Gloeomargarita lithophora Alchichica-D10 (cyanobacteria)	Gloeomargarita lithophora	
GCF_000353285.1	ASM35328v1	Leptolyngbya_boryana_PCC_6306	Leptolyngbya boryana PCC 6306	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/353/285/GCF_000353285.1_ASM35328v1	RefSeq	Cyanobacteria	d__Bacteria; p__Cyanobacteria; c__; o__Synechococcales; f__Leptolyngbyaceae; g__Leptolyngbya; s__Leptolyngbya boryana	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Leptolyngbyales; f__Leptolyngbyaceae; g__Leptolyngbya; s__Leptolyngbya boryana	Leptolyngbya boryana PCC 6306 (cyanobacteria)	Leptolyngbya boryana	
GCF_000775285.1	ASM77528v1	Neosynechococcus_sphagnicola_sy1	Neosynechococcus sphagnicola sy1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/775/285/GCF_000775285.1_ASM77528v1	RefSeq	Cyanobacteria	d__Bacteria; p__Cyanobacteria; c__; o__Synechococcales; f__Leptolyngbyaceae; g__Neosynechococcus; s__Neosynechococcus sphagnicola	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Neosynechococcales; f__Neosynechococcaceae; g__Neosynechococcus; s__Neosynechococcus sphagnicola	Neosynechococcus sphagnicola sy1 (cyanobacteria)	Neosynechococcus sphagnicola	
GCF_000316515.1	ASM31651v1	Cyanobium_gracile_PCC_6307	Cyanobium gracile PCC 6307	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/316/515/GCF_000316515.1_ASM31651v1	RefSeq	Cyanobacteria	d__Bacteria; p__Cyanobacteria; c__; o__Synechococcales; f__Synechococcaceae; g__Cyanobium; s__Cyanobium gracile	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Synechococcales; f__Cyanobiaceae; g__Cyanobium; s__Cyanobium gracile	Cyanobium gracile PCC 6307 (cyanobacteria)	Cyanobium gracile	
GCF_000007925.1	ASM792v1	Prochlorococcus_marinus_subsp_marinus_str_CCMP1375	Prochlorococcus marinus subsp. marinus str. CCMP1375	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/925/GCF_000007925.1_ASM792v1	RefSeq	Cyanobacteria	d__Bacteria; p__Cyanobacteria; c__; o__Synechococcales; f__Prochloraceae; g__Prochlorococcus; s__Prochlorococcus marinus	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Synechococcales; f__Cyanobiaceae; g__Prochlorococcus; s__Prochlorococcus marinus	Prochlorococcus marinus subsp. marinus str. CCMP1375 (cyanobacteria)	Prochlorococcus marinus	
GCF_000332315.1	ASM33231v1	Prochlorothrix_hollandica_PCC_9006	Prochlorothrix hollandica PCC 9006	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/332/315/GCF_000332315.1_ASM33231v1	RefSeq	Cyanobacteria	d__Bacteria; p__Cyanobacteria; c__; o__Synechococcales; f__Pseudanabaenaceae; g__Prochlorothrix; s__Prochlorothrix hollandica	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Synechococcales; f__Prochlorotrichaceae; g__Prochlorothrix; s__Prochlorothrix hollandica	Prochlorothrix hollandica PCC 9006 = CALU 1027 (cyanobacteria)	Prochlorothrix hollandica	
GCF_000010065.1	ASM1006v1	Synechococcus_elongatus_PCC_6301	Synechococcus elongatus PCC 6301	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/065/GCF_000010065.1_ASM1006v1	RefSeq	Cyanobacteria	d__Bacteria; p__Cyanobacteria; c__; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__Synechococcus elongatus	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Synechococcales; f__Synechococcaceae; g__Synechococcus; s__Synechococcus elongatus	Synechococcus elongatus PCC 6301 (cyanobacteria)	Synechococcus elongatus	
GCF_000018105.1	ASM1810v1	Acaryochloris_marina_MBIC11017	Acaryochloris marina MBIC11017	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/018/105/GCF_000018105.1_ASM1810v1	RefSeq	Cyanobacteria	d__Bacteria; p__Cyanobacteria; c__; o__Synechococcales; f__Acaryochloridaceae; g__Acaryochloris; s__Acaryochloris marina	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Thermosynechococcales; f__Thermosynechococcaceae; g__Acaryochloris; s__Acaryochloris marina	Acaryochloris marina MBIC11017 (cyanobacteria)	Acaryochloris marina	
GCF_001499735.1	Thiocapsa sp. KS1	Thiocapsa_sp_KS1	Thiocapsa sp. KS1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/499/735/GCF_001499735.1_Thiocapsa_sp._KS1	RefSeq	Proteobacteria	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae; g__Thiocapsa; s__	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Chromatiales; f__Chromatiaceae; g__Thiocapsa; s__Thiocapsa sp001499735	Thiocapsa sp. KS1 (g-proteobacteria)	Thiocapsa sp. KS1	
