assembly_accession	assembly_name	genome_name	plotting_name	ncbi_ftp_link	database	phylum	NCBI_taxonomy	GTDB_taxonomy_RS89	organism	species	isolate
GCF_000964365.1	ASM96436v1	Acidisphaera_rubrifaciens_HS-AP3	Acidisphaera rubrifaciens HS-AP3	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/964/365/GCF_000964365.1_ASM96436v1	RefSeq	Proteobacteria	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Acidisphaera;s__Acidisphaera rubrifaciens	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Acidisphaera;s__Acidisphaera rubrifaciens	Acidisphaera rubrifaciens HS-AP3 (a-proteobacteria)	Acidisphaera rubrifaciens	
GCF_000425365.1	ASM42536v1	Rubritepida_flocculans_DSM_14296	Rubritepida flocculans DSM 14296	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/425/365/GCF_000425365.1_ASM42536v1	RefSeq	Proteobacteria	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Acetobacteraceae;g__Rubritepida;s__Rubritepida flocculans	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Acetobacterales;f__Acetobacteraceae;g__Rubritepida;s__Rubritepida flocculans	Rubritepida flocculans DSM 14296 (a-proteobacteria)	Rubritepida flocculans	
GCF_002105465.1	ASM210546v1	Aquidulcibacter_paucihalophilus_TH1-2	Aquidulcibacter paucihalophilus TH1-2	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/105/465/GCF_002105465.1_ASM210546v1	RefSeq	Proteobacteria	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Caulobacteraceae;g__Aquidulcibacter;s__Aquidulcibacter paucihalophilus	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Caulobacterales;f__Hyphomonadaceae;g__Aquidulcibacter;s__Aquidulcibacter paucihalophilus	Aquidulcibacter paucihalophilus (a-proteobacteria)	Aquidulcibacter paucihalophilus	
GCF_000515255.1	ASM51525v1	Rhodovibrio_salinarum_DSM_9154	Rhodovibrio salinarum DSM 9154	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/515/255/GCF_000515255.1_ASM51525v1	RefSeq	Proteobacteria	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Rhodovibrio;s__Rhodovibrio salinarum	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Kiloniellales;f__Fodinicurvataceae;g__Rhodovibrio;s__Rhodovibrio salinarum	Rhodovibrio salinarum DSM 9154 (a-proteobacteria)	Rhodovibrio salinarum	
GCF_000299935.1	ASM29993v1	Oceanibaculum_indicum_P24	Oceanibaculum indicum P24	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/299/935/GCF_000299935.1_ASM29993v1	RefSeq	Proteobacteria	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Oceanibaculum;s__Oceanibaculum indicum	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Oceanibaculales;f__Oceanibaculaceae;g__Oceanibaculum;s__Oceanibaculum indicum	Oceanibaculum indicum P24 (a-proteobacteria)	Oceanibaculum indicum	
GCF_900102695.1	IMG-taxon 2595699009 annotated assembly	Afifella_marina_DSM_2698	Afifella marina DSM 2698	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/102/695/GCF_900102695.1_IMG-taxon_2595699009_annotated_assembly	RefSeq	Proteobacteria	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhodobiaceae;g__Afifella;s__Afifella marina	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Afifellaceae;g__Afifella;s__Afifella marina	Afifella marina DSM 2698 (a-proteobacteria)	Afifella marina	
GCF_900187365.1	IMG-taxon 2724679731 annotated assembly	Rhodoblastus_acidophilus_DSM_137	Rhodoblastus acidophilus DSM 137	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/187/365/GCF_900187365.1_IMG-taxon_2724679731_annotated_assembly	RefSeq	Proteobacteria	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Rhodoblastus;s__Rhodoblastus acidophilus	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Beijerinckiaceae;g__Rhodoblastus;s__Rhodoblastus acidophilus	Rhodoblastus acidophilus (a-proteobacteria)	Rhodoblastus acidophilus	
GCF_001927285.1	ASM192728v1	Mongoliimonas_terrestris_MIMtkB18	Mongoliimonas terrestris MIMtkB18	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/927/285/GCF_001927285.1_ASM192728v1	RefSeq	Proteobacteria	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__;g__Mongoliimonas;s__Mongoliimonas terrestris	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Pleomorphomonadaceae;g__Mongoliimonas;s__Mongoliimonas terrestris	Mongoliimonas terrestris (a-proteobacteria)	Mongoliimonas terrestris	
GCF_000153705.1	ASM15370v1	Fulvimarina_pelagi_HTCC2506	Fulvimarina pelagi HTCC2506	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/153/705/GCF_000153705.1_ASM15370v1	RefSeq	Proteobacteria	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Aurantimonadaceae;g__Fulvimarina;s__Fulvimarina pelagi	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Fulvimarina;s__Fulvimarina pelagi	Fulvimarina pelagi HTCC2506 (a-proteobacteria)	Fulvimarina pelagi	
GCF_000166055.1	ASM16605v1	Rhodomicrobium_vannielii_ATCC_17100	Rhodomicrobium vannielii ATCC 17100	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/166/055/GCF_000166055.1_ASM16605v1	RefSeq	Proteobacteria	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Rhodomicrobium;s__Rhodomicrobium vannielii	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhodomicrobiaceae;g__Rhodomicrobium;s__Rhodomicrobium vannielii	Rhodomicrobium vannielii ATCC 17100 (a-proteobacteria)	Rhodomicrobium vannielii	
GCF_000158095.1	ASM15809v1	Labrenzia_alexandrii_DFL-11	Labrenzia alexandrii DFL-11	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/158/095/GCF_000158095.1_ASM15809v1	RefSeq	Proteobacteria	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Labrenzia;s__Labrenzia alexandrii	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Stappiaceae;g__Labrenzia;s__Labrenzia alexandrii	Labrenzia alexandrii DFL-11 (a-proteobacteria)	Labrenzia alexandrii	
GCF_000423705.1	ASM42370v1	Stappia_stellulata_DSM_5886	Stappia stellulata DSM 5886	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/423/705/GCF_000423705.1_ASM42370v1	RefSeq	Proteobacteria	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Stappia;s__Stappia stellulata	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Stappiaceae;g__Stappia;s__Stappia stellulata	Stappia stellulata DSM 5886 (a-proteobacteria)	Stappia stellulata	
GCF_001402875.1	ASM140287v1	Blastochloris_viridis_ATCC_19567	Blastochloris viridis ATCC 19567	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/402/875/GCF_001402875.1_ASM140287v1	RefSeq	Proteobacteria	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Hyphomicrobiaceae;g__Blastochloris;s__Blastochloris viridis	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Blastochloris;s__Blastochloris viridis	Blastochloris viridis (a-proteobacteria)	Blastochloris viridis	
GCF_000521785.1	SOAPdenovo v1.05	Roseivivax_halodurans_JCM_10272	Roseivivax halodurans JCM 10272	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/521/785/GCF_000521785.1_SOAPdenovo_v1.05	RefSeq	Proteobacteria	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseivivax;s__Roseivivax halodurans	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseivivax;s__Roseivivax halodurans	Roseivivax halodurans JCM 10272 (a-proteobacteria)	Roseivivax halodurans	
GCF_000154785.2	ASM15478v2	Roseobacter_litoralis_Och_149	Roseobacter litoralis Och 149	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/154/785/GCF_000154785.2_ASM15478v2	RefSeq	Proteobacteria	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseobacter;s__Roseobacter litoralis	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseobacter;s__Roseobacter litoralis	Roseobacter litoralis Och 149 (a-proteobacteria)	Roseobacter litoralis	
GCF_000284415.1	ASM28441v2	Pararhodospirillum_photometricum_DSM_122	Pararhodospirillum photometricum DSM 122	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/284/415/GCF_000284415.1_ASM28441v2	RefSeq	Proteobacteria	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Pararhodospirillum;s__Pararhodospirillum photometricum	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Pararhodospirillum;s__Pararhodospirillum photometricum	Pararhodospirillum photometricum DSM 122 (a-proteobacteria)	Pararhodospirillum photometricum	
GCF_000013085.1	ASM1308v1	Rhodospirillum_rubrum_ATCC_11170	Rhodospirillum rubrum ATCC 11170	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/085/GCF_000013085.1_ASM1308v1	RefSeq	Proteobacteria	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Rhodospirillum;s__Rhodospirillum rubrum	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Rhodospirillum;s__Rhodospirillum rubrum	Rhodospirillum rubrum ATCC 11170 (a-proteobacteria)	Rhodospirillum rubrum	
GCF_000715015.1	Ery_DSM 6997_v1	Erythrobacter_longus_DSM_6997	Erythrobacter longus DSM 6997	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/715/015/GCF_000715015.1_Ery_DSM_6997_v1	RefSeq	Proteobacteria	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Erythrobacteraceae;g__Erythrobacter;s__Erythrobacter longus	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Erythrobacter;s__Erythrobacter longus	Erythrobacter longus (a-proteobacteria)	Erythrobacter longus	
GCF_001598375.1	ASM159837v1	Novosphingobium_capsulatum_NBRC_12533	Novosphingobium capsulatum NBRC 12533	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/598/375/GCF_001598375.1_ASM159837v1	RefSeq	Proteobacteria	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__Novosphingobium capsulatum	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__Novosphingobium;s__Novosphingobium capsulatum	Novosphingobium capsulatum NBRC 12533 (a-proteobacteria)	Novosphingobium capsulatum	
GCF_900102465.1	IMG-taxon 2599185271 annotated assembly	Thalassobaculum_litoreum_DSM_18839	Thalassobaculum litoreum DSM 18839	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/102/465/GCF_900102465.1_IMG-taxon_2599185271_annotated_assembly	RefSeq	Proteobacteria	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__Rhodospirillaceae;g__Thalassobaculum;s__Thalassobaculum litoreum	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Thalassobaculales;f__Thalassobaculaceae;g__Thalassobaculum;s__Thalassobaculum litoreum	Thalassobaculum litoreum DSM 18839 (a-proteobacteria)	Thalassobaculum litoreum	
GCF_001571145.1	ASM157114v1	Hydrogenophaga_flava_NBRC_102514	Hydrogenophaga flava NBRC 102514	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/571/145/GCF_001571145.1_ASM157114v1	RefSeq	Proteobacteria	d__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Hydrogenophaga;s__Hydrogenophaga flava	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Hydrogenophaga;s__Hydrogenophaga flava	Hydrogenophaga flava NBRC 102514 (b-proteobacteria)	Hydrogenophaga flava	
GCF_002017865.1	ASM201786v1	Rhodoferax_fermentans_JCM_7819	Rhodoferax fermentans JCM 7819	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/017/865/GCF_002017865.1_ASM201786v1	RefSeq	Proteobacteria	d__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Rhodoferax;s__Rhodoferax fermentans	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Rhodoferax;s__Rhodoferax fermentans	Rhodoferax fermentans (b-proteobacteria)	Rhodoferax fermentans	
GCF_000214035.1	ASM21403v1	Methyloversatilis_universalis_FAM5	Methyloversatilis universalis FAM5	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/214/035/GCF_000214035.1_ASM21403v1	RefSeq	Proteobacteria	d__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Nitrosomonadales;f__Sterolibacteriaceae;g__Methyloversatilis;s__Methyloversatilis universalis	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Methyloversatilis;s__Methyloversatilis universalis	Methyloversatilis universalis FAM5 (b-proteobacteria)	Methyloversatilis universalis	
GCF_000025485.1	ASM2548v1	Allochromatium_vinosum_DSM_180	Allochromatium vinosum DSM 180	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/485/GCF_000025485.1_ASM2548v1	RefSeq	Proteobacteria	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Allochromatium;s__Allochromatium vinosum	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Allochromatium;s__Allochromatium vinosum	Allochromatium vinosum DSM 180 (g-proteobacteria)	Allochromatium vinosum	
GCF_900106925.1	IMG-taxon 2684622843 annotated assembly	Thiocapsa_roseopersicina_DSM_217	Thiocapsa roseopersicina DSM 217	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/106/925/GCF_900106925.1_IMG-taxon_2684622843_annotated_assembly	RefSeq	Proteobacteria	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Thiocapsa;s__Thiocapsa roseopersicina	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Chromatiaceae;g__Thiocapsa;s__Thiocapsa roseopersicina	Thiocapsa roseopersicina (g-proteobacteria)	Thiocapsa roseopersicina	
GCF_000227725.1	ASM22772v1	Thiorhodospira_sibirica_ATCC_700588	Thiorhodospira sibirica ATCC 700588	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/227/725/GCF_000227725.1_ASM22772v1	RefSeq	Proteobacteria	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae;g__Thiorhodospira;s__Thiorhodospira sibirica	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Ectothiorhodospirales;f__Ectothiorhodospiraceae;g__Thiorhodospira;s__Thiorhodospira sibirica	Thiorhodospira sibirica ATCC 700588 (g-proteobacteria)	Thiorhodospira sibirica	
GCF_000420645.1	ASM42064v1	Nevskia_ramosa_DSM_11499	Nevskia ramosa DSM 11499	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/420/645/GCF_000420645.1_ASM42064v1	RefSeq	Proteobacteria	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nevskiales;f__Sinobacteraceae;g__Nevskia;s__Nevskia ramosa	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nevskiales;f__Nevskiaceae;g__Nevskia;s__Nevskia ramosa	Nevskia ramosa DSM 11499 (g-proteobacteria)	Nevskia ramosa	
GCF_000015585.1	ASM1558v1	Halorhodospira_halophila_SL1	Halorhodospira halophila SL1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/585/GCF_000015585.1_ASM1558v1	RefSeq	Proteobacteria	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Chromatiales;f__Ectothiorhodospiraceae;g__Halorhodospira;s__Halorhodospira halophila	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Nitrococcales;f__Halorhodospiraceae;g__Halorhodospira;s__Halorhodospira halophila	Halorhodospira halophila SL1 (g-proteobacteria)	Halorhodospira halophila	
GCF_000153125.2	ASM15312v2	Congregibacter_litoralis_KT71	Congregibacter litoralis KT71	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/153/125/GCF_000153125.2_ASM15312v2	RefSeq	Proteobacteria	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Halieaceae;g__Congregibacter;s__Congregibacter litoralis	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Congregibacter;s__Congregibacter litoralis	Congregibacter litoralis KT71 (g-proteobacteria)	Congregibacter litoralis	
GCF_000764025.1	ASM76402v1	Pseudohaliea_rubra_DSM_19751	Pseudohaliea rubra DSM 19751	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/764/025/GCF_000764025.1_ASM76402v1	RefSeq	Proteobacteria	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Halieaceae;g__Pseudohaliea;s__Pseudohaliea rubra	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Halieaceae;g__Pseudohaliea;s__Pseudohaliea rubra	Pseudohaliea rubra DSM 19751 (g-proteobacteria)	Pseudohaliea rubra	
											
											
											
assembly_accession	assembly_name	genome_name	plotting_name	ncbi_ftp_link	database	phylum	NCBI_taxonomy	GTDB_taxonomy_RS89	organism	species	isolate
GCA_002796835.1	ASM279683v1	Elainella_saxicola_E1	Elainella saxicola E1	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/796/835/GCA_002796835.1_ASM279683v1	GenBank	Cyanobacteria	d__Bacteria; p__Cyanobacteria; c__; o__; f__; g__Elainella; s__Elainella saxicola	d__Bacteria; p__Cyanobacteria; c__Cyanobacteriia; o__Elainellales; f__Elainellaceae; g__Elainella; s__Elainella saxicola	Elainella saxicola E1 (cyanobacteria)	Elainella saxicola	E1
GCA_003136655.1	20110800_S3S	Ca_Eremiobacterota_bin_bog_1492	Ca. Eremiobacterota bin bog_1492	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/136/655/GCA_003136655.1_20110800_S3S	GenBank	Ca. Eremiobacterota (WPS-2)	d__Bacteria; p__candidate division WPS-2; c__; o__; f__; g__; s_	d__Bacteria; p__Eremiobacterota; c__Eremiobacteria; o__UBP12; f__UBA5184; g__Bog-1492; s__Bog-1492 sp003136655	Candidatus Eremiobacteraeota bacterium (candidate division WPS-2 bacterium)	Candidatus Eremiobacteraeota bacterium	bog_1492
GCA_003134455.1	20111000_S1D	Ca_Eremiobacterota_bin_bog_1501	Ca. Eremiobacterota bin bog_1501	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/134/455/GCA_003134455.1_20111000_S1D	GenBank	Ca. Eremiobacterota (WPS-2)	d__Bacteria; p__candidate division WPS-2; c__; o__; f__; g__; s_	d__Bacteria; p__Eremiobacterota; c__Eremiobacteria; o__UBP12; f__UBA5184; g__Bog-1527; s__Bog-1527 sp003155175	Candidatus Eremiobacteraeota bacterium (candidate division WPS-2 bacterium)	Candidatus Eremiobacteraeota bacterium	bog_1501
GCA_003156455.1	20120600_S1S	Ca_Eremiobacterota_bin_bog_1518	Ca. Eremiobacterota bin bog_1518	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/156/455/GCA_003156455.1_20120600_S1S	GenBank	Ca. Eremiobacterota (WPS-2)	d__Bacteria; p__candidate division WPS-2; c__; o__; f__; g__; s_	d__Bacteria; p__Eremiobacterota; c__Eremiobacteria; o__UBP12; f__UBA5184; g__Bog-1527; s__Bog-1527 sp003155175	Candidatus Eremiobacteraeota bacterium (candidate division WPS-2 bacterium)	Candidatus Eremiobacteraeota bacterium	bog_1518
GCA_003156035.1	20120600_S2M	Ca_Eremiobacterota_bin_bog_1519	Ca. Eremiobacterota bin bog_1519	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/156/035/GCA_003156035.1_20120600_S2M	GenBank	Ca. Eremiobacterota (WPS-2)	d__Bacteria; p__candidate division WPS-2; c__; o__; f__; g__; s_	d__Bacteria; p__Eremiobacterota; c__Eremiobacteria; o__UBP12; f__UBA5184; g__Bog-1527; s__Bog-1527 sp003155175	Candidatus Eremiobacteraeota bacterium (candidate division WPS-2 bacterium)	Candidatus Eremiobacteraeota bacterium	bog_1519
GCA_003155175.1	20120600_S2S	Ca_Eremiobacterota_bin_bog_1520	Ca. Eremiobacterota bin bog_1520	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/155/175/GCA_003155175.1_20120600_S2S	GenBank	Ca. Eremiobacterota (WPS-2)	d__Bacteria; p__candidate division WPS-2; c__; o__; f__; g__; s_	d__Bacteria; p__Eremiobacterota; c__Eremiobacteria; o__UBP12; f__UBA5184; g__Bog-1527; s__Bog-1527 sp003155175	Candidatus Eremiobacteraeota bacterium (candidate division WPS-2 bacterium)	Candidatus Eremiobacteraeota bacterium	bog_1520
GCA_003164995.1	20120700_S1D	Ca_Eremiobacterota_bin_bog_1525	Ca. Eremiobacterota bin bog_1525	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/164/995/GCA_003164995.1_20120700_S1D	GenBank	Ca. Eremiobacterota (WPS-2)	d__Bacteria; p__candidate division WPS-2; c__; o__; f__; g__; s_	d__Bacteria; p__Eremiobacterota; c__Eremiobacteria; o__UBP12; f__UBA5184; g__Bog-1527; s__Bog-1527 sp003155175	Candidatus Eremiobacteraeota bacterium (candidate division WPS-2 bacterium)	Candidatus Eremiobacteraeota bacterium	bog_1525
GCA_003163955.1	20120700_S1M	Ca_Eremiobacterota_bin_bog_1527	Ca. Eremiobacterota bin bog_1527	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/163/955/GCA_003163955.1_20120700_S1M	GenBank	Ca. Eremiobacterota (WPS-2)	d__Bacteria; p__candidate division WPS-2; c__; o__; f__; g__; s_	d__Bacteria; p__Eremiobacterota; c__Eremiobacteria; o__UBP12; f__UBA5184; g__Bog-1527; s__Bog-1527 sp003155175	Candidatus Eremiobacteraeota bacterium (candidate division WPS-2 bacterium)	Candidatus Eremiobacteraeota bacterium	bog_1527
