qseqid	sseqid	pident	evalue	qcovhsp	bitscore	staxid	ssciname	stitle	superkingdom	phylum	class	order	family	genus	species	strain
Chx_L227_5C_00161	gi|1071376937|ref|WP_069809170.1|	45.974	0.0	96	551	274537	Chlorobaculum limnaeum	magnesium chelatase ATPase subunit D [Chlorobaculum limnaeum]	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chlorobaculum	Chlorobaculum limnaeum	
Chx_L227_5C_00161	gi|501492170|ref|WP_012500609.1|	44.363	0.0	96	546	100716	Chloroherpeton thalassium	magnesium chelatase ATPase subunit D [Chloroherpeton thalassium]	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chloroherpeton	Chloroherpeton thalassium	
Chx_L227_5C_00162	gi|1402619959|ref|WP_110518777.1|	29.088	1.09e-61	92	223	2094568	Herpetosiphon llansteffanense	oligosaccharide flippase family protein [Herpetosiphon llansteffanense]	Bacteria	Chloroflexi	Chloroflexia	Herpetosiphonales	Herpetosiphonaceae	Herpetosiphon	Herpetosiphon llansteffanensis	
Chx_L227_5C_00162	gi|936199162|ref|WP_054533300.1|	29.088	2.72e-61	92	221	70996	Herpetosiphon geysericola	oligosaccharide flippase family protein [Herpetosiphon geysericola]	Bacteria	Chloroflexi	Chloroflexia	Herpetosiphonales	Herpetosiphonaceae	Herpetosiphon	Herpetosiphon geysericola	
Chx_L227_5C_00162	gi|649575804|ref|WP_026369486.1|	28.675	4.52e-48	93	185	1128421	bacterium JKG1	hypothetical protein [bacterium JKG1]	Bacteria						bacterium JKG1	
Chx_L227_5C_00162	gi|501685385|ref|WP_012616167.1|	30.247	1.84e-41	82	167	152260	Chloroflexus aggregans	hypothetical protein [Chloroflexus aggregans]	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Chloroflexaceae	Chloroflexus	Chloroflexus aggregans	
Chx_L227_5C_00162	gi|1055032113|ref|WP_066782939.1|	30.185	2.27e-39	82	161	1707952	Chloroflexus islandicus	hypothetical protein [Chloroflexus islandicus]	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Chloroflexaceae	Chloroflexus	Chloroflexus islandicus	
Chx_L227_5C_00163	gi|1574206916|ref|WP_129670670.1|	64.723	7.85e-155	87	450	2496869	Candidatus Chloroploca sp. Khr17	magnesium chelatase ATPase subunit I [Candidatus Chloroploca sp. Khr17]	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Oscillochloridaceae	Candidatus Chloroploca	Candidatus Chloroploca sp. Khr17	
Chx_L227_5C_00163	gi|1610946742|ref|WP_135476861.1|	64.431	1.31e-154	87	449	2528176	Candidatus Chloroploca sp. M-50	magnesium chelatase ATPase subunit I [Candidatus Chloroploca sp. M-50]	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Oscillochloridaceae	Candidatus Chloroploca	Candidatus Chloroploca sp. M-50	
Chx_L227_5C_00163	gi|1258455118|ref|WP_097651523.1|	64.431	3.75e-154	87	448	1506545	Candidatus Chloroploca asiatica	magnesium chelatase ATPase subunit I [Candidatus Chloroploca asiatica]	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Oscillochloridaceae	Candidatus Chloroploca	Candidatus Chloroploca asiatica	
Chx_L227_5C_00163	gi|1258436190|ref|WP_097644586.1|	65.497	1.93e-151	87	441	2024553	Candidatus Viridilinea mediisalina	magnesium chelatase ATPase subunit I [Candidatus Viridilinea mediisalina]	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Oscillochloridaceae	Candidatus Viridilinea	Candidatus Viridilinea mediisalina	
Chx_L227_5C_00163	gi|655008066|ref|WP_028457137.1|	67.742	1.55e-150	87	439	867845	Chloroflexus sp. Y-396-1	magnesium chelatase ATPase subunit I [Chloroflexus sp. Y-396-1]	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Chloroflexaceae	Chloroflexus	Chloroflexus sp. Y-396-1	
Chx_L227_5C_00164	gi|493609234|ref|WP_006561642.1|	42.949	7.21e-81	88	259	104176	Oscillochloris trichoides	alpha/beta hydrolase [Oscillochloris trichoides]	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Oscillochloridaceae	Oscillochloris	Oscillochloris trichoides	
Chx_L227_5C_00164	gi|1574166302|ref|WP_129631639.1|	42.038	7.24e-75	88	243	2496868	Oscillochloris sp. Chuk17	alpha/beta hydrolase [Candidatus Oscillochloris fontis]	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Oscillochloridaceae	Oscillochloris	Candidatus Oscillochloris fontis	
Chx_L227_5C_00164	gi|1610946323|ref|WP_135476473.1|	40.506	9.08e-74	89	241	2528176	Candidatus Chloroploca sp. M-50	alpha/beta hydrolase [Candidatus Chloroploca sp. M-50]	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Oscillochloridaceae	Candidatus Chloroploca	Candidatus Chloroploca sp. M-50	
Chx_L227_5C_00164	gi|1258434627|ref|WP_097643057.1|	41.724	2.26e-73	82	239	2024553	Candidatus Viridilinea mediisalina	alpha/beta hydrolase [Candidatus Viridilinea mediisalina]	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Oscillochloridaceae	Candidatus Viridilinea	Candidatus Viridilinea mediisalina	
Chx_L227_5C_00164	gi|501491761|ref|WP_012500205.1|	38.438	3.87e-73	93	239	100716	Chloroherpeton thalassium	alpha/beta hydrolase [Chloroherpeton thalassium]	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chloroherpeton	Chloroherpeton thalassium	
Chx_L227_5C_00166	gi|973396727|ref|WP_059139303.1|	31.250	9.03e-87	94	294	1092	Chlorobium limicola	photosystem I reaction center subunit IX [Chlorobium limicola]	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chlorobium	Chlorobium limicola	
Chx_L227_5C_00166	gi|501441713|ref|WP_012465162.1|	31.250	1.15e-86	94	294	1092	Chlorobium limicola	photosystem I reaction center subunit IX [Chlorobium limicola]	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chlorobium	Chlorobium limicola	
Chx_L227_5C_00166	gi|499680655|ref|WP_011361389.1|	31.744	1.75e-86	94	293	337090	Chlorobium chlorochromatii	photosystem I reaction center subunit IX [Chlorobium chlorochromatii]	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chlorobium	Chlorobium chlorochromatii	
Chx_L227_5C_00166	gi|1189233944|ref|WP_085658900.1|	30.769	2.68e-85	96	290	1974213	Prosthecochloris sp. HL-130-GSB	photosystem I reaction center subunit IX [Prosthecochloris sp. HL-130-GSB]	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Prosthecochloris	Prosthecochloris sp. HL-130-GSB	
Chx_L227_5C_00166	gi|501501095|ref|WP_012509324.1|	30.896	3.28e-85	94	290	34090	Pelodictyon phaeoclathratiforme	photosystem I reaction center subunit IX [Pelodictyon phaeoclathratiforme]	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Pelodictyon	Pelodictyon phaeoclathratiforme	
Chx_L227_5C_00167	gi|501490809|ref|WP_012499263.1|	29.155	1.50e-47	94	174	100716	Chloroherpeton thalassium	bacteriochlorophyll a protein [Chloroherpeton thalassium]	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chloroherpeton	Chloroherpeton thalassium	
Chx_L227_5C_00167	gi|503866667|ref|WP_014100661.1|	32.239	1.48e-46	85	172	458033	Chloracidobacterium thermophilum	bacteriochlorophyll A protein [Chloracidobacterium thermophilum]	Bacteria	Acidobacteria	Blastocatellia			Chloracidobacterium	Chloracidobacterium thermophilum	
Chx_L227_5C_00167	gi|1071376725|ref|WP_069808958.1|	31.765	2.13e-46	88	171	274537	Chlorobaculum limnaeum	bacteriochlorophyll a protein [Chlorobaculum limnaeum]	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chlorobaculum	Chlorobaculum limnaeum	
Chx_L227_5C_00167	gi|971006803|ref|WP_058867937.1|	31.642	2.94e-46	85	171	458033	Chloracidobacterium thermophilum	hypothetical protein [Chloracidobacterium thermophilum]	Bacteria	Acidobacteria	Blastocatellia			Chloracidobacterium	Chloracidobacterium thermophilum	
Chx_L227_5C_00167	gi|1690662158|ref|WP_139457377.1|	31.765	3.42e-46	88	171	115852	Chlorobaculum thiosulfatiphilum	bacteriochlorophyll a protein [Chlorobaculum thiosulfatiphilum]	Bacteria	Chlorobi	Chlorobia	Chlorobiales	Chlorobiaceae	Chlorobaculum	Chlorobaculum thiosulfatiphilum	
Chx_L227_5C_00170	gi|1120329589|ref|WP_073194445.1|	58.824	7.56e-30	18	131	116090	Caloranaerobacter azorensis	M23 family metallopeptidase [Caloranaerobacter azorensis]	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Caloranaerobacter	Caloranaerobacter azorensis	
Chx_L227_5C_00170	gi|737177475|ref|WP_035163615.1|	57.843	3.58e-29	18	129	116090	Caloranaerobacter azorensis	M23 family metallopeptidase [Caloranaerobacter azorensis]	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Caloranaerobacter	Caloranaerobacter azorensis	
Chx_L227_5C_00170	gi|1486681202|ref|WP_120170380.1|	57.843	8.44e-29	18	128	99594	Thermohalobacter berrensis	M23 family metallopeptidase [Thermohalobacter berrensis]	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Thermohalobacter	Thermohalobacter berrensis	
Chx_L227_5C_00170	gi|1486680205|ref|WP_120169383.1|	55.660	9.18e-29	19	126	99594	Thermohalobacter berrensis	M23 family metallopeptidase [Thermohalobacter berrensis]	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae	Thermohalobacter	Thermohalobacter berrensis	
Chx_L227_5C_00170	gi|1442512238|ref|WP_115150839.1|	42.424	5.73e-28	29	125	158847	Megamonas hypermegale	peptidoglycan DD-metalloendopeptidase family protein [Megamonas hypermegale]	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Selenomonadaceae	Megamonas	Megamonas hypermegale	
Chx_L227_5C_00171	gi|502634967|ref|WP_012871512.1|	69.125	0.0	97	1628	2057	Sphaerobacter thermophilus	DNA-directed RNA polymerase subunit beta [Sphaerobacter thermophilus]	Bacteria	Chloroflexi	Thermomicrobia	Sphaerobacterales	Sphaerobacteraceae	Sphaerobacter	Sphaerobacter thermophilus	
Chx_L227_5C_00171	gi|495751482|ref|WP_008476061.1|	68.696	0.0	97	1618	1206749	Nitrolancea hollandica	DNA-directed RNA polymerase subunit beta [Nitrolancea hollandica]	Bacteria	Chloroflexi	Thermomicrobia	Sphaerobacterales	Sphaerobacteraceae	Nitrolancea	Nitrolancea hollandica	
Chx_L227_5C_00171	gi|740196906|ref|WP_038038865.1|	68.525	0.0	97	1596	1382356	Thermorudis peleae	DNA-directed RNA polymerase subunit beta [Thermorudis peleae]	Bacteria	Chloroflexi	Thermomicrobia			Thermorudis	Thermorudis peleae	
Chx_L227_5C_00171	gi|1545395475|ref|WP_126549963.1|	68.340	0.0	97	1596	2014872	Dictyobacter kobayashii	DNA-directed RNA polymerase subunit beta [Dictyobacter kobayashii]	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Dictyobacteraceae	Dictyobacter	Dictyobacter kobayashii	
Chx_L227_5C_00171	gi|1740944467|ref|WP_149401959.1|	68.000	0.0	97	1594	2014874	Dictyobacter sp. Uno17	DNA-directed RNA polymerase subunit beta [Dictyobacter sp. Uno17]	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Dictyobacteraceae	Dictyobacter	Dictyobacter sp. Uno17	
Chx_L227_5C_00172	gi|670510449|ref|WP_031458219.1|	59.044	0.0	94	1712	1521187	Chloroflexus sp. MS-G	DNA-directed RNA polymerase subunit beta' [Chloroflexus sp. MS-G]	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Chloroflexaceae	Chloroflexus	Chloroflexus sp. MS-G	
Chx_L227_5C_00172	gi|1574216888|ref|WP_129680262.1|	57.039	0.0	96	1706	2496870	Chloroflexales bacterium ZM16-3	DNA-directed RNA polymerase subunit beta' [Chloroflexales bacterium ZM16-3]	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales			Chloroflexales bacterium ZM16-3	
Chx_L227_5C_00172	gi|655008654|ref|WP_028457725.1|	58.840	0.0	94	1704	867845	Chloroflexus sp. Y-396-1	DNA-directed RNA polymerase subunit beta' [Chloroflexus sp. Y-396-1]	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Chloroflexaceae	Chloroflexus	Chloroflexus sp. Y-396-1	
Chx_L227_5C_00172	gi|501865721|ref|WP_012660547.1|	59.032	0.0	94	1701	1108	Chloroflexus aurantiacus	DNA-directed RNA polymerase subunit beta' [Chloroflexus aurantiacus]	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Chloroflexaceae	Chloroflexus	Chloroflexus aurantiacus	
Chx_L227_5C_00172	gi|501213744|ref|WP_012256762.1|	59.032	0.0	94	1701	1108	Chloroflexus aurantiacus	DNA-directed RNA polymerase subunit beta' [Chloroflexus aurantiacus]	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Chloroflexaceae	Chloroflexus	Chloroflexus aurantiacus	
Chx_L227_5C_00173	gi|754800624|ref|WP_042163915.1|	48.872	3.34e-41	88	144	1243662	Paenibacillus gorillae	phage tail protein [Paenibacillus gorillae]	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus gorillae	
Chx_L227_5C_00173	gi|1478122400|ref|WP_119321801.1|	42.222	4.92e-41	89	144	2219043	Capsulimonas corticalis	phage tail protein [Capsulimonas corticalis]	Bacteria	Armatimonadetes	Armatimonadia	Capsulimonadales	Capsulimonadaceae	Capsulimonas	Capsulimonas corticalis	
Chx_L227_5C_00173	gi|1635466423|ref|WP_137183297.1|	44.186	7.72e-38	85	135	2562315	Paenibacillus sp. SY21-1	phage tail protein [Paenibacillus sp. SY21-1]	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus sp. SY21-1	
Chx_L227_5C_00173	gi|738829748|ref|WP_036719597.1|	41.606	8.32e-38	91	135	306543	Paenibacillus harenae	phage tail protein [Paenibacillus harenae]	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus harenae	
Chx_L227_5C_00173	gi|1200133479|ref|WP_087566830.1|	45.736	1.40e-37	85	134	302980	Paenibacillus sp. MY03	phage tail protein [Paenibacillus sp. MY03]	Bacteria	Firmicutes	Bacilli	Bacillales	Paenibacillaceae	Paenibacillus	Paenibacillus sp. MY03	
Chx_L227_5C_00174	gi|851266857|ref|WP_048139389.1|	63.115	2.49e-45	91	152	418008	Methanosarcina horonobensis	hypothetical protein [Methanosarcina horonobensis]	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanosarcina	Methanosarcina horonobensis	
Chx_L227_5C_00174	gi|495660637|ref|WP_008385216.1|	60.000	1.19e-41	87	144	411361	Halogeometricum pallidum	hypothetical protein [Halogeometricum pallidum]	Archaea	Euryarchaeota	Halobacteria	Haloferacales	Haloferacaceae	Halogeometricum	Halogeometricum pallidum	
Chx_L227_5C_00174	gi|500593614|ref|WP_011956400.1|	61.062	5.09e-41	86	141	357808	Roseiflexus sp. RS-1	hypothetical protein [Roseiflexus sp. RS-1]	Bacteria	Chloroflexi	Chloroflexia	Chloroflexales	Roseiflexaceae	Roseiflexus	Roseiflexus sp. RS-1	
Chx_L227_5C_00174	gi|1325648429|ref|WP_101552348.1|	57.391	8.95e-41	88	140	1673720	Anaerotruncus massiliensis	hypothetical protein [Anaerotruncus massiliensis]	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Anaerotruncus	Anaerotruncus massiliensis	
Chx_L227_5C_00174	gi|1248060203|ref|WP_096564182.1|	61.607	9.13e-41	85	140	2005464	Scytonema sp. NIES-4073	hypothetical protein [Scytonema sp. NIES-4073]	Bacteria	Cyanobacteria		Nostocales	Scytonemataceae	Scytonema	Scytonema sp. NIES-4073	
Chx_L227_5C_00175	gi|1374041302|ref|WP_107138793.1|	32.117	7.44e-14	90	73.9	2136176	Deinococcus sp. OD32	phage tail protein [Deinococcus sp. OD32]	Bacteria	Deinococcus-Thermus	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	Deinococcus sp. OD32	
Chx_L227_5C_00175	gi|499124668|ref|WP_010853557.1|	32.117	1.79e-13	90	72.8	1232681	Lunatimonas lonarensis	phage tail protein [Lunatimonas lonarensis]	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cyclobacteriaceae	Lunatimonas	Lunatimonas lonarensis	
Chx_L227_5C_00175	gi|495081663|ref|WP_007806487.1|	32.117	3.86e-13	90	72.0	237	Flavobacterium	MULTISPECIES: phage tail protein [Flavobacterium]	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium		
Chx_L227_5C_00175	gi|1597813608|ref|WP_133509764.1|	32.117	4.24e-13	90	72.0	2512113	Flavobacterium sp. P3160	phage tail protein [Flavobacterium sp. P3160]	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Flavobacterium	Flavobacterium sp. P3160	
Chx_L227_5C_00175	gi|1204968788|ref|WP_087711258.1|	31.915	4.25e-13	93	72.0	1945581	Chryseobacterium mucoviscidosis	phage tail protein [Chryseobacterium mucoviscidosis]	Bacteria	Bacteroidetes	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Chryseobacterium	Chryseobacterium mucoviscidosis	
Chx_L227_5C_00176	gi|1450144911|ref|WP_116209239.1|	45.212	7.33e-169	100	503	68246	Streptomyces olivoreticuli	phage tail sheath family protein [Streptomyces olivoreticuli]	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces olivoreticuli	
Chx_L227_5C_00176	gi|1223394501|ref|WP_091432570.1|	50.870	1.62e-153	73	461	683228	Micromonospora yangpuensis	phage tail sheath family protein [Micromonospora yangpuensis]	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Micromonospora	Micromonospora yangpuensis	
Chx_L227_5C_00176	gi|1223394501|ref|WP_091432570.1|	44.103	6.76e-29	28	131	683228	Micromonospora yangpuensis	phage tail sheath family protein [Micromonospora yangpuensis]	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Micromonospora	Micromonospora yangpuensis	
Chx_L227_5C_00176	gi|1121715105|ref|WP_073921949.1|	56.675	3.36e-149	63	450	1804758	Streptomyces sp. CB03911	phage tail sheath family protein [Streptomyces sp. CB03911]	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces sp. CB03911	
Chx_L227_5C_00176	gi|1121715105|ref|WP_073921949.1|	40.777	3.24e-27	29	126	1804758	Streptomyces sp. CB03911	phage tail sheath family protein [Streptomyces sp. CB03911]	Bacteria	Actinobacteria	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	Streptomyces sp. CB03911	
Chx_L227_5C_00176	gi|1223246228|ref|WP_091285491.1|	52.530	3.98e-149	66	450	686309	Micromonospora haikouensis	phage tail sheath family protein [Micromonospora haikouensis]	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Micromonospora	Micromonospora haikouensis	
Chx_L227_5C_00176	gi|1223246228|ref|WP_091285491.1|	43.316	3.68e-27	27	126	686309	Micromonospora haikouensis	phage tail sheath family protein [Micromonospora haikouensis]	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Micromonospora	Micromonospora haikouensis	
Chx_L227_5C_00176	gi|1055772193|ref|WP_067373587.1|	53.237	4.83e-149	66	449	47874	Micromonospora rosaria	phage tail sheath family protein [Micromonospora rosaria]	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Micromonospora	Micromonospora rosaria	
