qseqid	sseqid	pident	evalue	qcovhsp	bitscore	staxid	ssciname	stitle	superkingdom	phylum	class	order	family	genus	species	strain
Chx_L227_5C_00176	gi|1055772193|ref|WP_067373587.1|	43.523	4.11e-28	28	129	47874	Micromonospora rosaria	phage tail sheath family protein [Micromonospora rosaria]	Bacteria	Actinobacteria	Actinobacteria	Micromonosporales	Micromonosporaceae	Micromonospora	Micromonospora rosaria	
Chx_L227_5C_00177	gi|917761897|ref|WP_052275902.1|	45.614	1.09e-41	56	151	1125	Microcystis	MULTISPECIES: DUF4255 domain-containing protein [Microcystis]	Bacteria	Cyanobacteria		Chroococcales	Microcystaceae	Microcystis		
Chx_L227_5C_00177	gi|488878451|ref|WP_002790676.1|	45.029	6.24e-41	56	149	1126	Microcystis aeruginosa	DUF4255 domain-containing protein [Microcystis aeruginosa]	Bacteria	Cyanobacteria		Chroococcales	Microcystaceae	Microcystis	Microcystis aeruginosa	
Chx_L227_5C_00177	gi|488858054|ref|WP_002770364.1|	44.444	2.54e-39	56	145	1126	Microcystis aeruginosa	DUF4255 domain-containing protein [Microcystis aeruginosa]	Bacteria	Cyanobacteria		Chroococcales	Microcystaceae	Microcystis	Microcystis aeruginosa	
Chx_L227_5C_00177	gi|1724312615|ref|WP_147069005.1|	44.444	2.55e-39	56	145	1126	Microcystis aeruginosa	DUF4255 domain-containing protein [Microcystis aeruginosa]	Bacteria	Cyanobacteria		Chroococcales	Microcystaceae	Microcystis	Microcystis aeruginosa	
Chx_L227_5C_00177	gi|1125734699|ref|WP_075062847.1|	33.445	3.16e-38	98	145	1134406	Ornatilinea apprima	DUF4255 domain-containing protein [Ornatilinea apprima]	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Ornatilinea	Ornatilinea apprima	
Chx_L227_5C_00178	gi|917761626|ref|WP_052275631.1|	36.232	1.49e-21	80	104	513223	Microcystis panniformis	DUF4157 domain-containing protein [Microcystis panniformis]	Bacteria	Cyanobacteria		Chroococcales	Microcystaceae	Microcystis	Microcystis panniformis	
Chx_L227_5C_00178	gi|1120053926|ref|WP_072927737.1|	36.232	1.61e-21	80	104	1126	Microcystis aeruginosa	DUF4157 domain-containing protein [Microcystis aeruginosa]	Bacteria	Cyanobacteria		Chroococcales	Microcystaceae	Microcystis	Microcystis aeruginosa	
Chx_L227_5C_00178	gi|917065615|ref|WP_051672327.1|	44.697	2.82e-21	44	99.4	119060	Burkholderiaceae	MULTISPECIES: DUF4157 domain-containing protein [Burkholderiaceae]	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae			
Chx_L227_5C_00178	gi|1171848231|ref|WP_080605447.1|	34.909	2.98e-21	84	103	1126	Microcystis aeruginosa	DUF4157 domain-containing protein [Microcystis aeruginosa]	Bacteria	Cyanobacteria		Chroococcales	Microcystaceae	Microcystis	Microcystis aeruginosa	
Chx_L227_5C_00178	gi|919112423|ref|WP_052668066.1|	42.276	9.19e-20	41	95.5	427918	Nitriliruptor alkaliphilus	DUF4157 domain-containing protein [Nitriliruptor alkaliphilus]	Bacteria	Actinobacteria	Nitriliruptoria	Nitriliruptorales	Nitriliruptoraceae	Nitriliruptor	Nitriliruptor alkaliphilus	
Chx_L227_5C_00179	gi|753208067|ref|WP_041514053.1|	46.175	0.0	97	591	58133	Nitrosospira sp. NpAV	ATP-binding protein [Nitrosospira sp. NpAV]	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	Nitrosospira	Nitrosospira sp. NpAV	
Chx_L227_5C_00179	gi|1245979715|ref|WP_096206606.1|	45.913	0.0	97	587	1392998	Candidatus Methanoperedens nitroreducens	ATP-binding protein [Candidatus Methanoperedens nitroreducens]	Archaea	Euryarchaeota	Methanomicrobia	Methanosarcinales	Candidatus Methanoperedenaceae	Candidatus Methanoperedens	Candidatus Methanoperedens nitroreducens	
Chx_L227_5C_00179	gi|703027017|ref|WP_033334977.1|	43.919	0.0	97	573	34078	Scytonema hofmannii	ATP-binding protein [Scytonema hofmannii]	Bacteria	Cyanobacteria		Nostocales	Scytonemataceae	Scytonema	Scytonema hofmannii	
Chx_L227_5C_00179	gi|1248092472|ref|WP_096595697.1|	45.986	0.0	97	572	1954171	Calothrix sp. NIES-2098	ATP-binding protein [Calothrix sp. NIES-2098]	Bacteria	Cyanobacteria		Nostocales	Rivulariaceae	Calothrix	Calothrix sp. NIES-2098	
Chx_L227_5C_00179	gi|1222783374|ref|WP_090828662.1|	44.842	0.0	96	572	1233	Nitrosovibrio tenuis	ATP-binding protein [Nitrosovibrio tenuis]	Bacteria	Proteobacteria	Betaproteobacteria	Nitrosomonadales	Nitrosomonadaceae	Nitrosovibrio	Nitrosovibrio tenuis	
Chx_L227_5C_00182	gi|1740942466|ref|WP_149399965.1|	28.407	4.31e-50	85	201	2014874	Dictyobacter sp. Uno17	tetratricopeptide repeat protein [Dictyobacter sp. Uno17]	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Dictyobacteraceae	Dictyobacter	Dictyobacter sp. Uno17	
Chx_L227_5C_00182	gi|1424138808|ref|WP_112427133.1|	29.313	2.91e-49	83	199	1825093	Thermogemmatispora tikiterensis	AAA family ATPase [Thermogemmatispora tikiterensis]	Bacteria	Chloroflexi	Ktedonobacteria	Thermogemmatisporales	Thermogemmatisporaceae	Thermogemmatispora	Thermogemmatispora tikiterensis	
Chx_L227_5C_00182	gi|1545432632|ref|WP_126582024.1|	27.900	2.48e-47	85	193	2014871	Tengunoibacter tsumagoiensis	tetratricopeptide repeat protein [Tengunoibacter tsumagoiensis]	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Dictyobacteraceae	Tengunoibacter	Tengunoibacter tsumagoiensis	
Chx_L227_5C_00182	gi|1545500435|ref|WP_126601491.1|	27.233	3.14e-47	84	193	1936993	Dictyobacter aurantiacus	tetratricopeptide repeat protein [Dictyobacter aurantiacus]	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Dictyobacteraceae	Dictyobacter	Dictyobacter aurantiacus	
Chx_L227_5C_00182	gi|1545537046|ref|WP_126631101.1|	27.407	4.10e-47	83	192	2014873	Dictyobacter alpinus	AAA family ATPase [Dictyobacter alpinus]	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Dictyobacteraceae	Dictyobacter	Dictyobacter alpinus	
Chx_L227_5C_00183	gi|1225169197|ref|WP_093181550.1|	30.007	1.94e-92	67	350	1798213	Pseudovibrio sp. Tun.PSC04-5.I4	hypothetical protein [Pseudovibrio sp. Tun.PSC04-5.I4]	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pseudovibrio	Pseudovibrio sp. Tun.PSC04-5.I4	
Chx_L227_5C_00183	gi|1225169197|ref|WP_093181550.1|	29.872	2.49e-86	67	330	1798213	Pseudovibrio sp. Tun.PSC04-5.I4	hypothetical protein [Pseudovibrio sp. Tun.PSC04-5.I4]	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pseudovibrio	Pseudovibrio sp. Tun.PSC04-5.I4	
Chx_L227_5C_00183	gi|1225169197|ref|WP_093181550.1|	29.946	2.03e-74	58	291	1798213	Pseudovibrio sp. Tun.PSC04-5.I4	hypothetical protein [Pseudovibrio sp. Tun.PSC04-5.I4]	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pseudovibrio	Pseudovibrio sp. Tun.PSC04-5.I4	
Chx_L227_5C_00183	gi|1225169197|ref|WP_093181550.1|	30.151	1.70e-69	53	275	1798213	Pseudovibrio sp. Tun.PSC04-5.I4	hypothetical protein [Pseudovibrio sp. Tun.PSC04-5.I4]	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pseudovibrio	Pseudovibrio sp. Tun.PSC04-5.I4	
Chx_L227_5C_00183	gi|1225169197|ref|WP_093181550.1|	29.919	1.76e-65	55	261	1798213	Pseudovibrio sp. Tun.PSC04-5.I4	hypothetical protein [Pseudovibrio sp. Tun.PSC04-5.I4]	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pseudovibrio	Pseudovibrio sp. Tun.PSC04-5.I4	
Chx_L227_5C_00183	gi|1225169197|ref|WP_093181550.1|	29.822	8.38e-43	44	186	1798213	Pseudovibrio sp. Tun.PSC04-5.I4	hypothetical protein [Pseudovibrio sp. Tun.PSC04-5.I4]	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pseudovibrio	Pseudovibrio sp. Tun.PSC04-5.I4	
Chx_L227_5C_00183	gi|1225169197|ref|WP_093181550.1|	29.233	1.17e-25	37	130	1798213	Pseudovibrio sp. Tun.PSC04-5.I4	hypothetical protein [Pseudovibrio sp. Tun.PSC04-5.I4]	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pseudovibrio	Pseudovibrio sp. Tun.PSC04-5.I4	
Chx_L227_5C_00183	gi|1225164662|ref|WP_093177074.1|	29.940	6.21e-92	67	349	1798213	Pseudovibrio sp. Tun.PSC04-5.I4	hypothetical protein [Pseudovibrio sp. Tun.PSC04-5.I4]	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pseudovibrio	Pseudovibrio sp. Tun.PSC04-5.I4	
Chx_L227_5C_00183	gi|1225164662|ref|WP_093177074.1|	30.239	2.48e-91	67	347	1798213	Pseudovibrio sp. Tun.PSC04-5.I4	hypothetical protein [Pseudovibrio sp. Tun.PSC04-5.I4]	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pseudovibrio	Pseudovibrio sp. Tun.PSC04-5.I4	
Chx_L227_5C_00183	gi|1225164662|ref|WP_093177074.1|	29.432	2.33e-90	67	343	1798213	Pseudovibrio sp. Tun.PSC04-5.I4	hypothetical protein [Pseudovibrio sp. Tun.PSC04-5.I4]	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pseudovibrio	Pseudovibrio sp. Tun.PSC04-5.I4	
Chx_L227_5C_00183	gi|1225164662|ref|WP_093177074.1|	30.020	9.62e-90	67	342	1798213	Pseudovibrio sp. Tun.PSC04-5.I4	hypothetical protein [Pseudovibrio sp. Tun.PSC04-5.I4]	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pseudovibrio	Pseudovibrio sp. Tun.PSC04-5.I4	
Chx_L227_5C_00183	gi|1225164662|ref|WP_093177074.1|	29.062	1.80e-85	67	328	1798213	Pseudovibrio sp. Tun.PSC04-5.I4	hypothetical protein [Pseudovibrio sp. Tun.PSC04-5.I4]	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pseudovibrio	Pseudovibrio sp. Tun.PSC04-5.I4	
Chx_L227_5C_00183	gi|1225164662|ref|WP_093177074.1|	28.815	1.21e-83	67	322	1798213	Pseudovibrio sp. Tun.PSC04-5.I4	hypothetical protein [Pseudovibrio sp. Tun.PSC04-5.I4]	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pseudovibrio	Pseudovibrio sp. Tun.PSC04-5.I4	
Chx_L227_5C_00183	gi|1225164662|ref|WP_093177074.1|	28.355	1.64e-76	66	298	1798213	Pseudovibrio sp. Tun.PSC04-5.I4	hypothetical protein [Pseudovibrio sp. Tun.PSC04-5.I4]	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pseudovibrio	Pseudovibrio sp. Tun.PSC04-5.I4	
Chx_L227_5C_00183	gi|1225164662|ref|WP_093177074.1|	28.389	1.51e-72	63	285	1798213	Pseudovibrio sp. Tun.PSC04-5.I4	hypothetical protein [Pseudovibrio sp. Tun.PSC04-5.I4]	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pseudovibrio	Pseudovibrio sp. Tun.PSC04-5.I4	
Chx_L227_5C_00183	gi|1225164662|ref|WP_093177074.1|	29.388	1.12e-70	62	279	1798213	Pseudovibrio sp. Tun.PSC04-5.I4	hypothetical protein [Pseudovibrio sp. Tun.PSC04-5.I4]	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pseudovibrio	Pseudovibrio sp. Tun.PSC04-5.I4	
Chx_L227_5C_00183	gi|1225164653|ref|WP_093177068.1|	29.747	8.80e-57	47	233	1798213	Pseudovibrio sp. Tun.PSC04-5.I4	hypothetical protein [Pseudovibrio sp. Tun.PSC04-5.I4]	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pseudovibrio	Pseudovibrio sp. Tun.PSC04-5.I4	
Chx_L227_5C_00183	gi|1225164653|ref|WP_093177068.1|	28.459	1.82e-55	59	228	1798213	Pseudovibrio sp. Tun.PSC04-5.I4	hypothetical protein [Pseudovibrio sp. Tun.PSC04-5.I4]	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pseudovibrio	Pseudovibrio sp. Tun.PSC04-5.I4	
Chx_L227_5C_00183	gi|1225164653|ref|WP_093177068.1|	29.023	1.04e-51	47	216	1798213	Pseudovibrio sp. Tun.PSC04-5.I4	hypothetical protein [Pseudovibrio sp. Tun.PSC04-5.I4]	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pseudovibrio	Pseudovibrio sp. Tun.PSC04-5.I4	
Chx_L227_5C_00183	gi|1225164653|ref|WP_093177068.1|	28.380	1.96e-48	55	205	1798213	Pseudovibrio sp. Tun.PSC04-5.I4	hypothetical protein [Pseudovibrio sp. Tun.PSC04-5.I4]	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Pseudovibrio	Pseudovibrio sp. Tun.PSC04-5.I4	
Chx_L227_5C_00183	gi|908573997|ref|WP_049756380.1|	30.223	1.32e-46	43	199	632	Yersinia pestis	inverse autotransporter beta-barrel domain-containing protein [Yersinia pestis]	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia pestis	
Chx_L227_5C_00183	gi|908573997|ref|WP_049756380.1|	29.341	1.62e-42	48	185	632	Yersinia pestis	inverse autotransporter beta-barrel domain-containing protein [Yersinia pestis]	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia pestis	
Chx_L227_5C_00183	gi|908573997|ref|WP_049756380.1|	29.549	9.74e-42	48	183	632	Yersinia pestis	inverse autotransporter beta-barrel domain-containing protein [Yersinia pestis]	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia pestis	
Chx_L227_5C_00183	gi|908573997|ref|WP_049756380.1|	29.705	9.09e-39	43	173	632	Yersinia pestis	inverse autotransporter beta-barrel domain-containing protein [Yersinia pestis]	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia pestis	
Chx_L227_5C_00183	gi|908573997|ref|WP_049756380.1|	29.207	5.16e-38	49	171	632	Yersinia pestis	inverse autotransporter beta-barrel domain-containing protein [Yersinia pestis]	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia pestis	
Chx_L227_5C_00183	gi|908573997|ref|WP_049756380.1|	29.042	1.83e-33	46	155	632	Yersinia pestis	inverse autotransporter beta-barrel domain-containing protein [Yersinia pestis]	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia pestis	
Chx_L227_5C_00183	gi|908573997|ref|WP_049756380.1|	29.924	1.33e-19	23	110	632	Yersinia pestis	inverse autotransporter beta-barrel domain-containing protein [Yersinia pestis]	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia pestis	
Chx_L227_5C_00183	gi|1545108119|ref|WP_126287333.1|	28.902	1.67e-46	57	199	633	Yersinia pseudotuberculosis	hypothetical protein [Yersinia pseudotuberculosis]	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia pseudotuberculosis	
Chx_L227_5C_00183	gi|1545108119|ref|WP_126287333.1|	29.048	1.05e-39	56	176	633	Yersinia pseudotuberculosis	hypothetical protein [Yersinia pseudotuberculosis]	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia pseudotuberculosis	
Chx_L227_5C_00183	gi|1545108119|ref|WP_126287333.1|	29.742	2.50e-39	51	175	633	Yersinia pseudotuberculosis	hypothetical protein [Yersinia pseudotuberculosis]	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia pseudotuberculosis	
Chx_L227_5C_00183	gi|1545108119|ref|WP_126287333.1|	29.372	5.78e-39	53	174	633	Yersinia pseudotuberculosis	hypothetical protein [Yersinia pseudotuberculosis]	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia pseudotuberculosis	
Chx_L227_5C_00183	gi|1545108119|ref|WP_126287333.1|	28.621	1.81e-38	51	172	633	Yersinia pseudotuberculosis	hypothetical protein [Yersinia pseudotuberculosis]	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia pseudotuberculosis	
Chx_L227_5C_00183	gi|1545108119|ref|WP_126287333.1|	28.681	2.18e-28	41	139	633	Yersinia pseudotuberculosis	hypothetical protein [Yersinia pseudotuberculosis]	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia pseudotuberculosis	
Chx_L227_5C_00183	gi|1545108119|ref|WP_126287333.1|	30.593	4.25e-22	23	118	633	Yersinia pseudotuberculosis	hypothetical protein [Yersinia pseudotuberculosis]	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Yersiniaceae	Yersinia	Yersinia pseudotuberculosis	
Chx_L227_5C_00185	gi|1424145948|ref|WP_112434273.1|	60.345	6.45e-96	81	293	1825093	Thermogemmatispora tikiterensis	fumarylacetoacetate hydrolase family protein [Thermogemmatispora tikiterensis]	Bacteria	Chloroflexi	Ktedonobacteria	Thermogemmatisporales	Thermogemmatisporaceae	Thermogemmatispora	Thermogemmatispora tikiterensis	
Chx_L227_5C_00185	gi|1545535309|ref|WP_126629364.1|	60.345	8.08e-95	81	290	2014873	Dictyobacter alpinus	fumarylacetoacetate hydrolase family protein [Dictyobacter alpinus]	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales	Dictyobacteraceae	Dictyobacter	Dictyobacter alpinus	
Chx_L227_5C_00185	gi|1175291227|ref|WP_081839022.1|	60.173	5.01e-94	81	290	1382306	Thermogemmatispora carboxidivorans	fumarylacetoacetate hydrolase family protein [Thermogemmatispora carboxidivorans]	Bacteria	Chloroflexi	Ktedonobacteria	Thermogemmatisporales	Thermogemmatisporaceae	Thermogemmatispora	Thermogemmatispora carboxidivorans	
Chx_L227_5C_00185	gi|1181358276|ref|WP_084659161.1|	59.740	1.10e-93	81	290	732234	Thermogemmatispora onikobensis	fumarylacetoacetate hydrolase family protein [Thermogemmatispora onikobensis]	Bacteria	Chloroflexi	Ktedonobacteria	Thermogemmatisporales	Thermogemmatisporaceae	Thermogemmatispora	Thermogemmatispora onikobensis	
Chx_L227_5C_00185	gi|1575444152|ref|WP_129891942.1|	58.547	1.15e-93	82	288	2509675	Ktedonobacterales bacterium SCAWS-G2	fumarylacetoacetate hydrolase family protein [Ktedonobacterales bacterium SCAWS-G2]	Bacteria	Chloroflexi	Ktedonobacteria	Ktedonobacterales			Ktedonobacterales bacterium SCAWS-G2	
Chx_L227_5C_00186	gi|554672690|ref|WP_023174255.1|	42.188	3.14e-77	82	254	1416614	Gloeobacter kilaueensis	alpha/beta hydrolase [Gloeobacter kilaueensis]	Bacteria	Cyanobacteria	Gloeobacteria	Gloeobacterales	Gloeobacteraceae	Gloeobacter	Gloeobacter kilaueensis	
Chx_L227_5C_00186	gi|1248052982|ref|WP_096557819.1|	42.059	2.34e-76	75	253	2005458	Nostoc sp. NIES-4103	alpha/beta hydrolase [Nostoc sp. NIES-4103]	Bacteria	Cyanobacteria		Nostocales	Nostocaceae	Nostoc	Nostoc sp. NIES-4103	
Chx_L227_5C_00186	gi|1248178465|ref|WP_096678313.1|	38.537	3.44e-75	88	250	1973475	Nostoc sp. NIES-2111	alpha/beta hydrolase [Nostoc sp. NIES-2111]	Bacteria	Cyanobacteria		Nostocales	Nostocaceae	Nostoc	Nostoc sp. NIES-2111	
Chx_L227_5C_00186	gi|499303481|ref|WP_010994256.1|	37.745	4.64e-75	89	249	1162	Nostocaceae	MULTISPECIES: alpha/beta hydrolase [Nostocaceae]	Bacteria	Cyanobacteria		Nostocales	Nostocaceae			
Chx_L227_5C_00186	gi|1056322890|ref|WP_067774500.1|	37.811	5.10e-75	88	249	1751286	Nostoc sp. NIES-3756	alpha/beta hydrolase [Nostoc sp. NIES-3756]	Bacteria	Cyanobacteria		Nostocales	Nostocaceae	Nostoc	Nostoc sp. NIES-3756	
