Name	ID	BioProject	BioSample	genome_accession	genbank_assembly_accession	assembly_name	fna_url	faa_url	gff_url	type
Candidatus Chlorohelix allophototropha L227-S17	Ca_Chx_allophototropha_L227-S17	PRJNA640240	SAMN15371435	JACATZ000000000						Ca_Chloroheliales_bin
Candidatus Chloroheliales bin L227-5C	Ca_Chloroheliales_bin_L227_5C	PRJNA640240	SAMN15371448	JACAUC000000000						Ca_Chloroheliales_bin
Bacteroidetes bacterium isolate Cfx2-01	Cfx2-01	PRJNA640240	SAMN15371436	JACAAW000000000	GCA_013377115.1	ASM1337711v1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/377/115/GCA_013377115.1_ASM1337711v1/GCA_013377115.1_ASM1337711v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/377/115/GCA_013377115.1_ASM1337711v1/GCA_013377115.1_ASM1337711v1_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/377/115/GCA_013377115.1_ASM1337711v1/GCA_013377115.1_ASM1337711v1_genomic.gff.gz	other_recovered_bin
Rhodoplanes sp. isolate Cfx2-03	Cfx2-03	PRJNA640240	SAMN15371437	JACAAX000000000	GCA_013377085.1	ASM1337708v1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/377/085/GCA_013377085.1_ASM1337708v1/GCA_013377085.1_ASM1337708v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/377/085/GCA_013377085.1_ASM1337708v1/GCA_013377085.1_ASM1337708v1_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/377/085/GCA_013377085.1_ASM1337708v1/GCA_013377085.1_ASM1337708v1_genomic.gff.gz	other_recovered_bin
Desulfuromonadales bacterium isolate Cfx2-04	Cfx2-04	PRJNA640240	SAMN15371438	JACAAY000000000	GCA_013377095.1	ASM1337709v1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/377/095/GCA_013377095.1_ASM1337709v1/GCA_013377095.1_ASM1337709v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/377/095/GCA_013377095.1_ASM1337709v1/GCA_013377095.1_ASM1337709v1_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/377/095/GCA_013377095.1_ASM1337709v1/GCA_013377095.1_ASM1337709v1_genomic.gff.gz	other_recovered_bin
Geothrix sp. isolate Cfx3-01	Cfx3-01	PRJNA640240	SAMN15371439	JACAUA000000000						other_recovered_bin
Bacteroidetes bacterium isolate Cfx3-02	Cfx3-02	PRJNA640240	SAMN15371440	JACAAZ000000000	GCA_013376995.1	ASM1337699v1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/376/995/GCA_013376995.1_ASM1337699v1/GCA_013376995.1_ASM1337699v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/376/995/GCA_013376995.1_ASM1337699v1/GCA_013376995.1_ASM1337699v1_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/376/995/GCA_013376995.1_ASM1337699v1/GCA_013376995.1_ASM1337699v1_genomic.gff.gz	other_recovered_bin
Bacteroidetes bacterium isolate Cfx3-03	Cfx3-03	PRJNA640240	SAMN15371441	JACAUB000000000						other_recovered_bin
Rhodopseudomonas sp. isolate Cfx3-05	Cfx3-05	PRJNA640240	SAMN15371442	JACABA000000000	GCA_013377015.1	ASM1337701v1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/377/015/GCA_013377015.1_ASM1337701v1/GCA_013377015.1_ASM1337701v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/377/015/GCA_013377015.1_ASM1337701v1/GCA_013377015.1_ASM1337701v1_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/377/015/GCA_013377015.1_ASM1337701v1/GCA_013377015.1_ASM1337701v1_genomic.gff.gz	other_recovered_bin
Bacteroidales bacterium isolate Cfx3-06	Cfx3-06	PRJNA640240	SAMN15371443	JACABB000000000	GCA_013376985.1	ASM1337698v1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/376/985/GCA_013376985.1_ASM1337698v1/GCA_013376985.1_ASM1337698v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/376/985/GCA_013376985.1_ASM1337698v1/GCA_013376985.1_ASM1337698v1_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/376/985/GCA_013376985.1_ASM1337698v1/GCA_013376985.1_ASM1337698v1_genomic.gff.gz	other_recovered_bin
Candidatus Nomurabacteria bacterium isolate Cfx3-07	Cfx3-07	PRJNA640240	SAMN15371444	JACABC000000000	GCA_013377105.1	ASM1337710v1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/377/105/GCA_013377105.1_ASM1337710v1/GCA_013377105.1_ASM1337710v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/377/105/GCA_013377105.1_ASM1337710v1/GCA_013377105.1_ASM1337710v1_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/377/105/GCA_013377105.1_ASM1337710v1/GCA_013377105.1_ASM1337710v1_genomic.gff.gz	other_recovered_bin
Geobacteraceae bacterium isolate Cfx3-08	Cfx3-08	PRJNA640240	SAMN15371445	JACABD000000000	GCA_013377075.1	ASM1337707v1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/377/075/GCA_013377075.1_ASM1337707v1/GCA_013377075.1_ASM1337707v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/377/075/GCA_013377075.1_ASM1337707v1/GCA_013377075.1_ASM1337707v1_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/377/075/GCA_013377075.1_ASM1337707v1/GCA_013377075.1_ASM1337707v1_genomic.gff.gz	other_recovered_bin
Bacteroidetes bacterium isolate Cfx3-09	Cfx3-09	PRJNA640240	SAMN15371446	JACABE000000000	GCA_013377005.1	ASM1337700v1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/377/005/GCA_013377005.1_ASM1337700v1/GCA_013377005.1_ASM1337700v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/377/005/GCA_013377005.1_ASM1337700v1/GCA_013377005.1_ASM1337700v1_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/377/005/GCA_013377005.1_ASM1337700v1/GCA_013377005.1_ASM1337700v1_genomic.gff.gz	other_recovered_bin
Rhodoferax sp. isolate Cfx3-10	Cfx3-10	PRJNA640240	SAMN15371447	JACABF000000000	GCA_013376975.1	ASM1337697v1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/376/975/GCA_013376975.1_ASM1337697v1/GCA_013376975.1_ASM1337697v1_genomic.fna.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/376/975/GCA_013376975.1_ASM1337697v1/GCA_013376975.1_ASM1337697v1_protein.faa.gz	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/376/975/GCA_013376975.1_ASM1337697v1/GCA_013376975.1_ASM1337697v1_genomic.gff.gz	other_recovered_bin
										
										
										
										
