Name	ID	BioProject	BioSample	run_accession	R1_read_URL	R2_read_URL
"Lake 221, June 2018, 5 m A"	Jun2018_L221_05m_A	PRJNA664486	SAMN16221758	SRR12676989	http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/089/SRR12676989/SRR12676989_1.fastq.gz	http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/089/SRR12676989/SRR12676989_2.fastq.gz
"Lake 221, June 2018, 5 m B"	Jun2018_L221_05m_B	PRJNA664486	SAMN16221758	SRR12676988	http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/088/SRR12676988/SRR12676988_1.fastq.gz	http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/088/SRR12676988/SRR12676988_2.fastq.gz
"Lake 221, June 2018, 5 m C"	Jun2018_L221_05m_C	PRJNA664486	SAMN16221758	SRR12676987	http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/087/SRR12676987/SRR12676987_1.fastq.gz	http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/087/SRR12676987/SRR12676987_2.fastq.gz
"Lake 304, June 2018, 6 m A"	Jun2018_L304_06m_A	PRJNA664486	SAMN16221773	SRR12676986	http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/086/SRR12676986/SRR12676986_1.fastq.gz	http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/086/SRR12676986/SRR12676986_2.fastq.gz
"Lake 304, June 2018, 6 m B"	Jun2018_L304_06m_B	PRJNA664486	SAMN16221773	SRR12676984	http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/084/SRR12676984/SRR12676984_1.fastq.gz	http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/084/SRR12676984/SRR12676984_2.fastq.gz
"Lake 304, June 2018, 6 m C"	Jun2018_L304_06m_C	PRJNA664486	SAMN16221773	SRR12676983	http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/083/SRR12676983/SRR12676983_1.fastq.gz	http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/083/SRR12676983/SRR12676983_2.fastq.gz
"Lake 227, September 2017, 4 m A"	Sep2017_L227_04m_A	PRJNA664486	SAMN16221729	SRR12676980	http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/080/SRR12676980/SRR12676980_1.fastq.gz	http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/080/SRR12676980/SRR12676980_2.fastq.gz
"Lake 227, September 2017, 4 m B"	Sep2017_L227_04m_B	PRJNA664486	SAMN16221729	SRR12676979	http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/079/SRR12676979/SRR12676979_1.fastq.gz	http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/079/SRR12676979/SRR12676979_2.fastq.gz
"Lake 227, September 2017, 4 m C"	Sep2017_L227_04m_C	PRJNA664486	SAMN16221729	SRR12676978	http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/078/SRR12676978/SRR12676978_1.fastq.gz	http://ftp.sra.ebi.ac.uk/vol1/fastq/SRR126/078/SRR12676978/SRR12676978_2.fastq.gz
